,voltage
0,3.4153
1,3.4153
2,3.4158
3,3.4158
4,3.4158
5,3.4158
6,3.4158
7,3.4158
8,3.4158
9,3.4158
10,3.4158
11,3.4158
12,3.4158
13,3.4158
14,3.4158
15,3.4158
16,3.4158
17,3.4158
18,3.4158
19,3.4158
20,3.4158
21,3.4158
22,3.4158
23,3.4158
24,3.4158
25,3.4158
26,3.4158
27,3.4158
28,3.4158
29,3.4158
30,3.4158
31,3.4158
32,3.4158
33,3.4158
34,3.4158
35,3.4158
36,3.4158
37,3.4158
38,3.4158
39,3.4158
40,3.4158
41,3.4158
42,3.4158
43,3.4158
44,3.4158
45,3.4158
46,3.4158
47,3.4158
48,3.4158
49,3.4158
50,3.4158
51,3.4158
52,3.4158
53,3.4158
54,3.4158
55,3.4158
56,3.4158
57,3.4158
58,3.4158
59,3.4158
60,3.4158
61,3.4158
62,3.4158
63,3.4816
64,3.5832
65,3.6239
66,3.6274
67,3.6285
68,3.6288
69,3.629
70,3.629
71,3.6288
72,3.6288
73,3.6287
74,3.6287
75,3.6287
76,3.6285
77,3.6285
78,3.6285
79,3.6285
80,3.6285
81,3.6287
82,3.6287
83,3.6287
84,3.6288
85,3.6288
86,3.629
87,3.629
88,3.6291
89,3.6293
90,3.6293
91,3.6295
92,3.6296
93,3.6298
94,3.6298
95,3.6299
96,3.6301
97,3.6302
98,3.6304
99,3.6306
100,3.6307
101,3.6309
102,3.631
103,3.6312
104,3.6314
105,3.6315
106,3.6317
107,3.6318
108,3.632
109,3.6322
110,3.6323
111,3.6325
112,3.6326
113,3.6329
114,3.6331
115,3.6333
116,3.6334
117,3.6336
118,3.6337
119,3.6339
120,3.6341
121,3.6344
122,3.6345
123,3.6347
124,3.6349
125,3.635
126,3.6352
127,3.6353
128,3.6355
129,3.6358
130,3.636
131,3.6361
132,3.6363
133,3.6364
134,3.6366
135,3.6368
136,3.6369
137,3.6372
138,3.6374
139,3.6376
140,3.6377
141,3.6379
142,3.638
143,3.6382
144,3.6383
145,3.6385
146,3.6387
147,3.6388
148,3.639
149,3.6391
150,3.6393
151,3.6395
152,3.6396
153,3.6398
154,3.6399
155,3.6401
156,3.6403
157,3.6404
158,3.6406
159,3.6407
160,3.6409
161,3.641
162,3.6412
163,3.6414
164,3.6415
165,3.6417
166,3.6418
167,3.642
168,3.6422
169,3.6423
170,3.6425
171,3.6426
172,3.6428
173,3.6428
174,3.643
175,3.6431
176,3.6433
177,3.6434
178,3.6436
179,3.6437
180,3.6439
181,3.6439
182,3.6441
183,3.6442
184,3.6444
185,3.6445
