,voltage
0,3.416
1,3.4158
2,3.4158
3,3.4158
4,3.4158
5,3.4158
6,3.4158
7,3.4158
8,3.4158
9,3.4158
10,3.4158
11,3.4158
12,3.4158
13,3.4158
14,3.4158
15,3.4158
16,3.4158
17,3.4158
18,3.4158
19,3.4158
20,3.4158
21,3.4158
22,3.4158
23,3.4158
24,3.4158
25,3.4158
26,3.4158
27,3.4158
28,3.4158
29,3.4158
30,3.4158
31,3.4158
32,3.4158
33,3.4158
34,3.4158
35,3.4158
36,3.4158
37,3.4158
38,3.4158
39,3.4158
40,3.4158
41,3.4158
42,3.4158
43,3.4158
44,3.4158
45,3.4158
46,3.4158
47,3.4158
48,3.4158
49,3.4158
50,3.4158
51,3.4158
52,3.4158
53,3.4158
54,3.4158
55,3.4158
56,3.4158
57,3.4158
58,3.4158
59,3.4158
60,3.4158
61,3.498
62,3.6003
63,3.6366
64,3.637
65,3.6358
66,3.6347
67,3.6338
68,3.6328
69,3.6322
70,3.6316
71,3.6309
72,3.6306
73,3.6301
74,3.6298
75,3.6297
76,3.6293
77,3.6292
78,3.629
79,3.6289
80,3.6289
81,3.6287
82,3.6287
83,3.6287
84,3.6285
85,3.6285
86,3.6285
87,3.6287
88,3.6287
89,3.6287
90,3.6287
91,3.6287
92,3.6289
93,3.6289
94,3.629
95,3.629
96,3.6292
97,3.6292
98,3.6293
99,3.6293
100,3.6295
101,3.6297
102,3.6298
103,3.6298
104,3.63
105,3.6301
106,3.6303
107,3.6303
108,3.6304
109,3.6306
110,3.6308
111,3.6309
112,3.6309
113,3.6312
114,3.6312
115,3.6314
116,3.6316
117,3.6317
118,3.6319
119,3.632
120,3.6322
121,3.6324
122,3.6325
123,3.6327
124,3.6328
125,3.633
126,3.6331
127,3.6333
128,3.6333
129,3.6335
130,3.6336
131,3.6338
132,3.6339
133,3.6341
134,3.6343
135,3.6344
136,3.6346
137,3.6347
138,3.6349
139,3.6351
140,3.6352
141,3.6354
142,3.6355
143,3.6357
144,3.6358
145,3.636
146,3.6362
147,3.6363
148,3.6365
149,3.6365
150,3.6366
151,3.6368
152,3.637
153,3.6371
154,3.6373
155,3.6374
156,3.6376
157,3.6378
158,3.6379
159,3.6381
160,3.6382
161,3.6382
162,3.6384
163,3.6385
164,3.6387
165,3.6389
166,3.639
167,3.6392
168,3.6393
169,3.6393
170,3.6395
171,3.6397
172,3.6398
173,3.64
174,3.6401
175,3.6401
176,3.6403
177,3.6405
178,3.6406
179,3.6408
180,3.6409
181,3.6409
182,3.6411
183,3.6413
184,3.6414
185,3.6414
186,3.6416
187,3.6417
188,3.6419
189,3.642
190,3.642
191,3.6422
192,3.6424
193,3.6425
194,3.6425
195,3.6427
196,3.6428
197,3.643
198,3.643
199,3.6432
200,3.6433
201,3.6435
202,3.6435
203,3.6436
204,3.6438
205,3.6438
206,3.644
207,3.6441
208,3.6441
209,3.6443
210,3.6444
211,3.6444
212,3.6446
213,3.6447
214,3.6449
215,3.6449
216,3.6451
217,3.6451
218,3.6452
219,3.6454
220,3.6454
221,3.6455
222,3.6457
223,3.6457
224,3.6459
225,3.646
226,3.646
227,3.6462
228,3.6462
229,3.6463
230,3.6465
231,3.6465
232,3.6467
233,3.6467
234,3.6468
235,3.647
236,3.647
237,3.6471
238,3.6473
239,3.6473
240,3.6474
241,3.6474
242,3.6476
243,3.6476
244,3.6478
245,3.6479
246,3.6479
247,3.6481
248,3.6481
249,3.6482
250,3.6482
251,3.6484
252,3.6486
253,3.6486
254,3.6487
255,3.6487
256,3.6489
257,3.6489
258,3.649
259,3.649
260,3.6492
261,3.6492
262,3.6494
263,3.6494
264,3.6495
265,3.6497
266,3.6497
267,3.6498
268,3.6498
269,3.65
270,3.65
271,3.6501
272,3.6501
273,3.6503
274,3.6503
275,3.6505
276,3.6505
277,3.6506
278,3.6506
279,3.6508
280,3.6508
281,3.6509
282,3.6509
283,3.6511
284,3.6511
285,3.6513
286,3.6513
287,3.6514
288,3.6514
289,3.6516
290,3.6516
291,3.6517
292,3.6517
293,3.6519
294,3.6519
295,3.6521
296,3.6521
297,3.6522
298,3.6522
299,3.6524
300,3.6524
301,3.6525
302,3.6525
303,3.6527
304,3.6527
305,3.6528
306,3.6528
307,3.653
308,3.653
309,3.6532
310,3.6532
311,3.6532
312,3.6533
313,3.6533
314,3.6535
315,3.6535
316,3.6536
317,3.6536
318,3.6538
319,3.6538
320,3.654
321,3.654
322,3.6541
323,3.6541
324,3.6543
325,3.6543
326,3.6543
327,3.6544
328,3.6544
329,3.6546
330,3.6546
331,3.6548
332,3.6548
333,3.6548
334,3.6549
335,3.6549
336,3.6551
337,3.6551
338,3.6552
339,3.6552
340,3.6554
341,3.6554
342,3.6555
343,3.6555
344,3.6557
345,3.6557
346,3.6557
347,3.6559
348,3.6559
349,3.656
350,3.656
351,3.6562
352,3.6562
353,3.6563
354,3.6563
355,3.6563
356,3.6565
357,3.6565
358,3.6567
359,3.6567
360,3.6568
361,3.6568
362,3.6568
363,3.657
364,3.657
365,3.6571
366,3.6571
367,3.6573
368,3.6573
369,3.6573
370,3.6575
371,3.6575
372,3.6576
373,3.6576
374,3.6578
375,3.6578
376,3.6578
377,3.6579
378,3.6579
379,3.6581
380,3.6581
381,3.6581
382,3.6582
383,3.6582
384,3.6584
385,3.6584
386,3.6586
387,3.6586
388,3.6586
389,3.6587
390,3.6587
391,3.6589
392,3.6589
393,3.6589
394,3.659
395,3.659
396,3.6592
397,3.6592
398,3.6594
399,3.6594
400,3.6594
401,3.6595
402,3.6595
403,3.6597
404,3.6597
405,3.6597
406,3.6598
407,3.6598
408,3.66
409,3.66
410,3.6602
411,3.6602
412,3.6602
413,3.6603
414,3.6603
415,3.6605
416,3.6605
417,3.6606
418,3.6606
419,3.6606
420,3.6608
421,3.6608
422,3.6609
423,3.6609
424,3.6609
425,3.6611
426,3.6611
427,3.6613
428,3.6613
429,3.6613
430,3.6614
431,3.6614
432,3.6616
433,3.6616
434,3.6617
435,3.6617
436,3.6617
437,3.6619
438,3.6619
439,3.6621
440,3.6621
441,3.6621
442,3.6622
443,3.6622
444,3.6622
445,3.6624
446,3.6624
447,3.6625
448,3.6625
449,3.6627
450,3.6627
451,3.6627
452,3.6629
453,3.6629
454,3.663
455,3.663
456,3.6632
457,3.6632
458,3.6632
459,3.6633
460,3.6633
461,3.6635
462,3.6635
463,3.6635
464,3.6637
465,3.6637
466,3.6638
467,3.6638
468,3.6638
469,3.664
470,3.664
471,3.6641
472,3.6641
473,3.6641
474,3.6643
475,3.6643
476,3.6644
477,3.6644
478,3.6644
479,3.6646
480,3.6646
481,3.6648
482,3.6648
483,3.6648
484,3.6649
485,3.6649
486,3.6651
487,3.6651
488,3.6651
489,3.6652
490,3.6652
491,3.6654
492,3.6654
493,3.6654
494,3.6656
495,3.6656
496,3.6657
497,3.6657
498,3.6659
499,3.6659
500,3.6659
501,3.666
502,3.666
503,3.6662
504,3.6662
505,3.6662
506,3.6664
507,3.6664
508,3.6664
509,3.6665
510,3.6665
511,3.6667
512,3.6667
513,3.6667
514,3.6668
515,3.6668
516,3.667
517,3.667
518,3.667
519,3.6671
520,3.6671
521,3.6673
522,3.6673
523,3.6675
524,3.6675
525,3.6675
526,3.6676
527,3.6676
528,3.6678
529,3.6678
530,3.6678
531,3.6679
532,3.6679
533,3.6681
534,3.6681
535,3.6681
536,3.6683
537,3.6683
538,3.6684
539,3.6684
540,3.6684
541,3.6686
542,3.6686
543,3.6687
544,3.6687
545,3.6687
546,3.6689
547,3.6689
548,3.6691
549,3.6691
550,3.6691
551,3.6692
552,3.6692
553,3.6694
554,3.6694
555,3.6694
556,3.6695
557,3.6695
558,3.6697
559,3.6697
560,3.6697
561,3.6698
562,3.6698
563,3.67
564,3.67
565,3.67
566,3.6702
567,3.6702
568,3.6703
569,3.6703
570,3.6703
571,3.6705
572,3.6705
573,3.6706
574,3.6706
575,3.6708
576,3.6708
577,3.6708
578,3.671
579,3.671
580,3.671
581,3.6711
582,3.6711
583,3.6713
584,3.6713
585,3.6713
586,3.6714
587,3.6714
588,3.6716
589,3.6716
590,3.6718
591,3.6718
592,3.6718
593,3.6719
594,3.6719
595,3.6721
596,3.6721
597,3.6721
598,3.6722
599,3.6722
600,3.6724
601,3.6724
602,3.6724
603,3.6725
604,3.6725
605,3.6727
606,3.6727
607,3.6727
608,3.6729
609,3.6729
610,3.673
611,3.673
612,3.673
613,3.6732
614,3.6732
615,3.6733
616,3.6733
617,3.6735
618,3.6735
619,3.6735
620,3.6737
621,3.6737
622,3.6738
623,3.6738
624,3.6738
625,3.674
626,3.674
627,3.6741
628,3.6741
629,3.6743
630,3.6743
631,3.6743
632,3.6745
633,3.6745
634,3.6746
635,3.6746
636,3.6746
637,3.6748
638,3.6748
639,3.6749
640,3.6749
641,3.6749
642,3.6751
643,3.6751
644,3.6752
645,3.6752
646,3.6754
647,3.6754
648,3.6754
649,3.6756
650,3.6756
651,3.6757
652,3.6757
653,3.6759
654,3.6759
655,3.6759
656,3.676
657,3.676
658,3.676
659,3.6762
660,3.6762
661,3.6764
662,3.6764
663,3.6765
664,3.6765
665,3.6765
666,3.6767
667,3.6767
668,3.6768
669,3.6768
670,3.6768
671,3.677
672,3.677
673,3.6772
674,3.6772
675,3.6773
676,3.6773
677,3.6773
678,3.6775
679,3.6775
680,3.6776
681,3.6776
682,3.6776
683,3.6778
684,3.6778
685,3.6779
686,3.6779
687,3.6781
688,3.6781
689,3.6781
690,3.6783
691,3.6783
692,3.6784
693,3.6784
694,3.6786
695,3.6786
696,3.6786
697,3.6787
698,3.6787
699,3.6789
700,3.6789
701,3.6791
702,3.6791
703,3.6791
704,3.6792
705,3.6792
706,3.6794
707,3.6794
708,3.6794
709,3.6795
710,3.6795
711,3.6797
712,3.6797
713,3.6799
714,3.6799
715,3.6799
716,3.68
717,3.68
718,3.6802
719,3.6802
720,3.6803
721,3.6803
722,3.6803
723,3.6805
724,3.6805
725,3.6806
726,3.6806
727,3.6808
728,3.6808
729,3.6808
730,3.681
731,3.681
732,3.6811
733,3.6811
734,3.6813
735,3.6813
736,3.6813
737,3.6814
738,3.6814
739,3.6816
740,3.6816
741,3.6816
742,3.6818
743,3.6818
744,3.6819
745,3.6819
746,3.6821
747,3.6821
748,3.6821
749,3.6822
750,3.6822
751,3.6824
752,3.6824
753,3.6826
754,3.6826
755,3.6827
756,3.6827
757,3.6827
758,3.6829
759,3.6829
760,3.683
761,3.683
762,3.6832
763,3.6832
764,3.6832
765,3.6833
766,3.6833
767,3.6835
768,3.6835
769,3.6837
770,3.6837
771,3.6837
772,3.6838
773,3.6838
774,3.684
775,3.684
776,3.6841
777,3.6841
778,3.6841
779,3.6843
780,3.6843
781,3.6845
782,3.6845
783,3.6846
784,3.6846
785,3.6846
786,3.6848
787,3.6848
788,3.6849
789,3.6849
790,3.6851
791,3.6851
792,3.6853
793,3.6853
794,3.6853
795,3.6854
796,3.6854
797,3.6856
798,3.6856
799,3.6857
800,3.6857
801,3.6859
802,3.6859
803,3.6859
804,3.686
805,3.686
806,3.6862
807,3.6862
808,3.6864
809,3.6864
810,3.6865
811,3.6865
812,3.6865
813,3.6867
814,3.6867
815,3.6868
816,3.6868
817,3.687
818,3.687
819,3.687
820,3.6872
821,3.6872
822,3.6873
823,3.6873
824,3.6875
825,3.6875
826,3.6876
827,3.6876
828,3.6878
829,3.6878
830,3.6878
831,3.688
832,3.688
833,3.6881
834,3.6881
835,3.6883
836,3.6883
837,3.6884
838,3.6884
839,3.6884
840,3.6886
841,3.6886
842,3.6888
843,3.6888
844,3.6889
845,3.6889
846,3.6891
847,3.6891
848,3.6892
849,3.6892
850,3.6892
851,3.6894
852,3.6894
853,3.6895
854,3.6895
855,3.6897
856,3.6897
857,3.6899
858,3.6899
859,3.69
860,3.69
861,3.69
862,3.6902
863,3.6902
864,3.6903
865,3.6903
866,3.6905
867,3.6905
868,3.6907
869,3.6907
870,3.6908
871,3.6908
872,3.6908
873,3.691
874,3.691
875,3.6911
876,3.6911
877,3.6913
878,3.6913
879,3.6915
880,3.6915
881,3.6916
882,3.6916
883,3.6916
884,3.6918
885,3.6918
886,3.6919
887,3.6919
888,3.6921
889,3.6921
890,3.6922
891,3.6922
892,3.6924
893,3.6924
894,3.6926
895,3.6926
896,3.6926
897,3.6927
898,3.6927
899,3.6929
900,3.6929
901,3.693
902,3.693
903,3.6932
904,3.6932
905,3.6934
906,3.6934
907,3.6935
908,3.6935
909,3.6937
910,3.6937
911,3.6937
912,3.6938
913,3.6938
914,3.694
915,3.694
916,3.6942
917,3.6942
918,3.6943
919,3.6943
920,3.6943
921,3.6945
922,3.6946
923,3.6946
924,3.6946
925,3.6948
926,3.6948
927,3.6949
928,3.6949
929,3.6951
930,3.6951
931,3.6953
932,3.6953
933,3.6954
934,3.6954
935,3.6956
936,3.6956
937,3.6957
938,3.6957
939,3.6957
940,3.6959
941,3.6959
942,3.6961
943,3.6961
944,3.6962
945,3.6962
946,3.6964
947,3.6964
948,3.6965
949,3.6965
950,3.6967
951,3.6967
952,3.6969
953,3.6969
954,3.697
955,3.697
956,3.697
957,3.6972
958,3.6972
959,3.6973
960,3.6973
961,3.6975
962,3.6975
963,3.6976
964,3.6976
965,3.6978
966,3.6978
967,3.698
968,3.698
969,3.6981
970,3.6981
971,3.6983
972,3.6983
973,3.6983
974,3.6984
975,3.6984
976,3.6986
977,3.6986
978,3.6988
979,3.6988
980,3.6989
981,3.6989
982,3.6991
983,3.6991
984,3.6992
985,3.6992
986,3.6994
987,3.6994
988,3.6994
989,3.6996
990,3.6996
991,3.6997
992,3.6997
993,3.6999
994,3.6999
995,3.7
996,3.7
997,3.7002
998,3.7002
999,3.7003
1000,3.7003
1001,3.7005
1002,3.7005
1003,3.7007
1004,3.7007
1005,3.7008
1006,3.7008
1007,3.701
1008,3.701
1009,3.7011
1010,3.7011
1011,3.7011
1012,3.7013
1013,3.7013
1014,3.7015
1015,3.7015
1016,3.7016
1017,3.7016
1018,3.7018
1019,3.7018
1020,3.7019
1021,3.7019
1022,3.7021
1023,3.7021
1024,3.7023
1025,3.7023
1026,3.7024
1027,3.7024
1028,3.7026
1029,3.7026
1030,3.7027
1031,3.7027
1032,3.7029
1033,3.7029
1034,3.703
1035,3.703
1036,3.7032
1037,3.7032
1038,3.7034
1039,3.7034
1040,3.7034
1041,3.7035
1042,3.7035
1043,3.7037
1044,3.7037
1045,3.7038
1046,3.7038
1047,3.704
1048,3.704
1049,3.7042
1050,3.7042
1051,3.7043
1052,3.7043
1053,3.7045
1054,3.7045
1055,3.7046
1056,3.7046
1057,3.7048
1058,3.7048
1059,3.705
1060,3.705
1061,3.7051
1062,3.7051
1063,3.7053
1064,3.7053
1065,3.7054
1066,3.7054
1067,3.7056
1068,3.7056
1069,3.7057
1070,3.7057
1071,3.7059
1072,3.7059
1073,3.7059
1074,3.7061
1075,3.7061
1076,3.7062
1077,3.7062
1078,3.7064
1079,3.7064
1080,3.7065
1081,3.7065
1082,3.7067
1083,3.7067
1084,3.7069
1085,3.7069
1086,3.707
1087,3.707
1088,3.7072
1089,3.7072
1090,3.7073
1091,3.7073
1092,3.7075
1093,3.7075
1094,3.7077
1095,3.7077
1096,3.7078
1097,3.7078
1098,3.708
1099,3.708
1100,3.7081
1101,3.7081
1102,3.7083
1103,3.7083
1104,3.7084
1105,3.7084
1106,3.7086
1107,3.7086
1108,3.7088
1109,3.7088
1110,3.7089
1111,3.7089
1112,3.7091
1113,3.7091
1114,3.7092
1115,3.7092
1116,3.7094
1117,3.7094
1118,3.7096
1119,3.7096
1120,3.7097
1121,3.7097
1122,3.7099
1123,3.7099
1124,3.7099
1125,3.71
1126,3.71
1127,3.7102
1128,3.7102
1129,3.7104
1130,3.7104
1131,3.7105
1132,3.7105
1133,3.7107
1134,3.7108
1135,3.7108
1136,3.7108
1137,3.711
1138,3.711
1139,3.7111
1140,3.7113
1141,3.7113
1142,3.7113
1143,3.7115
1144,3.7115
1145,3.7116
1146,3.7116
1147,3.7118
1148,3.7118
1149,3.7119
1150,3.7119
1151,3.7121
1152,3.7121
1153,3.7123
1154,3.7123
1155,3.7124
1156,3.7124
1157,3.7126
1158,3.7126
1159,3.7127
1160,3.7127
1161,3.7129
1162,3.7129
1163,3.7131
1164,3.7131
1165,3.7132
1166,3.7132
1167,3.7134
1168,3.7134
1169,3.7135
1170,3.7135
1171,3.7137
1172,3.7137
1173,3.7138
1174,3.7138
1175,3.714
1176,3.714
1177,3.7142
1178,3.7143
1179,3.7143
1180,3.7143
1181,3.7145
1182,3.7146
1183,3.7146
1184,3.7148
1185,3.7148
1186,3.715
1187,3.715
1188,3.7151
1189,3.7151
1190,3.7153
1191,3.7153
1192,3.7154
1193,3.7154
1194,3.7156
1195,3.7156
1196,3.7158
1197,3.7158
1198,3.7159
1199,3.7159
1200,3.7161
1201,3.7161
1202,3.7162
1203,3.7162
1204,3.7164
1205,3.7164
1206,3.7166
1207,3.7166
1208,3.7167
1209,3.7169
1210,3.7169
1211,3.7169
1212,3.717
1213,3.7172
1214,3.7172
1215,3.7173
1216,3.7173
1217,3.7175
1218,3.7175
1219,3.7177
1220,3.7177
1221,3.7178
1222,3.7178
1223,3.718
1224,3.718
1225,3.7181
1226,3.7181
1227,3.7183
1228,3.7183
1229,3.7185
1230,3.7185
1231,3.7186
1232,3.7186
1233,3.7188
1234,3.7188
1235,3.7189
1236,3.7189
1237,3.7191
1238,3.7191
1239,3.7193
1240,3.7193
1241,3.7194
1242,3.7194
1243,3.7196
1244,3.7196
1245,3.7197
1246,3.7199
1247,3.7199
1248,3.72
1249,3.72
1250,3.7202
1251,3.7202
1252,3.7204
1253,3.7204
1254,3.7205
1255,3.7205
1256,3.7207
1257,3.7207
1258,3.7208
1259,3.721
1260,3.721
1261,3.7212
1262,3.7212
1263,3.7213
1264,3.7213
1265,3.7215
1266,3.7215
1267,3.7216
1268,3.7216
1269,3.7218
1270,3.7218
1271,3.722
1272,3.7221
1273,3.7221
1274,3.7223
1275,3.7223
1276,3.7224
1277,3.7224
1278,3.7226
1279,3.7226
1280,3.7227
1281,3.7227
1282,3.7229
1283,3.7229
1284,3.7231
1285,3.7231
1286,3.7232
1287,3.7234
1288,3.7234
1289,3.7235
1290,3.7235
1291,3.7237
1292,3.7237
1293,3.7239
1294,3.724
1295,3.724
1296,3.7242
1297,3.7242
1298,3.7243
1299,3.7243
1300,3.7245
1301,3.7245
1302,3.7247
1303,3.7247
1304,3.7248
1305,3.725
1306,3.725
1307,3.7251
1308,3.7251
1309,3.7253
1310,3.7253
1311,3.7254
1312,3.7256
1313,3.7256
1314,3.7258
1315,3.7258
1316,3.7259
1317,3.7259
1318,3.7261
1319,3.7261
1320,3.7262
1321,3.7264
1322,3.7264
1323,3.7266
1324,3.7266
1325,3.7267
1326,3.7267
1327,3.7269
1328,3.7269
1329,3.727
1330,3.7272
1331,3.7272
1332,3.7274
1333,3.7274
1334,3.7275
1335,3.7277
1336,3.7277
1337,3.7278
1338,3.7278
1339,3.728
1340,3.728
1341,3.7281
1342,3.7283
1343,3.7283
1344,3.7285
1345,3.7285
1346,3.7286
1347,3.7286
1348,3.7288
1349,3.7289
1350,3.7289
1351,3.7291
1352,3.7291
1353,3.7293
1354,3.7294
1355,3.7294
1356,3.7296
1357,3.7296
1358,3.7297
1359,3.7299
1360,3.7299
1361,3.7301
1362,3.7301
1363,3.7302
1364,3.7302
1365,3.7304
1366,3.7305
1367,3.7305
1368,3.7307
1369,3.7307
1370,3.7308
1371,3.731
1372,3.731
1373,3.7312
1374,3.7312
1375,3.7313
1376,3.7315
1377,3.7315
1378,3.7316
1379,3.7316
1380,3.7318
1381,3.732
1382,3.732
1383,3.7321
1384,3.7321
1385,3.7323
1386,3.7324
1387,3.7324
1388,3.7326
1389,3.7326
1390,3.7328
1391,3.7329
1392,3.7329
1393,3.7331
1394,3.7332
1395,3.7332
1396,3.7334
1397,3.7334
1398,3.7335
1399,3.7337
1400,3.7337
1401,3.7339
1402,3.734
1403,3.734
1404,3.7342
1405,3.7343
1406,3.7343
1407,3.7345
1408,3.7345
1409,3.7347
1410,3.7348
1411,3.7348
1412,3.735
1413,3.7351
1414,3.7351
1415,3.7353
1416,3.7353
1417,3.7355
1418,3.7356
1419,3.7356
1420,3.7358
1421,3.7359
1422,3.7359
1423,3.7361
1424,3.7362
1425,3.7362
1426,3.7364
1427,3.7364
1428,3.7366
1429,3.7367
1430,3.7367
1431,3.7369
1432,3.737
1433,3.737
1434,3.7372
1435,3.7374
1436,3.7374
1437,3.7375
1438,3.7377
1439,3.7377
