,voltage
0,3.4211
1,3.4211
2,3.4211
3,3.4211
4,3.421
5,3.4211
6,3.421
7,3.421
8,3.421
9,3.421
10,3.421
11,3.421
12,3.421
13,3.421
14,3.421
15,3.421
16,3.421
17,3.421
18,3.421
19,3.421
20,3.421
21,3.421
22,3.421
23,3.421
24,3.421
25,3.421
26,3.421
27,3.421
28,3.421
29,3.421
30,3.421
31,3.421
32,3.421
33,3.421
34,3.421
35,3.421
36,3.421
37,3.421
38,3.421
39,3.421
40,3.421
41,3.421
42,3.421
43,3.421
44,3.421
45,3.421
46,3.421
47,3.421
48,3.421
49,3.421
50,3.421
51,3.421
52,3.421
53,3.421
54,3.421
55,3.421
56,3.421
57,3.421
58,3.421
59,3.421
60,3.421
61,3.5051
62,3.6059
63,3.643
64,3.6434
65,3.6425
66,3.6415
67,3.6406
68,3.6399
69,3.6392
70,3.6387
71,3.6382
72,3.6379
73,3.6374
74,3.6371
75,3.6369
76,3.6368
77,3.6365
78,3.6365
79,3.6363
80,3.6361
81,3.6361
82,3.636
83,3.636
84,3.636
85,3.6358
86,3.636
87,3.636
88,3.636
89,3.636
90,3.6361
91,3.6361
92,3.6361
93,3.6363
94,3.6363
95,3.6365
96,3.6365
97,3.6366
98,3.6368
99,3.6368
100,3.6369
101,3.6371
102,3.6372
103,3.6372
104,3.6374
105,3.6376
106,3.6377
107,3.6379
108,3.638
109,3.6382
110,3.6384
111,3.6385
112,3.6387
113,3.6387
114,3.6388
115,3.6392
116,3.6392
117,3.6393
118,3.6395
119,3.6398
120,3.6398
121,3.6399
122,3.6401
123,3.6403
124,3.6404
125,3.6406
126,3.6407
127,3.6409
128,3.6411
129,3.6412
130,3.6414
131,3.6415
132,3.6417
133,3.6419
134,3.642
135,3.6422
136,3.6423
137,3.6425
138,3.6426
139,3.6428
140,3.643
141,3.6431
142,3.6433
143,3.6434
144,3.6436
145,3.6438
146,3.6439
147,3.6439
148,3.6441
149,3.6442
150,3.6444
151,3.6446
152,3.6447
153,3.6449
154,3.645
155,3.6452
156,3.6452
157,3.6453
158,3.6455
159,3.6457
160,3.6458
161,3.646
162,3.6461
163,3.6461
164,3.6463
165,3.6465
166,3.6466
167,3.6468
168,3.6468
169,3.6469
170,3.6471
171,3.6473
172,3.6474
173,3.6474
174,3.6476
175,3.6477
176,3.6479
177,3.6479
178,3.648
179,3.6482
180,3.6484
181,3.6484
182,3.6485
183,3.6487
184,3.6488
185,3.6488
186,3.649
187,3.6492
188,3.6492
189,3.6493
190,3.6495
191,3.6495
192,3.6496
193,3.6498
194,3.6498
195,3.65
196,3.6501
197,3.6503
198,3.6503
199,3.6504
200,3.6506
201,3.6506
202,3.6508
203,3.6509
204,3.6509
205,3.6511
206,3.6511
207,3.6512
208,3.6514
209,3.6514
