,voltage
0,3.4198
1,3.4198
2,3.4198
3,3.4198
4,3.4198
5,3.4198
6,3.4198
7,3.4198
8,3.4198
9,3.4199
10,3.4198
11,3.4198
12,3.4198
13,3.4198
14,3.4198
15,3.4198
16,3.4198
17,3.4198
18,3.4198
19,3.4198
20,3.4198
21,3.4198
22,3.4198
23,3.4198
24,3.4198
25,3.4198
26,3.4198
27,3.4198
28,3.4198
29,3.4198
30,3.4198
31,3.4198
32,3.4198
33,3.4198
34,3.4198
35,3.4198
36,3.4198
37,3.4198
38,3.4198
39,3.4198
40,3.4198
41,3.4198
42,3.4198
43,3.4198
44,3.4198
45,3.4198
46,3.4198
47,3.4198
48,3.4198
49,3.4198
50,3.4198
51,3.4198
52,3.4198
53,3.4198
54,3.4198
55,3.4198
56,3.4198
57,3.4198
58,3.4198
59,3.4198
60,3.4198
61,3.5419
62,3.6342
63,3.6339
64,3.6328
65,3.6317
66,3.6307
67,3.6299
68,3.6293
69,3.6288
70,3.6283
71,3.628
72,3.6277
73,3.6274
74,3.6272
75,3.6271
76,3.6269
77,3.6268
78,3.6268
79,3.6266
80,3.6266
81,3.6264
82,3.6264
83,3.6264
84,3.6264
85,3.6264
86,3.6266
87,3.6266
88,3.6266
89,3.6268
90,3.6268
91,3.6269
92,3.6269
93,3.6271
94,3.6272
95,3.6272
96,3.6274
97,3.6275
98,3.6277
99,3.6279
100,3.6279
101,3.6282
102,3.6282
103,3.6283
104,3.6285
105,3.6287
106,3.6288
107,3.629
108,3.6291
109,3.6295
110,3.6295
111,3.6298
112,3.6299
113,3.6301
114,3.6302
115,3.6304
116,3.6306
117,3.6307
118,3.631
119,3.6312
120,3.6314
121,3.6315
122,3.6317
123,3.6318
124,3.632
125,3.6323
126,3.6325
127,3.6326
128,3.6328
129,3.6329
130,3.6331
131,3.6333
132,3.6336
133,3.6337
134,3.6339
135,3.6341
136,3.6342
137,3.6344
138,3.6345
139,3.6347
140,3.6349
141,3.6352
142,3.6353
143,3.6355
144,3.6356
145,3.6358
146,3.636
147,3.6361
148,3.6363
149,3.6364
150,3.6366
151,3.6368
152,3.6369
153,3.6371
154,3.6372
155,3.6374
156,3.6376
157,3.6377
158,3.6379
159,3.638
160,3.6382
161,3.6383
162,3.6385
163,3.6387
164,3.6388
165,3.639
166,3.6391
167,3.6393
168,3.6395
169,3.6396
170,3.6396
171,3.6399
172,3.6399
173,3.6401
174,3.6403
175,3.6404
176,3.6406
177,3.6407
178,3.6409
179,3.6409
180,3.641
181,3.6412
182,3.6414
183,3.6415
184,3.6417
185,3.6418
186,3.6418
187,3.642
188,3.6422
189,3.6423
190,3.6425
191,3.6425
192,3.6426
193,3.6428
