,voltage
0,3.4193
1,3.4193
2,3.4193
3,3.4193
4,3.4193
5,3.4193
6,3.4193
7,3.4193
8,3.4193
9,3.4193
10,3.4193
11,3.4193
12,3.4193
13,3.4193
14,3.4193
15,3.4193
16,3.4193
17,3.4193
18,3.4193
19,3.4193
20,3.4193
21,3.4193
22,3.4193
23,3.4193
24,3.4193
25,3.4193
26,3.4193
27,3.4193
28,3.4193
29,3.4193
30,3.4193
31,3.4193
32,3.4193
33,3.4193
34,3.4193
35,3.4193
36,3.4193
37,3.4193
38,3.4193
39,3.4193
40,3.4193
41,3.4193
42,3.4193
43,3.4193
44,3.4193
45,3.4193
46,3.4193
47,3.4193
48,3.4193
49,3.4193
50,3.4193
51,3.4193
52,3.4193
53,3.4193
54,3.4193
55,3.4193
56,3.4193
57,3.4193
58,3.4193
59,3.4193
60,3.4193
61,3.5278
62,3.6288
63,3.662
64,3.6582
65,3.6549
66,3.6525
67,3.6507
68,3.6493
69,3.6484
70,3.6476
71,3.6468
72,3.6463
73,3.6458
74,3.6455
75,3.6452
76,3.645
77,3.6449
78,3.6447
79,3.6445
80,3.6445
81,3.6444
82,3.6444
83,3.6444
84,3.6444
85,3.6445
86,3.6445
87,3.6445
88,3.6447
89,3.6447
90,3.6449
91,3.6449
92,3.645
93,3.6452
94,3.6452
95,3.6453
96,3.6455
97,3.6457
98,3.6457
99,3.6458
100,3.646
101,3.6461
102,3.6463
103,3.6464
104,3.6466
105,3.6468
106,3.6469
107,3.6471
108,3.6472
109,3.6474
110,3.6476
111,3.6477
112,3.6479
113,3.648
114,3.6482
115,3.6484
116,3.6485
117,3.6487
118,3.6488
119,3.649
120,3.6491
121,3.6493
122,3.6495
123,3.6496
124,3.6498
125,3.6499
126,3.6501
127,3.6503
128,3.6504
129,3.6506
130,3.6507
131,3.6507
132,3.6509
133,3.6511
134,3.6512
135,3.6514
136,3.6515
137,3.6517
138,3.6518
139,3.652
140,3.652
141,3.6522
142,3.6523
143,3.6525
144,3.6526
145,3.6526
146,3.6528
147,3.653
148,3.6531
149,3.6531
150,3.6533
151,3.6534
152,3.6536
153,3.6536
154,3.6538
155,3.6539
156,3.6541
157,3.6541
158,3.6542
159,3.6544
160,3.6544
161,3.6545
162,3.6547
163,3.6547
164,3.6549
165,3.655
166,3.655
167,3.6552
168,3.6553
169,3.6553
170,3.6555
171,3.6555
172,3.6557
173,3.6558
174,3.6558
175,3.656
176,3.656
177,3.6561
178,3.6563
179,3.6563
180,3.6565
181,3.6565
182,3.6566
183,3.6566
184,3.6568
185,3.6569
186,3.6569
187,3.6571
188,3.6571
189,3.6572
190,3.6572
191,3.6574
192,3.6574
193,3.6576
194,3.6576
195,3.6577
196,3.6577
197,3.6579
198,3.658
199,3.658
200,3.658
201,3.6582
202,3.6582
203,3.6584
204,3.6585
205,3.6585
206,3.6585
207,3.6587
208,3.6587
209,3.6588
210,3.6588
211,3.659
212,3.659
213,3.6592
214,3.6592
215,3.6593
216,3.6593
217,3.6593
218,3.6595
219,3.6595
220,3.6596
221,3.6596
222,3.6598
223,3.6598
224,3.6599
225,3.6599
226,3.6601
227,3.6601
228,3.6601
229,3.6603
230,3.6603
231,3.6604
232,3.6604
233,3.6606
234,3.6606
235,3.6607
236,3.6607
237,3.6607
238,3.6609
239,3.6609
240,3.6611
241,3.6611
242,3.6611
243,3.6612
244,3.6612
245,3.6614
246,3.6614
247,3.6615
248,3.6615
249,3.6615
250,3.6617
251,3.6617
252,3.6619
253,3.6619
254,3.6619
255,3.662
256,3.662
257,3.6622
258,3.6622
259,3.6622
260,3.6623
261,3.6623
262,3.6625
263,3.6625
264,3.6625
265,3.6626
266,3.6626
267,3.6628
268,3.6628
269,3.6628
270,3.663
271,3.663
272,3.663
273,3.6631
274,3.6631
275,3.6633
276,3.6633
277,3.6633
278,3.6634
279,3.6634
280,3.6636
281,3.6636
282,3.6636
283,3.6638
284,3.6638
285,3.6638
286,3.6639
287,3.6639
288,3.6641
289,3.6641
290,3.6641
291,3.6642
292,3.6642
293,3.6642
294,3.6644
295,3.6644
296,3.6644
297,3.6646
298,3.6646
299,3.6647
300,3.6647
301,3.6647
302,3.6649
303,3.6649
304,3.6649
305,3.665
306,3.665
307,3.6652
308,3.6652
309,3.6652
310,3.6653
311,3.6653
312,3.6653
313,3.6655
314,3.6655
315,3.6655
316,3.6657
317,3.6657
318,3.6657
319,3.6658
320,3.6658
321,3.666
322,3.666
323,3.666
324,3.6661
325,3.6661
326,3.6661
327,3.6663
328,3.6663
329,3.6663
330,3.6665
331,3.6665
332,3.6665
333,3.6666
334,3.6666
335,3.6666
336,3.6668
337,3.6668
338,3.6669
339,3.6669
340,3.6669
341,3.6671
342,3.6671
343,3.6671
344,3.6673
345,3.6673
346,3.6673
347,3.6674
348,3.6674
349,3.6674
350,3.6676
351,3.6676
352,3.6677
353,3.6677
354,3.6677
355,3.6677
356,3.6679
357,3.6679
358,3.668
359,3.668
360,3.668
361,3.6682
362,3.6682
363,3.6682
364,3.6684
365,3.6684
366,3.6684
367,3.6685
368,3.6685
369,3.6685
370,3.6687
371,3.6687
372,3.6687
373,3.6688
374,3.6688
375,3.6688
376,3.669
377,3.669
378,3.669
379,3.6692
380,3.6692
381,3.6693
382,3.6693
383,3.6693
384,3.6695
385,3.6695
386,3.6695
387,3.6696
388,3.6696
389,3.6696
390,3.6698
391,3.6698
392,3.6698
