,voltage
0,3.4161
1,3.4161
2,3.4161
3,3.4161
4,3.4161
5,3.4161
6,3.4161
7,3.4161
8,3.4161
9,3.4161
10,3.4161
11,3.4161
12,3.4161
13,3.4161
14,3.4161
15,3.4161
16,3.4161
17,3.4161
18,3.4161
19,3.4161
20,3.4161
21,3.4161
22,3.4161
23,3.4161
24,3.4161
25,3.4161
26,3.4161
27,3.4161
28,3.4161
29,3.4161
30,3.4161
31,3.4161
32,3.4161
33,3.4161
34,3.4161
35,3.4161
36,3.4161
37,3.4161
38,3.4161
39,3.4161
40,3.4161
41,3.4161
42,3.4161
43,3.4161
44,3.4161
45,3.4161
46,3.4161
47,3.4161
48,3.4161
49,3.4161
50,3.4161
51,3.4161
52,3.4161
53,3.4161
54,3.4161
55,3.4161
56,3.4161
57,3.4161
58,3.4161
59,3.4161
60,3.4161
61,3.5424
62,3.6453
63,3.6611
64,3.6547
65,3.6511
66,3.6485
67,3.6468
68,3.6455
69,3.6444
70,3.6436
71,3.643
72,3.6425
73,3.642
74,3.6417
75,3.6415
76,3.6412
77,3.641
78,3.641
79,3.6409
80,3.6409
81,3.6407
82,3.6409
83,3.6409
84,3.6409
85,3.6409
86,3.641
87,3.641
88,3.6412
89,3.6412
90,3.6414
91,3.6415
92,3.6417
93,3.6417
94,3.6418
95,3.642
96,3.6422
97,3.6423
98,3.6425
99,3.6426
100,3.6428
101,3.643
102,3.6431
103,3.6433
104,3.6436
105,3.6437
106,3.6439
107,3.6441
108,3.6442
109,3.6444
110,3.6445
111,3.6447
112,3.6449
113,3.645
114,3.6453
115,3.6455
116,3.6457
117,3.6458
118,3.646
119,3.6461
120,3.6463
121,3.6464
122,3.6466
123,3.6469
124,3.6471
125,3.6472
126,3.6474
127,3.6476
128,3.6477
129,3.6479
130,3.648
131,3.6482
132,3.6484
133,3.6485
134,3.6487
135,3.6488
136,3.649
137,3.6491
138,3.6493
139,3.6495
140,3.6496
141,3.6496
142,3.6498
143,3.6499
144,3.6501
145,3.6503
146,3.6504
147,3.6506
148,3.6507
149,3.6509
150,3.6511
151,3.6511
152,3.6512
153,3.6514
154,3.6515
155,3.6517
156,3.6517
157,3.6518
158,3.652
159,3.6522
160,3.6523
161,3.6523
162,3.6525
163,3.6526
164,3.6528
165,3.6528
166,3.653
167,3.6531
168,3.6531
169,3.6533
170,3.6534
171,3.6534
172,3.6536
173,3.6538
174,3.6538
175,3.6539
176,3.6541
177,3.6542
178,3.6542
179,3.6544
180,3.6544
181,3.6545
182,3.6547
183,3.6547
184,3.6549
185,3.6549
186,3.655
187,3.6552
188,3.6552
189,3.6553
190,3.6555
191,3.6555
192,3.6557
193,3.6557
194,3.6558
195,3.6558
196,3.656
197,3.656
198,3.6561
199,3.6563
200,3.6563
201,3.6565
202,3.6565
203,3.6566
204,3.6566
205,3.6568
206,3.6568
207,3.6569
208,3.6569
209,3.6571
210,3.6571
211,3.6572
212,3.6572
213,3.6574
214,3.6574
215,3.6576
216,3.6576
217,3.6577
218,3.6577
219,3.6579
220,3.6579
221,3.658
222,3.658
223,3.6582
224,3.6582
225,3.6584
226,3.6584
227,3.6584
228,3.6585
229,3.6587
230,3.6587
231,3.6588
232,3.6588
233,3.659
234,3.659
235,3.659
236,3.6592
237,3.6592
238,3.6593
239,3.6593
240,3.6595
241,3.6595
242,3.6596
243,3.6596
244,3.6596
245,3.6598
246,3.6598
247,3.6599
248,3.6599
249,3.6601
250,3.6601
251,3.6601
252,3.6603
253,3.6603
254,3.6604
255,3.6604
256,3.6606
257,3.6606
258,3.6606
259,3.6607
260,3.6607
261,3.6609
262,3.6609
263,3.6609
264,3.6611
265,3.6611
266,3.6612
267,3.6612
268,3.6612
269,3.6614
270,3.6614
271,3.6615
272,3.6615
273,3.6617
274,3.6617
275,3.6617
276,3.6619
