,voltage
0,3.4133
1,3.4133
2,3.4133
3,3.4133
4,3.4133
5,3.4133
6,3.4133
7,3.4133
8,3.4133
9,3.4133
10,3.4133
11,3.4133
12,3.4133
13,3.4133
14,3.4133
15,3.4133
16,3.4133
17,3.4133
18,3.4133
19,3.4133
20,3.4133
21,3.4133
22,3.4133
23,3.4133
24,3.4133
25,3.4133
26,3.4133
27,3.4133
28,3.4133
29,3.4133
30,3.4133
31,3.4133
32,3.4133
33,3.4133
34,3.4133
35,3.4133
36,3.4133
37,3.4133
38,3.4133
39,3.4133
40,3.4133
41,3.4133
42,3.4133
43,3.4133
44,3.4133
45,3.4133
46,3.4133
47,3.4133
48,3.4133
49,3.4133
50,3.4133
51,3.4133
52,3.4133
53,3.4133
54,3.4133
55,3.4133
56,3.4133
57,3.4133
58,3.4133
59,3.4133
60,3.4133
61,3.5015
62,3.6026
63,3.6367
64,3.6369
65,3.6354
66,3.634
67,3.6329
68,3.6319
69,3.6311
70,3.6307
71,3.6302
72,3.6297
73,3.6294
74,3.6292
75,3.6291
76,3.6289
77,3.6288
78,3.6286
79,3.6286
80,3.6286
81,3.6286
82,3.6286
83,3.6286
84,3.6286
85,3.6286
86,3.6288
87,3.6288
88,3.6288
89,3.6289
90,3.6289
91,3.6291
92,3.6292
93,3.6292
94,3.6294
95,3.6295
96,3.6297
97,3.6299
98,3.63
99,3.63
100,3.6302
101,3.6303
102,3.6305
103,3.6307
104,3.6308
105,3.631
106,3.6311
107,3.6313
108,3.6316
109,3.6318
110,3.6319
111,3.6321
112,3.6323
113,3.6324
114,3.6326
115,3.6327
116,3.6329
117,3.6332
118,3.6334
119,3.6335
120,3.6337
121,3.6338
122,3.634
123,3.6342
124,3.6345
125,3.6346
126,3.6348
127,3.6349
128,3.6351
129,3.6353
130,3.6356
131,3.6357
132,3.6359
133,3.6361
134,3.6362
135,3.6364
136,3.6367
137,3.6369
138,3.637
139,3.6372
140,3.6373
141,3.6375
142,3.6376
143,3.6378
144,3.6381
145,3.6383
146,3.6384
147,3.6386
148,3.6388
149,3.6389
150,3.6391
151,3.6392
152,3.6394
153,3.6396
154,3.6399
155,3.64
156,3.6402
157,3.6403
158,3.6405
159,3.6407
160,3.6408
161,3.641
162,3.6411
163,3.6413
164,3.6415
165,3.6416
166,3.6418
167,3.6419
168,3.6421
169,3.6423
170,3.6424
171,3.6426
172,3.6427
173,3.6429
174,3.643
175,3.6432
176,3.6434
177,3.6435
178,3.6437
179,3.6437
180,3.6438
181,3.644
182,3.6442
183,3.6443
184,3.6445
185,3.6446
186,3.6448
187,3.6448
188,3.645
189,3.6451
190,3.6453
191,3.6454
192,3.6456
193,3.6457
194,3.6457
195,3.6459
196,3.6461
197,3.6462
198,3.6464
199,3.6464
200,3.6465
201,3.6467
202,3.6469
203,3.647
204,3.647
205,3.6472
206,3.6473
207,3.6475
208,3.6475
209,3.6477
210,3.6478
211,3.648
212,3.648
213,3.6481
214,3.6483
215,3.6484
216,3.6484
217,3.6486
218,3.6488
219,3.6488
220,3.6489
221,3.6491
222,3.6492
223,3.6492
224,3.6494
225,3.6496
226,3.6496
227,3.6497
228,3.6499
229,3.6499
230,3.65
231,3.6502
232,3.6502
233,3.6504
234,3.6505
235,3.6505
236,3.6507
237,3.6507
238,3.6508
239,3.651
240,3.651
241,3.6511
242,3.6513
243,3.6513
244,3.6515
245,3.6515
246,3.6516
247,3.6518
248,3.6518
249,3.6519
250,3.6519
251,3.6521
252,3.6523
253,3.6523
254,3.6524
255,3.6524
256,3.6526
257,3.6527
258,3.6527
259,3.6529
260,3.6529
261,3.6531
262,3.6531
263,3.6532
264,3.6532
265,3.6534
266,3.6535
267,3.6535
268,3.6537
269,3.6537
270,3.6538
271,3.6538
272,3.654
273,3.654
274,3.6542
275,3.6542
276,3.6543
277,3.6545
278,3.6545
279,3.6546
280,3.6546
281,3.6548
282,3.6548
283,3.655
284,3.655
285,3.6551
286,3.6551
287,3.6553
288,3.6553
289,3.6554
290,3.6554
291,3.6556
292,3.6556
293,3.6558
294,3.6558
295,3.6559
296,3.6559
297,3.6561
298,3.6561
299,3.6562
300,3.6562
301,3.6564
302,3.6564
303,3.6565
304,3.6565
305,3.6567
306,3.6567
307,3.6569
308,3.6569
309,3.6569
310,3.657
311,3.6572
312,3.6572
313,3.6572
314,3.6573
315,3.6573
316,3.6575
317,3.6575
318,3.6577
319,3.6577
320,3.6578
321,3.6578
322,3.658
323,3.658
324,3.6581
325,3.6581
326,3.6581
327,3.6583
328,3.6583
329,3.6585
330,3.6585
331,3.6586
332,3.6586
333,3.6588
334,3.6588
335,3.6589
336,3.6589
337,3.6591
338,3.6591
339,3.6591
340,3.6592
341,3.6592
342,3.6594
343,3.6594
344,3.6596
345,3.6596
346,3.6596
347,3.6597
348,3.6597
349,3.6599
350,3.6599
351,3.6599
352,3.66
353,3.66
354,3.6602
355,3.6602
356,3.6604
357,3.6604
358,3.6605
359,3.6605
360,3.6607
361,3.6607
362,3.6607
363,3.6608
364,3.6608
365,3.6608
366,3.661
367,3.661
368,3.6612
369,3.6612
370,3.6613
371,3.6613
372,3.6613
373,3.6615
374,3.6615
375,3.6616
376,3.6616
377,3.6616
378,3.6618
379,3.6618
380,3.6619
381,3.6619
382,3.6621
383,3.6621
384,3.6621
385,3.6623
386,3.6623
387,3.6624
388,3.6624
389,3.6626
390,3.6626
391,3.6626
392,3.6627
393,3.6627
394,3.6627
395,3.6629
396,3.6629
397,3.6631
398,3.6631
399,3.6632
400,3.6632
401,3.6632
402,3.6634
403,3.6634
404,3.6635
405,3.6635
406,3.6635
407,3.6637
408,3.6637
409,3.6639
410,3.6639
411,3.6639
412,3.664
413,3.664
414,3.6642
415,3.6642
416,3.6642
417,3.6643
418,3.6643
419,3.6645
420,3.6645
421,3.6645
422,3.6646
423,3.6646
424,3.6648
425,3.6648
426,3.6648
427,3.665
428,3.665
429,3.6651
430,3.6651
431,3.6651
432,3.6653
433,3.6653
434,3.6653
435,3.6654
436,3.6654
437,3.6656
438,3.6656
439,3.6658
440,3.6658
441,3.6658
442,3.6659
443,3.6659
444,3.6659
445,3.6661
446,3.6661
447,3.6662
448,3.6662
449,3.6662
450,3.6664
451,3.6664
452,3.6666
453,3.6666
454,3.6666
455,3.6667
456,3.6667
457,3.6667
458,3.6669
459,3.6669
460,3.667
461,3.667
462,3.667
463,3.6672
464,3.6672
465,3.6673
466,3.6673
467,3.6673
468,3.6675
469,3.6675
470,3.6677
471,3.6677
472,3.6677
473,3.6678
474,3.6678
475,3.6678
476,3.668
477,3.668
478,3.6681
479,3.6681
480,3.6681
481,3.6683
482,3.6683
483,3.6685
484,3.6685
485,3.6685
486,3.6686
487,3.6686
488,3.6686
489,3.6688
490,3.6688
491,3.6689
492,3.6689
493,3.6691
494,3.6691
495,3.6691
496,3.6693
497,3.6693
498,3.6694
499,3.6694
500,3.6694
501,3.6696
502,3.6696
503,3.6696
504,3.6697
505,3.6697
506,3.6699
507,3.6699
508,3.6699
509,3.67
510,3.67
511,3.6702
512,3.6702
513,3.6702
514,3.6704
515,3.6704
516,3.6704
517,3.6705
518,3.6705
519,3.6707
520,3.6707
521,3.6707
522,3.6708
523,3.6708
524,3.6708
525,3.671
526,3.671
527,3.6712
528,3.6712
529,3.6712
530,3.6713
531,3.6713
532,3.6715
533,3.6715
534,3.6715
535,3.6716
536,3.6716
537,3.6716
538,3.6718
539,3.6718
540,3.672
541,3.672
542,3.672
543,3.6721
544,3.6721
545,3.6723
546,3.6723
547,3.6723
548,3.6724
549,3.6724
550,3.6724
551,3.6726
552,3.6726
553,3.6727
554,3.6727
555,3.6727
556,3.6729
557,3.6729
558,3.6731
559,3.6731
560,3.6731
561,3.6732
562,3.6732
