,voltage
0,3.402
1,3.402
2,3.402
3,3.402
4,3.402
5,3.402
6,3.402
7,3.402
8,3.402
9,3.402
10,3.402
11,3.402
12,3.402
13,3.402
14,3.402
15,3.402
16,3.402
17,3.402
18,3.402
19,3.402
20,3.402
21,3.402
22,3.402
23,3.402
24,3.402
25,3.402
26,3.402
27,3.402
28,3.402
29,3.402
30,3.402
31,3.402
32,3.402
33,3.402
34,3.402
35,3.402
36,3.402
37,3.402
38,3.402
39,3.402
40,3.402
41,3.402
42,3.402
43,3.402
44,3.402
45,3.402
46,3.402
47,3.402
48,3.402
49,3.402
50,3.402
51,3.402
52,3.402
53,3.402
54,3.402
55,3.402
56,3.402
57,3.402
58,3.402
59,3.402
60,3.402
61,3.505
62,3.6093
63,3.6546
64,3.6528
65,3.6504
66,3.6485
67,3.6468
68,3.6455
69,3.6444
70,3.6436
71,3.6428
72,3.6422
73,3.6417
74,3.6412
75,3.6409
76,3.6406
77,3.6403
78,3.6399
79,3.6398
80,3.6396
81,3.6395
82,3.6393
83,3.6392
84,3.6392
85,3.639
86,3.639
87,3.6388
88,3.6388
89,3.6388
90,3.6388
91,3.6387
92,3.6388
93,3.6388
94,3.6388
95,3.6388
96,3.6388
97,3.6388
98,3.6388
99,3.639
100,3.639
101,3.639
102,3.6392
103,3.6392
104,3.6393
105,3.6393
106,3.6395
107,3.6395
108,3.6396
109,3.6398
110,3.6398
111,3.6399
112,3.6399
113,3.6401
114,3.6403
115,3.6403
116,3.6404
117,3.6406
118,3.6407
119,3.6409
120,3.6409
121,3.6411
122,3.6412
123,3.6414
124,3.6415
125,3.6417
126,3.6417
127,3.6419
128,3.642
129,3.6422
130,3.6423
131,3.6425
132,3.6426
133,3.6428
134,3.643
135,3.6431
136,3.6431
137,3.6433
138,3.6434
139,3.6436
140,3.6438
141,3.6439
142,3.6441
143,3.6442
144,3.6444
145,3.6446
146,3.6447
147,3.6449
148,3.645
149,3.6452
150,3.6452
151,3.6453
152,3.6455
153,3.6457
154,3.6458
155,3.646
156,3.6461
157,3.6463
158,3.6465
159,3.6466
160,3.6466
161,3.6468
162,3.6469
163,3.6471
164,3.6473
165,3.6474
166,3.6476
167,3.6477
168,3.6477
169,3.6479
170,3.648
171,3.6482
172,3.6484
173,3.6484
174,3.6485
175,3.6487
176,3.6488
177,3.649
178,3.6492
179,3.6492
180,3.6493
181,3.6495
182,3.6496
183,3.6498
184,3.6498
185,3.65
186,3.6501
187,3.6503
188,3.6503
189,3.6504
190,3.6506
191,3.6507
192,3.6507
193,3.6509
194,3.6511
195,3.6512
196,3.6512
197,3.6514
198,3.6515
199,3.6515
200,3.6517
201,3.6519
202,3.6519
203,3.652
204,3.6522
205,3.6523
206,3.6523
207,3.6525
208,3.6527
209,3.6527
210,3.6528
211,3.653
212,3.653
213,3.6531
214,3.6533
215,3.6533
216,3.6535
217,3.6536
218,3.6536
219,3.6538
220,3.6539
221,3.6539
222,3.6541
223,3.6542
224,3.6542
225,3.6544
226,3.6544
227,3.6546
228,3.6547
229,3.6547
230,3.6549
231,3.6549
232,3.655
233,3.6552
234,3.6552
235,3.6554
236,3.6554
237,3.6555
238,3.6557
239,3.6557
240,3.6558
241,3.6558
242,3.656
243,3.656
244,3.6562
245,3.6562
246,3.6563
247,3.6565
248,3.6565
249,3.6566
250,3.6566
251,3.6568
252,3.6568
253,3.6569
254,3.6569
255,3.6571
256,3.6573
257,3.6573
258,3.6574
259,3.6574
260,3.6576
261,3.6576
262,3.6577
263,3.6577
264,3.6579
265,3.6579
