,voltage
0,3.4169
1,3.4169
2,3.4169
3,3.4169
4,3.4169
5,3.4169
6,3.4169
7,3.4169
8,3.4169
9,3.4169
10,3.4169
11,3.4169
12,3.4169
13,3.4169
14,3.4169
15,3.4169
16,3.4169
17,3.4169
18,3.4169
19,3.4169
20,3.4169
21,3.4169
22,3.4169
23,3.4169
24,3.4169
25,3.4169
26,3.4169
27,3.4169
28,3.4169
29,3.4169
30,3.4169
31,3.4169
32,3.4169
33,3.4169
34,3.4169
35,3.4169
36,3.4169
37,3.4169
38,3.4169
39,3.4169
40,3.4169
41,3.4169
42,3.4169
43,3.4169
44,3.4169
45,3.4169
46,3.4169
47,3.4169
48,3.4169
49,3.4169
50,3.4169
51,3.4169
52,3.4169
53,3.4169
54,3.4169
55,3.4169
56,3.4169
57,3.4169
58,3.4169
59,3.4169
60,3.4169
61,3.4863
62,3.587
63,3.6383
64,3.6395
65,3.6391
66,3.6385
67,3.6379
68,3.6374
69,3.6369
70,3.6364
71,3.6361
72,3.6358
73,3.6356
74,3.6353
75,3.6352
76,3.6352
77,3.635
78,3.6349
79,3.6349
80,3.6349
81,3.6347
82,3.6347
83,3.6347
84,3.6349
85,3.6349
86,3.6349
87,3.6349
88,3.635
89,3.635
90,3.6352
91,3.6352
92,3.6353
93,3.6353
94,3.6355
95,3.6356
96,3.6356
97,3.6358
98,3.636
99,3.6361
100,3.6363
101,3.6364
102,3.6364
103,3.6366
104,3.6368
105,3.6369
106,3.6371
107,3.6372
108,3.6374
109,3.6376
110,3.6377
111,3.6379
112,3.638
113,3.6382
114,3.6383
115,3.6385
116,3.6387
117,3.6388
118,3.639
119,3.6391
120,3.6393
121,3.6396
122,3.6398
123,3.6399
124,3.6401
125,3.6403
126,3.6404
127,3.6406
128,3.6407
129,3.6409
130,3.641
131,3.6412
132,3.6414
133,3.6415
134,3.6417
135,3.6418
136,3.642
137,3.6422
138,3.6423
139,3.6425
140,3.6426
141,3.6428
142,3.643
143,3.6431
144,3.6433
145,3.6434
146,3.6436
147,3.6437
148,3.6439
149,3.6439
150,3.6441
151,3.6442
152,3.6444
153,3.6445
154,3.6447
155,3.6449
156,3.645
157,3.6452
158,3.6453
159,3.6453
160,3.6455
161,3.6457
162,3.6458
163,3.646
164,3.6461
165,3.6463
166,3.6464
167,3.6464
168,3.6466
169,3.6468
170,3.6469
171,3.6471
172,3.6472
173,3.6472
174,3.6474
175,3.6476
176,3.6477
177,3.6477
178,3.6479
179,3.648
180,3.6482
181,3.6482
182,3.6484
183,3.6485
184,3.6487
185,3.6487
186,3.6488
187,3.649
188,3.6491
189,3.6491
190,3.6493
191,3.6495
192,3.6496
193,3.6496
194,3.6498
195,3.6499
196,3.6499
197,3.6501
198,3.6503
199,3.6503
200,3.6504
201,3.6506
202,3.6506
203,3.6507
204,3.6509
205,3.6509
206,3.6511
207,3.6512
208,3.6512
209,3.6514
210,3.6515
211,3.6515
212,3.6517
213,3.6517
214,3.6518
215,3.652
216,3.652
217,3.6522
218,3.6523
219,3.6523
220,3.6525
221,3.6525
222,3.6526
223,3.6526
224,3.6528
225,3.653
226,3.653
227,3.6531
228,3.6531
229,3.6533
230,3.6533
231,3.6534
232,3.6536
233,3.6536
234,3.6538
235,3.6538
236,3.6539
237,3.6539
238,3.6541
239,3.6542
240,3.6542
241,3.6544
242,3.6544
243,3.6545
244,3.6545
245,3.6547
246,3.6547
247,3.6549
248,3.6549
249,3.655
250,3.655
251,3.6552
252,3.6552
253,3.6553
254,3.6553
255,3.6555
256,3.6555
257,3.6557
258,3.6557
259,3.6558
260,3.656
261,3.656
262,3.656
263,3.6561
264,3.6561
265,3.6563
266,3.6563
267,3.6565
268,3.6565
269,3.6566
270,3.6566
271,3.6568
272,3.6568
273,3.6569
274,3.6569
275,3.6571
276,3.6571
277,3.6572
278,3.6572
279,3.6574
280,3.6574
281,3.6576
282,3.6576
283,3.6576
284,3.6577
285,3.6577
286,3.6579
287,3.6579
288,3.658
289,3.658
290,3.6582
291,3.6582
292,3.6584
293,3.6584
294,3.6584
295,3.6585
296,3.6585
297,3.6587
298,3.6587
299,3.6588
300,3.6588
301,3.659
302,3.659
303,3.659
304,3.6592
305,3.6592
306,3.6593
307,3.6593
308,3.6595
309,3.6595
310,3.6596
311,3.6596
312,3.6596
313,3.6598
314,3.6598
315,3.6599
316,3.6599
317,3.6599
318,3.6601
319,3.6601
320,3.6603
321,3.6603
322,3.6604
323,3.6604
324,3.6604
325,3.6606
326,3.6606
327,3.6607
328,3.6607
329,3.6607
330,3.6609
331,3.6609
332,3.6611
333,3.6611
334,3.6612
335,3.6612
336,3.6612
337,3.6614
338,3.6614
339,3.6615
340,3.6615
341,3.6615
342,3.6617
343,3.6617
344,3.6619
345,3.6619
346,3.662
347,3.662
348,3.662
349,3.6622
350,3.6622
351,3.6622
352,3.6623
353,3.6623
354,3.6625
355,3.6625
356,3.6625
357,3.6626
358,3.6626
359,3.6628
360,3.6628
361,3.6628
362,3.663
363,3.663
364,3.6631
365,3.6631
366,3.6631
367,3.6633
368,3.6633
369,3.6633
370,3.6634
371,3.6634
372,3.6636
373,3.6636
374,3.6638
375,3.6638
376,3.6638
377,3.6639
378,3.6639
379,3.6641
380,3.6641
381,3.6641
382,3.6642
383,3.6642
384,3.6642
385,3.6644
386,3.6644
387,3.6646
388,3.6646
389,3.6646
390,3.6647
391,3.6647
392,3.6649
393,3.6649
394,3.6649
395,3.665
396,3.665
397,3.6652
398,3.6652
399,3.6652
400,3.6653
401,3.6653
402,3.6655
403,3.6655
404,3.6655
405,3.6657
406,3.6657
407,3.6658
408,3.6658
409,3.6658
410,3.666
411,3.666
412,3.666
413,3.6661
414,3.6661
415,3.6661
416,3.6663
417,3.6663
418,3.6665
419,3.6665
420,3.6665
421,3.6666
422,3.6666
423,3.6666
424,3.6668
425,3.6668
426,3.6669
427,3.6669
428,3.6669
429,3.6671
430,3.6671
431,3.6673
432,3.6673
433,3.6673
434,3.6674
435,3.6674
436,3.6674
437,3.6676
438,3.6676
439,3.6677
440,3.6677
441,3.6677
442,3.6679
443,3.6679
444,3.6681
445,3.6681
446,3.6681
447,3.6682
448,3.6682
449,3.6682
450,3.6684
451,3.6684
452,3.6685
453,3.6685
454,3.6685
455,3.6687
456,3.6687
457,3.6688
458,3.6688
459,3.6688
460,3.669
461,3.669
462,3.669
463,3.6692
464,3.6692
465,3.6692
466,3.6693
467,3.6693
468,3.6695
469,3.6695
470,3.6695
471,3.6696
472,3.6696
473,3.6698
474,3.6698
475,3.6698
476,3.67
477,3.67
478,3.67
479,3.6701
480,3.6701
481,3.6701
482,3.6703
483,3.6703
484,3.6704
485,3.6704
486,3.6704
487,3.6706
488,3.6706
489,3.6706
490,3.6708
491,3.6708
492,3.6709
493,3.6709
494,3.6709
495,3.6711
496,3.6711
497,3.6711
498,3.6712
499,3.6712
500,3.6714
501,3.6714
502,3.6714
503,3.6715
504,3.6715
505,3.6715
506,3.6717
507,3.6717
508,3.6719
509,3.6719
510,3.6719
511,3.672
512,3.672
513,3.6722
514,3.6722
515,3.6722
516,3.6723
517,3.6723
518,3.6723
519,3.6725
520,3.6725
521,3.6725
522,3.6727
523,3.6727
524,3.6728
525,3.6728
526,3.6728
527,3.673
528,3.673
529,3.673
530,3.6731
531,3.6731
532,3.6731
533,3.6733
534,3.6733
535,3.6735
536,3.6735
537,3.6735
538,3.6736
539,3.6736
540,3.6736
541,3.6738
542,3.6738
543,3.6739
544,3.6739
545,3.6739
546,3.6741
547,3.6741
548,3.6741
549,3.6742
550,3.6742
551,3.6744
552,3.6744
553,3.6744
554,3.6746
555,3.6746
556,3.6746
557,3.6747
558,3.6747
559,3.6749
560,3.6749
561,3.6749
562,3.675
563,3.675
564,3.675
565,3.6752
566,3.6752
567,3.6754
568,3.6754
569,3.6754
570,3.6755
571,3.6755
572,3.6755
573,3.6757
574,3.6757
575,3.6758
576,3.6758
577,3.6758
578,3.676
579,3.676
580,3.676
581,3.6762
582,3.6762
583,3.6763
584,3.6763
585,3.6763
586,3.6765
587,3.6765
588,3.6765
589,3.6766
590,3.6766
591,3.6768
592,3.6768
593,3.6768
594,3.6769
595,3.6769
596,3.6769
597,3.6771
598,3.6771
599,3.6773
600,3.6773
601,3.6773
602,3.6774
603,3.6774
604,3.6774
605,3.6776
606,3.6776
607,3.6777
608,3.6777
609,3.6777
610,3.6779
611,3.6779
612,3.6781
613,3.6781
614,3.6781
615,3.6782
616,3.6782
617,3.6784
618,3.6784
619,3.6784
620,3.6785
621,3.6785
622,3.6785
623,3.6787
624,3.6787
625,3.6789
626,3.6789
627,3.6789
628,3.679
629,3.679
630,3.679
631,3.6792
632,3.6792
633,3.6792
634,3.6793
635,3.6793
636,3.6795
637,3.6795
638,3.6795
639,3.6796
640,3.6796
641,3.6798
642,3.6798
643,3.68
644,3.68
645,3.68
646,3.6801
647,3.6801
648,3.6801
649,3.6803
650,3.6803
651,3.6804
652,3.6804
653,3.6804
654,3.6806
655,3.6806
656,3.6806
657,3.6808
658,3.6808
659,3.6809
660,3.6809
661,3.6809
662,3.6811
663,3.6811
664,3.6812
665,3.6812
666,3.6812
667,3.6814
668,3.6814
669,3.6814
670,3.6816
671,3.6816
672,3.6817
673,3.6817
674,3.6819
675,3.6819
676,3.6819
677,3.682
678,3.682
679,3.682
680,3.6822
681,3.6822
682,3.6823
683,3.6823
684,3.6823
685,3.6825
686,3.6825
687,3.6827
688,3.6827
689,3.6827
690,3.6828
691,3.6828
692,3.6828
693,3.683
694,3.683
695,3.6831
696,3.6831
697,3.6831
698,3.6833
699,3.6833
700,3.6835
701,3.6835
702,3.6836
703,3.6836
704,3.6836
705,3.6836
706,3.6838
707,3.6838
708,3.6839
709,3.6839
710,3.6841
711,3.6841
712,3.6841
713,3.6843
714,3.6843
715,3.6844
716,3.6844
717,3.6844
718,3.6846
719,3.6846
720,3.6847
721,3.6847
722,3.6849
723,3.6849
724,3.6849
725,3.685
726,3.685
727,3.6852
728,3.6852
729,3.6852
730,3.6854
731,3.6854
732,3.6854
733,3.6855
734,3.6855
735,3.6857
736,3.6857
737,3.6857
738,3.6858
739,3.6858
740,3.686
741,3.686
742,3.6862
743,3.6862
744,3.6862
745,3.6863
746,3.6863
747,3.6865
