,voltage
0,3.4213
1,3.4213
2,3.4213
3,3.4213
4,3.4213
5,3.4212
6,3.4212
7,3.4212
8,3.4212
9,3.4212
10,3.4212
11,3.4212
12,3.4212
13,3.4212
14,3.4212
15,3.4212
16,3.4212
17,3.4212
18,3.4212
19,3.4212
20,3.4212
21,3.4212
22,3.4212
23,3.4212
24,3.4212
25,3.4212
26,3.4212
27,3.4212
28,3.4212
29,3.4212
30,3.4212
31,3.4212
32,3.4212
33,3.4212
34,3.4212
35,3.4212
36,3.4212
37,3.4212
38,3.4212
39,3.4212
40,3.4212
41,3.4212
42,3.4212
43,3.4212
44,3.4212
45,3.4212
46,3.4212
47,3.4212
48,3.4212
49,3.4212
50,3.4212
51,3.4212
52,3.4212
53,3.4212
54,3.4212
55,3.4212
56,3.4212
57,3.4212
58,3.4212
59,3.4212
60,3.4212
61,3.4878
62,3.5917
63,3.6391
64,3.6402
65,3.6399
66,3.6391
67,3.6384
68,3.6378
69,3.6373
70,3.6369
71,3.6365
72,3.6362
73,3.6359
74,3.6357
75,3.6354
76,3.6353
77,3.6351
78,3.6351
79,3.6349
80,3.6349
81,3.6348
82,3.6348
83,3.6348
84,3.6348
85,3.6346
86,3.6348
87,3.6348
88,3.6348
89,3.6348
90,3.6349
91,3.6349
92,3.6349
93,3.6351
94,3.6351
95,3.6353
96,3.6354
97,3.6354
98,3.6356
99,3.6356
100,3.6357
101,3.6359
102,3.6361
103,3.6361
104,3.6362
105,3.6364
106,3.6365
107,3.6367
108,3.6367
109,3.6369
110,3.637
111,3.6372
112,3.6373
113,3.6375
114,3.6376
115,3.6378
116,3.638
117,3.6381
118,3.6383
119,3.6383
120,3.6386
121,3.6386
122,3.6388
123,3.6389
124,3.6391
125,3.6392
126,3.6394
127,3.6396
128,3.6397
129,3.6399
130,3.64
131,3.6402
132,3.6403
133,3.6405
134,3.6407
135,3.6408
136,3.641
137,3.6411
138,3.6411
139,3.6413
140,3.6415
141,3.6416
142,3.6418
143,3.6419
144,3.6421
145,3.6423
146,3.6424
147,3.6424
148,3.6426
149,3.6427
150,3.6429
151,3.643
152,3.6432
153,3.6434
154,3.6434
155,3.6435
156,3.6437
157,3.6438
158,3.644
159,3.6442
160,3.6442
161,3.6443
162,3.6445
163,3.6446
164,3.6448
165,3.6448
166,3.645
167,3.6451
168,3.6453
169,3.6453
170,3.6454
171,3.6456
172,3.6458
173,3.6459
174,3.6459
175,3.6461
176,3.6462
177,3.6462
178,3.6464
179,3.6465
180,3.6467
181,3.6467
182,3.6469
183,3.647
184,3.6472
185,3.6472
186,3.6473
187,3.6475
188,3.6475
189,3.6477
190,3.6478
191,3.6478
192,3.648
193,3.6481
194,3.6481
195,3.6483
196,3.6485
197,3.6485
198,3.6486
199,3.6488
200,3.6488
201,3.6489
202,3.6489
203,3.6491
204,3.6492
205,3.6492
206,3.6494
207,3.6496
208,3.6496
209,3.6497
210,3.6499
211,3.6499
212,3.65
213,3.65
214,3.6502
215,3.6502
216,3.6504
217,3.6505
218,3.6505
219,3.6507
220,3.6507
221,3.6508
222,3.6508
223,3.651
224,3.6512
225,3.6512
226,3.6513
227,3.6513
228,3.6515
229,3.6515
230,3.6516
231,3.6516
232,3.6518
233,3.6519
234,3.6519
235,3.6521
236,3.6521
237,3.6523
238,3.6523
239,3.6524
240,3.6524
241,3.6526
242,3.6526
243,3.6527
244,3.6527
245,3.6529
246,3.6529
247,3.6531
248,3.6531
249,3.6532
250,3.6532
251,3.6534
252,3.6535
253,3.6535
254,3.6535
255,3.6537
256,3.6537
257,3.6539
258,3.6539
259,3.654
260,3.654
261,3.6542
262,3.6542
263,3.6543
264,3.6543
265,3.6545
266,3.6545
267,3.6546
268,3.6546
269,3.6548
270,3.6548
271,3.655
272,3.655
273,3.6551
274,3.6551
275,3.6551
276,3.6553
277,3.6553
278,3.6554
279,3.6554
280,3.6556
281,3.6556
282,3.6558
283,3.6558
284,3.6559
285,3.6559
286,3.6561
287,3.6561
288,3.6562
289,3.6562
290,3.6564
291,3.6564
292,3.6564
293,3.6566
294,3.6566
295,3.6567
296,3.6567
297,3.6567
298,3.6569
299,3.6569
300,3.657
301,3.657
302,3.6572
303,3.6572
304,3.6573
305,3.6573
306,3.6573
307,3.6575
308,3.6575
309,3.6577
310,3.6577
311,3.6578
312,3.6578
313,3.6578
314,3.658
315,3.658
316,3.6581
317,3.6581
318,3.6583
319,3.6583
320,3.6583
321,3.6585
322,3.6585
323,3.6586
324,3.6586
325,3.6588
326,3.6588
327,3.6588
328,3.6589
329,3.6589
330,3.6591
331,3.6591
332,3.6591
333,3.6593
334,3.6593
335,3.6594
336,3.6594
337,3.6594
338,3.6596
339,3.6596
340,3.6597
341,3.6597
342,3.6597
343,3.6599
344,3.6599
345,3.6601
346,3.6601
347,3.6602
348,3.6602
349,3.6602
350,3.6604
351,3.6604
352,3.6605
353,3.6605
354,3.6605
355,3.6607
356,3.6607
357,3.6607
358,3.6608
359,3.6608
360,3.661
361,3.661
362,3.661
363,3.6612
364,3.6612
365,3.6613
366,3.6613
367,3.6615
368,3.6615
369,3.6615
370,3.6616
371,3.6616
372,3.6616
373,3.6618
374,3.6618
375,3.662
376,3.662
377,3.6621
378,3.6621
379,3.6621
380,3.6623
381,3.6623
382,3.6623
