,voltage
0,3.4176
1,3.4176
2,3.4176
3,3.4176
4,3.4176
5,3.4176
6,3.4176
7,3.4176
8,3.4176
9,3.4176
10,3.4176
11,3.4176
12,3.4176
13,3.4176
14,3.4176
15,3.4176
16,3.4176
17,3.4176
18,3.4176
19,3.4176
20,3.4176
21,3.4176
22,3.4176
23,3.4176
24,3.4176
25,3.4176
26,3.4176
27,3.4176
28,3.4176
29,3.4176
30,3.4176
31,3.4176
32,3.4176
33,3.4176
34,3.4176
35,3.4176
36,3.4176
37,3.4176
38,3.4176
39,3.4176
40,3.4176
41,3.4176
42,3.4176
43,3.4176
44,3.4176
45,3.4176
46,3.4176
47,3.4176
48,3.4176
49,3.4176
50,3.4176
51,3.4176
52,3.4176
53,3.4176
54,3.4176
55,3.4176
56,3.4176
57,3.4176
58,3.4176
59,3.4176
60,3.4176
61,3.4176
62,3.4176
63,3.4176
64,3.4176
65,3.4176
66,3.4176
67,3.4176
68,3.4176
69,3.4176
70,3.4176
71,3.4176
72,3.4176
73,3.4176
74,3.4178
75,3.4176
76,3.4176
77,3.4176
78,3.4176
79,3.4176
80,3.4176
81,3.4176
82,3.4176
83,3.4178
84,3.4176
85,3.4176
86,3.4176
87,3.4176
88,3.4176
89,3.4176
90,3.4176
91,3.4176
92,3.4176
93,3.4176
94,3.4178
95,3.4178
96,3.4178
97,3.4176
98,3.4176
99,3.4178
100,3.4176
101,3.4178
102,3.4178
103,3.4178
104,3.4176
105,3.4176
106,3.4178
107,3.4178
108,3.4178
109,3.4178
110,3.4178
111,3.4178
112,3.4178
113,3.4178
114,3.4178
115,3.4178
116,3.4178
117,3.4178
118,3.4178
119,3.4178
120,3.4178
121,3.4178
122,3.4178
123,3.4178
124,3.4178
125,3.4178
126,3.4178
127,3.4178
128,3.4178
129,3.4178
130,3.4178
131,3.4178
132,3.4178
133,3.4178
134,3.4178
135,3.4178
136,3.4178
137,3.4178
138,3.4178
139,3.4178
140,3.4178
141,3.4178
142,3.4178
143,3.4178
144,3.4178
145,3.4178
146,3.4178
147,3.4178
148,3.4178
149,3.4178
150,3.4178
151,3.4178
152,3.4178
153,3.4178
154,3.4178
155,3.4178
156,3.4178
157,3.4178
158,3.4178
159,3.4178
160,3.4178
161,3.4178
162,3.4178
