,voltage
0,3.3994
1,3.3994
2,3.3994
3,3.3994
4,3.3994
5,3.3994
6,3.3994
7,3.3994
8,3.3994
9,3.3994
10,3.3994
11,3.3994
12,3.3994
13,3.3994
14,3.3994
15,3.3994
16,3.3994
17,3.3994
18,3.3994
19,3.3994
20,3.3994
21,3.3994
22,3.3994
23,3.3994
24,3.3994
25,3.3994
26,3.3994
27,3.3994
28,3.3994
29,3.3994
30,3.3994
31,3.3994
32,3.3994
33,3.3994
34,3.3994
35,3.3994
36,3.3994
37,3.3994
38,3.3994
39,3.3994
40,3.3994
41,3.3994
42,3.3994
43,3.3994
44,3.3994
45,3.3994
46,3.3994
47,3.3994
48,3.3994
49,3.3994
50,3.3994
51,3.3993
52,3.3994
53,3.3993
54,3.3994
55,3.3994
56,3.3994
57,3.3994
58,3.3994
59,3.3994
60,3.3993
61,3.4713
62,3.5763
63,3.6483
64,3.6453
65,3.642
66,3.6396
67,3.6378
68,3.6366
69,3.6356
70,3.635
71,3.6343
72,3.6339
73,3.6335
74,3.6332
75,3.6331
76,3.6329
77,3.6328
78,3.6326
79,3.6324
80,3.6324
81,3.6324
82,3.6324
83,3.6324
84,3.6324
85,3.6324
86,3.6326
87,3.6326
88,3.6328
89,3.6328
90,3.6329
91,3.6331
92,3.6331
93,3.6332
94,3.6334
95,3.6335
96,3.6337
97,3.6339
98,3.634
99,3.6342
100,3.6343
101,3.6345
102,3.6347
103,3.6348
104,3.635
105,3.6351
106,3.6353
107,3.6355
108,3.6356
109,3.6359
110,3.6361
111,3.6362
112,3.6364
113,3.6366
114,3.6367
115,3.637
116,3.6372
117,3.6374
118,3.6375
119,3.6378
120,3.638
121,3.6382
122,3.6383
123,3.6385
124,3.6388
125,3.6389
126,3.6391
127,3.6393
128,3.6394
129,3.6397
130,3.6399
131,3.6401
132,3.6402
133,3.6405
134,3.6407
135,3.6409
136,3.641
137,3.6412
138,3.6413
139,3.6415
140,3.6418
141,3.642
142,3.6421
143,3.6423
144,3.6424
145,3.6428
146,3.6429
147,3.6431
148,3.6432
149,3.6434
150,3.6436
151,3.6437
152,3.6439
153,3.6442
154,3.6444
155,3.6445
156,3.6447
157,3.6448
158,3.645
159,3.6451
160,3.6453
161,3.6455
162,3.6456
163,3.6458
164,3.6459
165,3.6461
166,3.6463
167,3.6464
168,3.6466
169,3.6467
170,3.6469
171,3.6471
172,3.6472
173,3.6474
174,3.6475
175,3.6477
176,3.6478
177,3.648
178,3.6482
179,3.6482
180,3.6483
181,3.6485
182,3.6486
183,3.6488
184,3.649
185,3.6491
186,3.6493
187,3.6494
188,3.6496
189,3.6496
190,3.6498
191,3.6499
192,3.6501
193,3.6502
194,3.6502
195,3.6504
196,3.6505
197,3.6507
198,3.6509
199,3.651
200,3.651
201,3.6512
202,3.6513
203,3.6515
204,3.6515
205,3.6517
206,3.6518
207,3.652
208,3.652
209,3.6521
210,3.6523
211,3.6525
212,3.6525
213,3.6526
214,3.6528
215,3.6528
216,3.6529
217,3.6531
218,3.6531
219,3.6533
220,3.6534
221,3.6536
222,3.6536
223,3.6537
224,3.6539
225,3.6539
226,3.654
227,3.6542
228,3.6544
229,3.6544
230,3.6545
231,3.6545
232,3.6547
233,3.6548
234,3.6548
235,3.655
236,3.6552
237,3.6552
238,3.6553
239,3.6553
240,3.6555
241,3.6556
242,3.6556
243,3.6558
244,3.656
245,3.656
246,3.6561
247,3.6561
248,3.6563
249,3.6564
250,3.6564
251,3.6566
252,3.6566
253,3.6567
254,3.6567
255,3.6569
256,3.6571
257,3.6571
258,3.6572
259,3.6572
260,3.6574
261,3.6575
262,3.6575
263,3.6577
264,3.6577
265,3.6579
266,3.6579
267,3.658
268,3.658
269,3.6582
270,3.6582
271,3.6583
272,3.6585
273,3.6585
274,3.6587
275,3.6587
276,3.6588
277,3.6588
278,3.659
279,3.659
280,3.6591
281,3.6591
282,3.6593
283,3.6593
284,3.6594
285,3.6594
286,3.6596
287,3.6596
288,3.6598
289,3.6598
290,3.6599
291,3.6599
292,3.6601
293,3.6601
294,3.6602
295,3.6602
296,3.6604
297,3.6604
298,3.6606
299,3.6606
300,3.6607
301,3.6607
302,3.6609
303,3.6609
304,3.661
305,3.661
306,3.6612
307,3.6612
308,3.6614
309,3.6614
310,3.6615
311,3.6615
312,3.6617
313,3.6617
314,3.6617
315,3.6618
316,3.6618
317,3.662
318,3.662
319,3.6622
320,3.6622
321,3.6623
322,3.6623
323,3.6625
324,3.6625
325,3.6626
326,3.6626
327,3.6628
328,3.6628
329,3.6628
330,3.6629
331,3.6629
332,3.6631
333,3.6631
334,3.6633
335,3.6633
336,3.6634
337,3.6634
338,3.6634
339,3.6636
340,3.6636
341,3.6637
342,3.6637
343,3.6639
344,3.6639
345,3.6641
346,3.6641
347,3.6641
348,3.6642
349,3.6642
350,3.6644
351,3.6644
352,3.6644
353,3.6645
354,3.6645
355,3.6647
356,3.6647
357,3.6649
358,3.6649
359,3.6649
360,3.665
361,3.665
362,3.6652
363,3.6652
364,3.6653
365,3.6653
366,3.6655
367,3.6655
368,3.6655
369,3.6656
370,3.6656
371,3.6658
372,3.6658
373,3.666
374,3.666
375,3.666
376,3.6661
377,3.6661
378,3.6661
379,3.6663
380,3.6663
381,3.6664
382,3.6664
383,3.6666
384,3.6666
385,3.6668
386,3.6668
387,3.6668
388,3.6669
389,3.6669
390,3.6669
391,3.6671
392,3.6671
393,3.6672
394,3.6672
395,3.6672
396,3.6674
397,3.6674
398,3.6676
399,3.6676
400,3.6676
401,3.6677
402,3.6677
403,3.6679
404,3.6679
405,3.668
406,3.668
407,3.668
408,3.6682
409,3.6682
410,3.6683
411,3.6683
412,3.6683
413,3.6685
414,3.6685
415,3.6687
416,3.6687
417,3.6687
418,3.6688
419,3.6688
420,3.669
421,3.669
422,3.669
423,3.6691
424,3.6691
425,3.6693
426,3.6693
427,3.6693
428,3.6695
429,3.6695
430,3.6695
431,3.6696
432,3.6696
433,3.6698
434,3.6698
435,3.6698
436,3.6699
437,3.6699
438,3.6701
439,3.6701
440,3.6701
441,3.6703
442,3.6703
443,3.6704
444,3.6704
445,3.6704
446,3.6706
447,3.6706
448,3.6706
449,3.6707
450,3.6707
451,3.6709
452,3.6709
453,3.6709
454,3.671
455,3.671
456,3.6712
457,3.6712
458,3.6712
459,3.6714
460,3.6714
461,3.6715
462,3.6715
463,3.6715
464,3.6717
465,3.6717
466,3.6718
467,3.6718
468,3.6718
469,3.672
470,3.672
471,3.672
472,3.6722
473,3.6722
474,3.6722
475,3.6723
476,3.6723
477,3.6725
478,3.6725
479,3.6725
480,3.6726
481,3.6726
482,3.6728
483,3.6728
484,3.6728
485,3.673
486,3.673
487,3.6731
488,3.6731
489,3.6731
490,3.6733
491,3.6733
492,3.6733
493,3.6734
494,3.6734
495,3.6736
496,3.6736
497,3.6736
498,3.6738
499,3.6738
500,3.6739
501,3.6739
502,3.6739
503,3.6741
504,3.6741
505,3.6741
506,3.6742
507,3.6742
508,3.6744
509,3.6744
510,3.6744
511,3.6745
512,3.6745
513,3.6745
514,3.6747
515,3.6747
516,3.6749
517,3.6749
518,3.6749
519,3.675
520,3.675
521,3.6752
522,3.6752
523,3.6752
524,3.6753
525,3.6753
526,3.6753
527,3.6755
528,3.6755
529,3.6755
530,3.6757
531,3.6757
532,3.6758
533,3.6758
534,3.676
535,3.676
536,3.676
537,3.6761
538,3.6761
539,3.6761
540,3.6763
541,3.6763
542,3.6765
543,3.6765
544,3.6765
545,3.6765
546,3.6766
547,3.6766
548,3.6768
549,3.6768
550,3.6768
551,3.6769
552,3.6769
553,3.6771
554,3.6771
555,3.6771
556,3.6772
557,3.6772
558,3.6772
559,3.6774
560,3.6774
561,3.6776
562,3.6776
563,3.6776
564,3.6777
565,3.6777
566,3.6777
567,3.6779
568,3.6779
569,3.6779
570,3.678
571,3.678
572,3.6782
573,3.6782
574,3.6784
575,3.6784
576,3.6784
577,3.6785
578,3.6785
579,3.6785
580,3.6787
581,3.6787
582,3.6787
583,3.6788
584,3.6788
585,3.679
586,3.679
587,3.679
588,3.6792
589,3.6792
590,3.6792
591,3.6793
592,3.6793
593,3.6793
594,3.6795
595,3.6795
596,3.6796
597,3.6796
598,3.6796
599,3.6798
600,3.6798
601,3.6799
602,3.6799
603,3.6799
604,3.6801
605,3.6801
606,3.6803
607,3.6803
608,3.6803
609,3.6804
610,3.6804
611,3.6806
612,3.6806
613,3.6806
614,3.6807
615,3.6807
616,3.6807
617,3.6809
618,3.6809
619,3.6811
620,3.6811
621,3.6811
622,3.6812
623,3.6812
624,3.6812
625,3.6814
626,3.6814
627,3.6814
628,3.6815
629,3.6815
630,3.6817
631,3.6817
632,3.6817
633,3.6819
634,3.6819
635,3.682
636,3.682
637,3.682
638,3.6822
639,3.6822
640,3.6822
641,3.6823
642,3.6823
643,3.6825
644,3.6825
645,3.6825
646,3.6826
647,3.6826
648,3.6826
649,3.6828
650,3.6828
651,3.683
652,3.683
653,3.683
654,3.6831
655,3.6831
656,3.6833
657,3.6833
658,3.6833
659,3.6834
660,3.6834
661,3.6834
662,3.6836
663,3.6836
664,3.6838
665,3.6838
666,3.6838
667,3.6839
668,3.6839
669,3.6839
670,3.6841
671,3.6841
672,3.6842
673,3.6842
674,3.6842
675,3.6844
676,3.6844
677,3.6846
678,3.6846
679,3.6846
680,3.6847
681,3.6847
682,3.6847
683,3.6849
684,3.6849
685,3.685
686,3.685
687,3.6852
688,3.6852
689,3.6852
690,3.6854
691,3.6854
692,3.6855
693,3.6855
694,3.6855
695,3.6857
696,3.6857
697,3.6857
698,3.6858
699,3.6858
700,3.686
701,3.686
702,3.686
703,3.6861
704,3.6861
705,3.6863
706,3.6863
707,3.6863
708,3.6865
709,3.6865
710,3.6866
711,3.6866
712,3.6866
713,3.6868
714,3.6868
715,3.6868
716,3.6869
717,3.6869
718,3.6871
719,3.6871
720,3.6871
721,3.6873
722,3.6873
723,3.6874
724,3.6874
725,3.6874
726,3.6876
727,3.6876
728,3.6877
729,3.6877
730,3.6877
731,3.6879
732,3.6879
733,3.6881
734,3.6881
735,3.6881
736,3.6882
737,3.6882
738,3.6882
739,3.6884
740,3.6884
741,3.6885
742,3.6885
743,3.6887
744,3.6887
745,3.6887
746,3.6888
747,3.6888
748,3.689
749,3.689
750,3.689
751,3.6892
752,3.6892
753,3.6892
754,3.6893
755,3.6893
756,3.6895
757,3.6895
758,3.6896
759,3.6896
760,3.6896
761,3.6898
762,3.6898
763,3.69
764,3.69
765,3.69
766,3.6901
767,3.6901
768,3.6903
769,3.6903
770,3.6903
771,3.6904
772,3.6904
773,3.6906
774,3.6906
775,3.6908
776,3.6908
777,3.6908
778,3.6909
779,3.6909
780,3.6911
781,3.6911
782,3.6911
783,3.6912
784,3.6912
785,3.6914
786,3.6914
787,3.6915
788,3.6915
789,3.6915
790,3.6917
791,3.6917
792,3.6919
793,3.6919
794,3.6919
795,3.692
796,3.692
797,3.6922
798,3.6922
799,3.6922
800,3.6923
801,3.6923
802,3.6925
803,3.6925
804,3.6925
805,3.6927
806,3.6927
807,3.6928
808,3.6928
809,3.6928
810,3.693
811,3.693
812,3.6931
813,3.6931
814,3.6931
815,3.6933
816,3.6933
817,3.6935
818,3.6935
819,3.6936
820,3.6936
821,3.6936
822,3.6938
823,3.6938
824,3.6938
825,3.6939
826,3.6939
827,3.6941
828,3.6941
829,3.6943
830,3.6943
831,3.6943
832,3.6944
833,3.6944
834,3.6946
835,3.6946
836,3.6947
837,3.6947
838,3.6947
839,3.6949
840,3.6949
841,3.695
842,3.695
843,3.695
844,3.6952
845,3.6952
846,3.6954
847,3.6954
848,3.6954
849,3.6955
850,3.6955
851,3.6957
852,3.6957
853,3.6958
854,3.6958
855,3.696
856,3.696
857,3.696
858,3.6962
859,3.6962
860,3.6963
861,3.6963
862,3.6963
863,3.6965
864,3.6965
865,3.6966
866,3.6966
867,3.6968
868,3.6968
869,3.6968
870,3.697
871,3.697
872,3.6971
873,3.6971
874,3.6973
875,3.6973
876,3.6973
877,3.6974
878,3.6974
879,3.6976
880,3.6976
881,3.6977
882,3.6977
883,3.6977
884,3.6979
885,3.6979
886,3.6981
887,3.6981
888,3.6982
889,3.6982
890,3.6984
891,3.6984
892,3.6984
893,3.6985
894,3.6985
895,3.6987
896,3.6987
897,3.6987
898,3.6989
899,3.6989
900,3.699
901,3.699
902,3.6992
903,3.6992
904,3.6993
905,3.6993
906,3.6993
907,3.6995
908,3.6995
909,3.6997
910,3.6997
911,3.6998
912,3.6998
913,3.6998
914,3.7
915,3.7
916,3.7001
917,3.7001
918,3.7003
919,3.7003
920,3.7004
921,3.7004
922,3.7004
923,3.7006
924,3.7006
925,3.7008
926,3.7008
927,3.7009
928,3.7009
929,3.7009
930,3.7011
931,3.7011
932,3.7012
933,3.7012
934,3.7014
935,3.7014
936,3.7016
937,3.7016
938,3.7016
939,3.7017
940,3.7017
941,3.7019
942,3.7019
943,3.702
944,3.702
945,3.7022
946,3.7022
947,3.7022
948,3.7024
949,3.7024
950,3.7025
951,3.7025
952,3.7027
953,3.7027
954,3.7028
955,3.7028
956,3.7028
957,3.703
958,3.703
959,3.7031
960,3.7031
961,3.7033
962,3.7033
963,3.7035
964,3.7035
965,3.7035
966,3.7036
967,3.7036
968,3.7038
969,3.7038
970,3.7039
971,3.7039
972,3.7041
973,3.7041
974,3.7043
975,3.7043
976,3.7043
977,3.7044
978,3.7044
979,3.7046
980,3.7046
981,3.7047
982,3.7047
983,3.7049
984,3.7049
985,3.7051
986,3.7051
987,3.7051
988,3.7052
989,3.7052
990,3.7054
991,3.7054
992,3.7055
993,3.7055
994,3.7055
995,3.7057
996,3.7057
997,3.7059
998,3.7059
999,3.706
1000,3.706
1001,3.7062
1002,3.7062
1003,3.7063
1004,3.7063
1005,3.7065
1006,3.7065
1007,3.7065
1008,3.7066
1009,3.7066
1010,3.7068
1011,3.7068
1012,3.707
1013,3.707
1014,3.7071
1015,3.7071
1016,3.7073
1017,3.7073
1018,3.7073
1019,3.7074
1020,3.7074
1021,3.7076
1022,3.7076
1023,3.7078
1024,3.7078
1025,3.7079
1026,3.7079
1027,3.7081
1028,3.7081
1029,3.7082
1030,3.7082
1031,3.7084
1032,3.7084
1033,3.7084
1034,3.7086
