,voltage
0,3.4225
1,3.4227
2,3.4225
3,3.4225
4,3.4225
5,3.4225
6,3.4227
7,3.4225
8,3.4225
9,3.4227
10,3.4227
11,3.4227
12,3.4225
13,3.4225
14,3.4227
15,3.4227
16,3.4225
17,3.4227
18,3.4225
19,3.4225
20,3.4225
21,3.4225
22,3.4225
23,3.4227
24,3.4227
25,3.4225
26,3.4225
27,3.4225
28,3.4225
29,3.4225
30,3.4225
31,3.4225
32,3.4227
33,3.4225
34,3.4225
35,3.4225
36,3.4225
37,3.4225
38,3.4225
39,3.4225
40,3.4225
41,3.4225
42,3.4225
43,3.4225
44,3.4225
45,3.4227
46,3.4225
47,3.4225
48,3.4225
49,3.4225
50,3.4225
51,3.4225
52,3.4225
53,3.4225
54,3.4225
55,3.4225
56,3.4225
57,3.4225
58,3.4225
59,3.4225
60,3.4225
61,3.5158
62,3.6208
63,3.6661
64,3.662
65,3.6586
66,3.6559
67,3.6539
68,3.6523
69,3.6508
70,3.6497
71,3.6488
72,3.648
73,3.6472
74,3.6465
75,3.6461
76,3.6456
77,3.6451
78,3.6448
79,3.6445
80,3.6442
81,3.644
82,3.6438
83,3.6437
84,3.6435
85,3.6434
86,3.6432
87,3.6432
88,3.6431
89,3.6431
90,3.6431
91,3.6431
92,3.6431
93,3.6429
94,3.6431
95,3.6431
96,3.6431
97,3.6431
98,3.6432
99,3.6432
100,3.6434
101,3.6434
102,3.6435
103,3.6435
104,3.6437
105,3.6437
106,3.6438
107,3.644
108,3.6442
109,3.6442
110,3.6443
111,3.6445
112,3.6446
113,3.6448
114,3.645
115,3.645
116,3.6451
117,3.6453
118,3.6454
119,3.6456
120,3.6458
121,3.6459
122,3.6461
123,3.6462
124,3.6464
125,3.6465
126,3.6467
127,3.6469
128,3.6469
129,3.6472
130,3.6472
131,3.6473
132,3.6475
133,3.6477
134,3.6478
135,3.648
136,3.6481
137,3.6483
138,3.6485
139,3.6486
140,3.6488
141,3.6489
142,3.6491
143,3.6492
144,3.6494
145,3.6496
146,3.6497
147,3.6499
148,3.65
149,3.6502
150,3.6504
151,3.6505
152,3.6507
153,3.6508
154,3.6508
155,3.651
156,3.6512
157,3.6513
158,3.6515
159,3.6516
160,3.6518
161,3.652
162,3.6521
163,3.6523
164,3.6523
165,3.6524
166,3.6526
167,3.6527
168,3.6529
169,3.6531
170,3.6531
171,3.6532
172,3.6534
173,3.6535
174,3.6537
175,3.6539
176,3.6539
177,3.654
178,3.6542
179,3.6543
180,3.6543
181,3.6545
182,3.6547
183,3.6548
184,3.655
185,3.655
186,3.6551
187,3.6553
188,3.6554
189,3.6554
190,3.6556
191,3.6558
192,3.6559
193,3.6559
194,3.6561
195,3.6562
196,3.6562
197,3.6564
198,3.6566
199,3.6567
200,3.6567
201,3.6569
202,3.657
203,3.657
204,3.6572
205,3.6574
206,3.6574
207,3.6575
208,3.6577
209,3.6577
210,3.6578
211,3.658
212,3.658
213,3.6581
214,3.6581
215,3.6583
216,3.6585
217,3.6585
218,3.6586
219,3.6588
220,3.6588
221,3.6589
222,3.6589
223,3.6591
224,3.6593
225,3.6593
226,3.6594
227,3.6594
228,3.6596
229,3.6597
230,3.6597
231,3.6599
232,3.6599
233,3.6601
234,3.6601
235,3.6602
236,3.6604
237,3.6604
238,3.6605
239,3.6605
240,3.6607
241,3.6607
242,3.6608
243,3.661
244,3.661
245,3.6612
246,3.6612
247,3.6613
248,3.6613
249,3.6615
250,3.6615
251,3.6616
252,3.6616
253,3.6618
254,3.6618
255,3.662
256,3.662
257,3.6621
258,3.6621
259,3.6623
260,3.6623
261,3.6624
262,3.6624
263,3.6626
264,3.6626
265,3.6628
266,3.6628
267,3.6629
268,3.6629
269,3.6631
270,3.6631
271,3.6632
272,3.6632
273,3.6634
274,3.6634
275,3.6635
276,3.6635
277,3.6637
278,3.6637
279,3.6639
280,3.6639
281,3.664
282,3.664
283,3.6642
284,3.6642
285,3.6642
286,3.6643
287,3.6643
288,3.6645
289,3.6645
290,3.6647
291,3.6647
292,3.6648
293,3.6648
294,3.6648
295,3.665
296,3.665
297,3.6651
298,3.6651
299,3.6653
300,3.6653
301,3.6653
302,3.6655
303,3.6655
304,3.6656
305,3.6656
306,3.6658
307,3.6658
308,3.6659
309,3.6659
310,3.6659
311,3.6661
312,3.6661
313,3.6662
314,3.6662
315,3.6662
316,3.6664
317,3.6664
318,3.6666
319,3.6666
320,3.6667
321,3.6667
322,3.6667
323,3.6669
324,3.6669
325,3.667
326,3.667
327,3.667
328,3.6672
329,3.6672
330,3.6674
331,3.6674
332,3.6675
333,3.6675
334,3.6675
335,3.6677
336,3.6677
337,3.6678
338,3.6678
339,3.6678
340,3.668
341,3.668
342,3.6682
343,3.6682
344,3.6682
345,3.6683
346,3.6683
347,3.6685
348,3.6685
349,3.6685
350,3.6686
351,3.6686
352,3.6686
353,3.6688
354,3.6688
355,3.6689
356,3.6689
357,3.6691
358,3.6691
359,3.6691
360,3.6693
361,3.6693
362,3.6693
363,3.6694
364,3.6694
365,3.6696
366,3.6696
367,3.6696
368,3.6697
369,3.6697
370,3.6699
371,3.6699
372,3.6699
373,3.6701
374,3.6701
375,3.6702
376,3.6702
377,3.6702
378,3.6704
379,3.6704
380,3.6704
381,3.6705
382,3.6705
383,3.6707
384,3.6707
385,3.6707
386,3.6709
387,3.6709
388,3.671
389,3.671
390,3.671
391,3.6712
392,3.6712
393,3.6712
394,3.6713
395,3.6713
396,3.6715
397,3.6715
398,3.6715
399,3.6717
400,3.6717
401,3.6717
402,3.6718
403,3.6718
404,3.672
405,3.672
406,3.672
407,3.6721
408,3.6721
409,3.6721
410,3.6723
411,3.6723
412,3.6724
413,3.6724
414,3.6724
415,3.6726
416,3.6726
417,3.6728
418,3.6728
419,3.6728
420,3.6729
421,3.6729
422,3.6729
423,3.6731
424,3.6731
425,3.6731
426,3.6732
427,3.6732
428,3.6734
429,3.6734
430,3.6734
431,3.6736
432,3.6736
433,3.6736
434,3.6737
435,3.6737
436,3.6739
437,3.6739
438,3.6739
439,3.674
440,3.674
441,3.674
442,3.6742
443,3.6742
444,3.6742
445,3.6744
446,3.6744
447,3.6745
448,3.6745
449,3.6745
450,3.6747
451,3.6747
452,3.6747
453,3.6748
454,3.6748
455,3.675
456,3.675
457,3.675
458,3.6751
459,3.6751
460,3.6751
461,3.6753
462,3.6753
463,3.6755
464,3.6755
465,3.6755
466,3.6756
467,3.6756
468,3.6756
469,3.6758
470,3.6758
471,3.6758
472,3.6759
473,3.6759
474,3.6761
475,3.6761
476,3.6761
477,3.6763
478,3.6763
479,3.6763
480,3.6764
481,3.6764
482,3.6764
483,3.6766
484,3.6766
485,3.6767
486,3.6767
487,3.6767
488,3.6769
489,3.6769
490,3.6769
491,3.6771
492,3.6771
493,3.6771
494,3.6772
495,3.6772
496,3.6774
497,3.6774
498,3.6774
499,3.6774
500,3.6775
501,3.6775
502,3.6777
503,3.6777
504,3.6777
505,3.6778
506,3.6778
507,3.6778
508,3.678
509,3.678
510,3.6782
511,3.6782
512,3.6782
513,3.6783
514,3.6783
515,3.6783
516,3.6785
517,3.6785
518,3.6786
519,3.6786
520,3.6786
521,3.6788
522,3.6788
523,3.6788
524,3.679
525,3.679
526,3.679
527,3.6791
528,3.6791
529,3.6793
530,3.6793
531,3.6793
532,3.6794
533,3.6794
534,3.6794
535,3.6796
536,3.6796
537,3.6798
538,3.6798
539,3.6798
540,3.6799
541,3.6799
542,3.6799
543,3.6801
544,3.6801
545,3.6801
546,3.6802
547,3.6802
548,3.6802
549,3.6804
550,3.6804
551,3.6805
552,3.6805
553,3.6805
554,3.6807
555,3.6807
556,3.6807
557,3.6809
558,3.6809
559,3.6809
560,3.681
561,3.681
562,3.681
563,3.6812
564,3.6812
565,3.6813
566,3.6813
567,3.6813
568,3.6815
569,3.6815
570,3.6815
571,3.6817
572,3.6817
573,3.6818
574,3.6818
575,3.6818
576,3.682
577,3.682
578,3.682
579,3.6821
580,3.6821
581,3.6821
582,3.6823
583,3.6823
584,3.6825
585,3.6825
586,3.6825
587,3.6826
588,3.6826
589,3.6826
590,3.6828
591,3.6828
592,3.6828
593,3.6829
594,3.6829
595,3.6831
596,3.6831
597,3.6831
598,3.6832
599,3.6832
600,3.6834
601,3.6834
602,3.6834
603,3.6836
604,3.6836
605,3.6836
606,3.6837
607,3.6837
608,3.6837
609,3.6839
610,3.6839
611,3.684
612,3.684
613,3.684
614,3.6842
615,3.6842
616,3.6842
617,3.6844
618,3.6844
619,3.6845
620,3.6845
621,3.6845
622,3.6847
623,3.6847
624,3.6847
625,3.6848
626,3.6848
627,3.6848
628,3.685
629,3.685
630,3.6852
631,3.6852
632,3.6852
633,3.6853
634,3.6853
635,3.6855
636,3.6855
637,3.6855
638,3.6856
639,3.6856
640,3.6856
641,3.6858
642,3.6858
643,3.6858
644,3.6859
645,3.6859
646,3.6861
647,3.6861
648,3.6861
649,3.6863
650,3.6863
651,3.6863
652,3.6864
653,3.6864
654,3.6866
655,3.6866
656,3.6866
657,3.6867
658,3.6867
659,3.6869
660,3.6869
661,3.6869
662,3.6871
663,3.6871
664,3.6871
665,3.6872
666,3.6872
667,3.6872
668,3.6874
669,3.6874
670,3.6875
671,3.6875
672,3.6877
673,3.6877
674,3.6877
675,3.6879
676,3.6879
677,3.6879
678,3.688
679,3.688
680,3.6882
681,3.6882
682,3.6882
683,3.6883
684,3.6883
685,3.6883
686,3.6885
687,3.6885
688,3.6886
689,3.6886
690,3.6886
691,3.6888
