,voltage
0,3.4193
1,3.4193
2,3.4191
3,3.4193
4,3.4193
5,3.4193
6,3.4191
7,3.4191
8,3.4193
9,3.4191
10,3.4191
11,3.4193
12,3.4191
13,3.4191
14,3.4191
15,3.4191
16,3.4191
17,3.4191
18,3.4191
19,3.4191
20,3.4191
21,3.4191
22,3.4191
23,3.4191
24,3.4191
25,3.4191
26,3.4191
27,3.4191
28,3.4191
29,3.4191
30,3.4191
31,3.4191
32,3.4191
33,3.4191
34,3.4191
35,3.4191
36,3.4191
37,3.4191
38,3.4191
39,3.4191
40,3.4191
41,3.4191
42,3.4191
43,3.4191
44,3.4191
45,3.4191
46,3.4191
47,3.4191
48,3.4191
49,3.4191
50,3.4191
51,3.4191
52,3.4191
53,3.4191
54,3.4191
55,3.4191
56,3.4191
57,3.4191
58,3.4191
59,3.4191
60,3.4191
61,3.5273
62,3.6274
63,3.6364
64,3.6385
65,3.6387
66,3.6383
67,3.6379
68,3.6374
69,3.6369
70,3.6366
71,3.6363
72,3.636
73,3.6358
74,3.6356
75,3.6355
76,3.6353
77,3.6352
78,3.6352
79,3.6352
80,3.6352
81,3.635
82,3.635
83,3.6352
84,3.635
85,3.6352
86,3.6352
87,3.6352
88,3.6353
89,3.6353
90,3.6355
91,3.6355
92,3.6356
93,3.6358
94,3.6358
95,3.636
96,3.6361
97,3.6363
98,3.6363
99,3.6364
100,3.6366
101,3.6368
102,3.6369
103,3.6371
104,3.6372
105,3.6374
106,3.6376
107,3.6377
108,3.6379
109,3.638
110,3.6382
111,3.6383
112,3.6385
113,3.6387
114,3.6388
115,3.639
116,3.6391
117,3.6393
118,3.6396
119,3.6398
120,3.6399
121,3.6401
122,3.6403
123,3.6404
124,3.6406
125,3.6407
126,3.6409
127,3.641
128,3.6412
129,3.6414
130,3.6415
131,3.6417
132,3.6418
133,3.642
134,3.6422
135,3.6423
136,3.6426
137,3.6426
138,3.6428
139,3.6431
140,3.6431
141,3.6433
142,3.6434
143,3.6436
144,3.6437
145,3.6439
146,3.6441
147,3.6442
148,3.6444
149,3.6445
150,3.6447
151,3.6449
152,3.645
153,3.6452
154,3.6453
155,3.6455
156,3.6457
157,3.6458
158,3.6458
159,3.646
160,3.6461
161,3.6463
162,3.6464
163,3.6466
164,3.6468
165,3.6468
166,3.6469
167,3.6471
168,3.6472
169,3.6474
170,3.6476
171,3.6476
172,3.6477
173,3.6479
174,3.648
175,3.6482
176,3.6482
177,3.6484
178,3.6485
179,3.6487
180,3.6488
181,3.6488
182,3.649
183,3.6491
184,3.6491
185,3.6493
186,3.6495
187,3.6496
188,3.6496
189,3.6498
190,3.6499
191,3.6501
192,3.6501
193,3.6503
194,3.6503
195,3.6504
196,3.6506
197,3.6507
198,3.6507
199,3.6509
200,3.6511
201,3.6511
202,3.6512
203,3.6514
204,3.6514
205,3.6515
206,3.6517
207,3.6517
208,3.6518
209,3.652
210,3.652
211,3.6522
212,3.6522
213,3.6523
214,3.6525
215,3.6525
216,3.6526
217,3.6528
218,3.6528
219,3.653
220,3.6531
221,3.6531
222,3.6533
223,3.6533
224,3.6534
225,3.6534
226,3.6536
227,3.6538
228,3.6538
229,3.6539
230,3.6539
231,3.6541
232,3.6541
233,3.6542
234,3.6542
235,3.6544
236,3.6546
237,3.6546
238,3.6547
239,3.6547
240,3.6549
241,3.6549
242,3.655
243,3.655
244,3.6552
245,3.6552
246,3.6553
247,3.6553
248,3.6555
249,3.6557
250,3.6557
251,3.6558
252,3.6558
253,3.6558
254,3.656
255,3.6561
256,3.6561
257,3.6563
258,3.6563
259,3.6565
260,3.6565
261,3.6566
262,3.6566
263,3.6568
264,3.6568
265,3.6569
266,3.6569
267,3.6571
268,3.6571
269,3.6573
270,3.6573
271,3.6573
272,3.6574
273,3.6574
274,3.6576
275,3.6576
276,3.6577
277,3.6577
278,3.6579
279,3.6579
280,3.658
281,3.658
282,3.658
283,3.6582
284,3.6584
285,3.6584
286,3.6584
287,3.6585
288,3.6585
289,3.6587
290,3.6587
291,3.6588
292,3.6588
293,3.659
294,3.659
295,3.659
296,3.6592
297,3.6592
298,3.6593
299,3.6593
300,3.6595
301,3.6595
302,3.6596
303,3.6596
304,3.6596
305,3.6598
306,3.6598
307,3.66
308,3.66
309,3.6601
310,3.6601
311,3.6603
312,3.6603
313,3.6603
314,3.6604
315,3.6604
316,3.6606
317,3.6606
318,3.6607
319,3.6607
320,3.6607
321,3.6609
322,3.6609
323,3.6611
324,3.6611
325,3.6612
326,3.6612
327,3.6612
328,3.6614
329,3.6614
330,3.6615
331,3.6615
332,3.6615
333,3.6617
334,3.6617
335,3.6619
336,3.6619
337,3.662
338,3.662
339,3.662
340,3.6622
341,3.6622
342,3.6623
343,3.6623
344,3.6623
345,3.6625
346,3.6625
347,3.6627
348,3.6627
349,3.6627
350,3.6628
351,3.6628
352,3.663
353,3.663
354,3.663
355,3.6631
356,3.6631
357,3.6633
358,3.6633
359,3.6634
360,3.6634
361,3.6634
362,3.6636
363,3.6636
364,3.6638
365,3.6638
366,3.6638
367,3.6639
368,3.6639
369,3.6639
370,3.6641
371,3.6641
372,3.6642
373,3.6642
374,3.6642
375,3.6644
376,3.6644
377,3.6646
378,3.6646
379,3.6646
380,3.6647
381,3.6647
382,3.6649
383,3.6649
384,3.6649
385,3.665
386,3.665
387,3.6652
388,3.6652
389,3.6652
390,3.6654
391,3.6654
392,3.6654
