,voltage
0,3.4193
1,3.4194
2,3.4194
3,3.4194
4,3.4194
5,3.4194
6,3.4194
7,3.4194
8,3.4194
9,3.4194
10,3.4194
11,3.4194
12,3.4194
13,3.4194
14,3.4194
15,3.4194
16,3.4194
17,3.4194
18,3.4194
19,3.4194
20,3.4194
21,3.4194
22,3.4194
23,3.4194
24,3.4194
25,3.4194
26,3.4194
27,3.4194
28,3.4194
29,3.4194
30,3.4194
31,3.4194
32,3.4194
33,3.4194
34,3.4194
35,3.4194
36,3.4194
37,3.4194
38,3.4194
39,3.4194
40,3.4194
41,3.4194
42,3.4194
43,3.4194
44,3.4194
45,3.4194
46,3.4194
47,3.4194
48,3.4194
49,3.4194
50,3.4194
51,3.4194
52,3.4194
53,3.4194
54,3.4194
55,3.4194
56,3.4194
57,3.4194
58,3.4194
59,3.4194
60,3.4194
61,3.4194
62,3.4194
63,3.4194
64,3.4194
65,3.4194
66,3.4194
67,3.4194
68,3.4194
69,3.4194
70,3.4194
71,3.4194
72,3.4194
73,3.4194
74,3.4194
75,3.4194
76,3.4194
77,3.4194
78,3.4194
79,3.4194
80,3.4194
81,3.4194
82,3.4194
83,3.4194
84,3.4194
85,3.4194
86,3.4194
87,3.4194
88,3.4194
89,3.4194
90,3.4194
91,3.4194
92,3.4194
93,3.4194
94,3.4194
95,3.4194
96,3.4194
97,3.4194
98,3.4194
99,3.4194
100,3.4194
101,3.4194
102,3.4194
103,3.4194
104,3.4194
105,3.4194
106,3.4194
107,3.4194
108,3.4194
109,3.4194
110,3.4194
111,3.4194
112,3.4194
113,3.4194
114,3.4194
115,3.4194
116,3.4194
117,3.4194
118,3.4194
119,3.4194
120,3.4194
121,3.4196
122,3.4194
123,3.4194
124,3.4196
125,3.4196
126,3.4194
127,3.4196
128,3.4194
129,3.4196
130,3.4194
131,3.4194
132,3.4196
133,3.4194
134,3.4194
135,3.4194
136,3.4196
137,3.4196
138,3.4194
139,3.4194
140,3.4194
141,3.4196
142,3.4196
143,3.4196
144,3.4196
145,3.4194
146,3.4196
147,3.4196
148,3.4196
149,3.4196
150,3.4196
151,3.4196
152,3.4196
153,3.4196
154,3.4196
155,3.4196
156,3.4196
157,3.4196
158,3.4196
159,3.4196
160,3.4196
161,3.4196
162,3.4196
163,3.4196
164,3.4196
165,3.4196
166,3.4196
167,3.4196
168,3.4196
169,3.4196
170,3.4196
171,3.4196
172,3.4196
173,3.4196
174,3.4196
175,3.4196
176,3.4196
177,3.4196
178,3.4196
179,3.4196
180,3.4196
181,3.4958
182,3.5982
183,3.6548
184,3.6527
185,3.6502
186,3.6481
187,3.6467
188,3.6456
189,3.6448
190,3.644
191,3.6435
192,3.643
193,3.6427
194,3.6426
195,3.6423
196,3.6421
197,3.6419
198,3.6419
199,3.6418
200,3.6418
201,3.6418
202,3.6418
203,3.6418
204,3.6418
205,3.6419
206,3.6419
207,3.6419
208,3.6421
209,3.6423
210,3.6423
211,3.6424
212,3.6426
213,3.6427
214,3.6429
215,3.643
216,3.6432
217,3.6434
218,3.6435
219,3.6437
220,3.6438
221,3.644
222,3.6442
223,3.6443
224,3.6445
225,3.6446
226,3.6448
227,3.645
228,3.6453
229,3.6454
230,3.6456
231,3.6458
232,3.6459
233,3.6461
234,3.6464
235,3.6465
236,3.6467
237,3.6469
238,3.647
239,3.6472
240,3.6473
241,3.6477
242,3.6478
243,3.648
244,3.6481
245,3.6483
246,3.6485
247,3.6486
248,3.6488
249,3.6489
250,3.6492
251,3.6494
252,3.6496
253,3.6497
254,3.6499
255,3.65
256,3.6502
257,3.6504
258,3.6505
259,3.6507
260,3.6508
261,3.651
262,3.6512
263,3.6513
264,3.6515
265,3.6516
266,3.6518
267,3.6518
268,3.6519
269,3.6521
270,3.6523
271,3.6524
272,3.6526
273,3.6527
274,3.6529
275,3.6531
276,3.6531
277,3.6532
278,3.6534
279,3.6535
280,3.6537
281,3.6537
282,3.6539
283,3.654
284,3.6542
285,3.6543
286,3.6543
287,3.6545
288,3.6546
289,3.6548
290,3.6548
291,3.655
292,3.6551
293,3.6551
294,3.6553
295,3.6554
296,3.6556
297,3.6556
298,3.6558
299,3.6559
300,3.6559
301,3.6561
302,3.6562
303,3.6562
304,3.6564
305,3.6566
306,3.6566
307,3.6567
308,3.6567
309,3.6569
310,3.657
311,3.657
312,3.6572
313,3.6572
314,3.6573
315,3.6575
316,3.6575
317,3.6577
318,3.6577
319,3.6578
320,3.658
321,3.658
322,3.658
323,3.6581
324,3.6583
325,3.6583
326,3.6585
327,3.6585
328,3.6586
329,3.6586
330,3.6588
331,3.6588
332,3.6589
333,3.6589
334,3.6591
335,3.6591
336,3.6593
337,3.6593
338,3.6594
339,3.6594
340,3.6596
341,3.6596
342,3.6597
343,3.6597
344,3.6597
345,3.6599
346,3.6601
347,3.6601
348,3.6601
349,3.6602
350,3.6602
351,3.6604
352,3.6604
353,3.6605
354,3.6605
355,3.6605
356,3.6607
357,3.6607
358,3.6608
359,3.6608
360,3.661
361,3.661
362,3.661
363,3.6612
364,3.6612
365,3.6613
366,3.6613
367,3.6615
368,3.6615
369,3.6616
370,3.6616
371,3.6616
372,3.6618
373,3.6618
374,3.6618
375,3.662
376,3.662
377,3.6621
378,3.6621
379,3.6621
380,3.6623
381,3.6623
382,3.6624
383,3.6624
384,3.6624
385,3.6626
386,3.6626
387,3.6626
388,3.6628
389,3.6628
390,3.6629
391,3.6629
392,3.6629
393,3.6631
394,3.6631
395,3.6631
396,3.6632
397,3.6632
398,3.6634
399,3.6634
400,3.6634
401,3.6635
402,3.6635
403,3.6637
404,3.6637
405,3.6637
406,3.6639
407,3.6639
408,3.6639
409,3.664
410,3.664
411,3.664
412,3.6642
413,3.6642
414,3.6642
415,3.6643
416,3.6643
417,3.6643
418,3.6645
419,3.6645
420,3.6647
421,3.6647
422,3.6647
423,3.6648
424,3.6648
425,3.6648
426,3.665
427,3.665
428,3.665
429,3.6651
430,3.6651
431,3.6651
432,3.6653
433,3.6653
434,3.6653
435,3.6655
436,3.6655
437,3.6656
438,3.6656
439,3.6656
440,3.6658
441,3.6658
442,3.6658
443,3.6658
444,3.6659
445,3.6659
446,3.6661
447,3.6661
448,3.6661
449,3.6662
450,3.6662
