,voltage
0,3.4197
1,3.4197
2,3.4197
3,3.4197
4,3.4197
5,3.4197
6,3.4197
7,3.4197
8,3.4197
9,3.4197
10,3.4197
11,3.4197
12,3.4197
13,3.4197
14,3.4197
15,3.4197
16,3.4197
17,3.4197
18,3.4197
19,3.4197
20,3.4197
21,3.4197
22,3.4197
23,3.4197
24,3.4197
25,3.4197
26,3.4197
27,3.4197
28,3.4197
29,3.4197
30,3.4197
31,3.4197
32,3.4197
33,3.4197
34,3.4197
35,3.4197
36,3.4197
37,3.4197
38,3.4197
39,3.4197
40,3.4197
41,3.4197
42,3.4197
43,3.4197
44,3.4197
45,3.4197
46,3.4197
47,3.4197
48,3.4197
49,3.4197
50,3.4197
51,3.4197
52,3.4197
53,3.4197
54,3.4197
55,3.4197
56,3.4197
57,3.4197
58,3.4197
59,3.4197
60,3.4197
61,3.5508
62,3.6512
63,3.6539
64,3.6487
65,3.6452
66,3.643
67,3.6412
68,3.6398
69,3.6387
70,3.6377
71,3.6369
72,3.6363
73,3.6356
74,3.6352
75,3.6347
76,3.6342
77,3.6339
78,3.6336
79,3.6333
80,3.6329
81,3.6328
82,3.6326
83,3.6325
84,3.6323
85,3.6323
86,3.6322
87,3.632
88,3.632
89,3.632
90,3.632
91,3.6318
92,3.632
93,3.632
94,3.632
95,3.632
96,3.632
97,3.6322
98,3.6322
99,3.6322
100,3.6323
101,3.6323
102,3.6325
103,3.6325
104,3.6326
105,3.6328
106,3.6328
107,3.6329
108,3.6331
109,3.6331
110,3.6333
111,3.6334
112,3.6336
113,3.6337
114,3.6337
115,3.6339
116,3.6341
117,3.6342
118,3.6344
119,3.6345
120,3.6347
121,3.6347
122,3.6349
123,3.635
124,3.6352
125,3.6353
126,3.6355
127,3.6356
128,3.6358
129,3.636
130,3.6361
131,3.6363
132,3.6363
133,3.6364
134,3.6366
135,3.6368
136,3.6369
137,3.6371
138,3.6372
139,3.6374
140,3.6376
141,3.6377
142,3.6379
143,3.638
144,3.6382
145,3.6382
146,3.6383
147,3.6385
148,3.6387
149,3.6388
150,3.639
151,3.6391
152,3.6393
153,3.6393
154,3.6395
155,3.6396
156,3.6398
157,3.6399
158,3.6401
159,3.6403
160,3.6403
161,3.6404
162,3.6406
163,3.6407
164,3.6409
165,3.641
166,3.641
167,3.6412
168,3.6414
169,3.6415
170,3.6417
171,3.6417
172,3.6418
173,3.642
174,3.6422
175,3.6422
176,3.6423
177,3.6425
178,3.6426
179,3.6426
180,3.6428
181,3.643
182,3.6431
183,3.6431
184,3.6433
185,3.6434
186,3.6434
187,3.6436
188,3.6437
189,3.6439
190,3.6439
191,3.6441
192,3.6442
193,3.6442
194,3.6444
195,3.6445
196,3.6445
197,3.6447
198,3.6449
199,3.6449
200,3.645
201,3.6452
202,3.6452
203,3.6453
204,3.6455
205,3.6455
206,3.6457
207,3.6458
208,3.6458
209,3.646
210,3.646
211,3.6461
212,3.6463
213,3.6463
214,3.6464
215,3.6466
216,3.6466
217,3.6468
218,3.6468
219,3.6469
220,3.6471
221,3.6471
222,3.6472
223,3.6472
224,3.6474
225,3.6474
226,3.6476
227,3.6477
228,3.6477
229,3.6479
230,3.6479
231,3.648
232,3.648
233,3.6482
234,3.6484
235,3.6484
236,3.6485
237,3.6485
238,3.6487
239,3.6487
240,3.6488
241,3.6488
242,3.649
243,3.649
244,3.6491
245,3.6493
246,3.6493
247,3.6495
248,3.6495
249,3.6496
250,3.6496
251,3.6498
252,3.6498
253,3.6499
254,3.6499
255,3.6501
256,3.6501
257,3.6503
258,3.6503
259,3.6504
260,3.6504
261,3.6506
262,3.6506
263,3.6507
264,3.6507
265,3.6509
266,3.6509
267,3.6511
268,3.6511
269,3.6512
270,3.6512
271,3.6514
272,3.6514
273,3.6515
274,3.6515
275,3.6517
276,3.6517
277,3.6518
278,3.6518
279,3.652
280,3.652
281,3.6522
282,3.6522
283,3.6522
284,3.6523
285,3.6523
286,3.6525
287,3.6525
288,3.6526
289,3.6526
290,3.6528
291,3.6528
292,3.653
293,3.653
294,3.6531
295,3.6531
296,3.6531
297,3.6533
298,3.6533
299,3.6534
300,3.6534
301,3.6536
302,3.6536
303,3.6538
304,3.6538
305,3.6538
306,3.6539
307,3.6539
308,3.6541
309,3.6541
310,3.6542
311,3.6542
312,3.6544
313,3.6544
314,3.6545
315,3.6545
316,3.6545
317,3.6547
318,3.6547
319,3.6549
320,3.6549
321,3.655
322,3.655
323,3.655
324,3.6552
325,3.6552
326,3.6553
327,3.6553
328,3.6555
329,3.6555
330,3.6555
331,3.6557
332,3.6557
333,3.6558
334,3.6558
335,3.656
336,3.656
337,3.656
338,3.6561
339,3.6561
340,3.6563
341,3.6563
342,3.6565
343,3.6565
344,3.6565
345,3.6566
346,3.6566
347,3.6568
348,3.6568
349,3.6569
350,3.6569
351,3.6569
352,3.6571
353,3.6571
354,3.6572
355,3.6572
356,3.6572
357,3.6574
358,3.6574
359,3.6576
360,3.6576
361,3.6576
362,3.6577
363,3.6577
364,3.6579
365,3.6579
366,3.6579
367,3.658
368,3.658
369,3.6582
370,3.6582
371,3.6582
372,3.6584
373,3.6584
374,3.6585
375,3.6585
376,3.6585
377,3.6587
378,3.6587
379,3.6588
380,3.6588
381,3.6588
382,3.659
383,3.659
384,3.6592
385,3.6592
386,3.6593
387,3.6593
388,3.6593
389,3.6595
390,3.6595
391,3.6596
392,3.6596
393,3.6596
394,3.6598
395,3.6598
396,3.6599
397,3.6599
398,3.6599
399,3.6601
400,3.6601
401,3.6603
402,3.6603
403,3.6603
404,3.6604
405,3.6604
406,3.6604
407,3.6606
408,3.6606
409,3.6607
410,3.6607
411,3.6609
412,3.6609
413,3.6609
414,3.6611
415,3.6611
416,3.6612
417,3.6612
418,3.6612
419,3.6614
420,3.6614
421,3.6615
422,3.6615
423,3.6615
424,3.6617
425,3.6617
426,3.6619
427,3.6619
428,3.6619
429,3.662
430,3.662
431,3.662
432,3.6622
433,3.6622
434,3.6623
435,3.6623
436,3.6625
437,3.6625
438,3.6625
439,3.6626
440,3.6626
441,3.6628
442,3.6628
443,3.6628
444,3.663
445,3.663
446,3.6631
447,3.6631
448,3.6631
449,3.6633
450,3.6633
451,3.6633
452,3.6634
453,3.6634
454,3.6636
455,3.6636
456,3.6636
457,3.6638
458,3.6638
459,3.6639
460,3.6639
461,3.6639
462,3.6641
463,3.6641
464,3.6641
465,3.6642
466,3.6642
467,3.6644
468,3.6644
469,3.6646
470,3.6646
471,3.6646
472,3.6647
473,3.6647
474,3.6649
475,3.6649
476,3.6649
477,3.665
478,3.665
479,3.6652
480,3.6652
481,3.6652
482,3.6653
483,3.6653
484,3.6655
485,3.6655
486,3.6655
487,3.6657
488,3.6657
489,3.6658
490,3.6658
491,3.6658
492,3.666
493,3.666
494,3.666
495,3.6661
496,3.6661
497,3.6663
498,3.6663
499,3.6663
500,3.6665
501,3.6665
502,3.6666
503,3.6666
504,3.6666
505,3.6668
506,3.6668
507,3.6669
508,3.6669
509,3.6669
510,3.6671
511,3.6671
512,3.6671
513,3.6673
514,3.6673
515,3.6674
516,3.6674
517,3.6674
518,3.6676
519,3.6676
520,3.6677
521,3.6677
522,3.6677
523,3.6679
524,3.6679
525,3.6681
526,3.6681
527,3.6681
528,3.6682
529,3.6682
530,3.6684
531,3.6684
532,3.6684
533,3.6685
534,3.6685
535,3.6687
536,3.6687
537,3.6687
538,3.6688
539,3.6688
540,3.669
541,3.669
542,3.669
543,3.6692
544,3.6692
545,3.6693
546,3.6693
547,3.6693
548,3.6695
549,3.6695
550,3.6695
551,3.6696
552,3.6696
553,3.6698
554,3.6698
555,3.6698
556,3.67
557,3.67
558,3.6701
559,3.6701
560,3.6701
561,3.6703
562,3.6703
563,3.6704
564,3.6704
565,3.6706
566,3.6706
567,3.6706
568,3.6708
569,3.6708
570,3.6708
571,3.6709
572,3.6709
573,3.6711
574,3.6711
575,3.6711
576,3.6712
577,3.6712
578,3.6714
579,3.6714
580,3.6714
581,3.6715
582,3.6715
583,3.6715
584,3.6717
585,3.6717
586,3.6719
587,3.6719
588,3.672
589,3.672
590,3.672
591,3.6722
592,3.6722
593,3.6723
594,3.6723
595,3.6723
596,3.6725
597,3.6725
598,3.6727
599,3.6727
600,3.6727
601,3.6728
602,3.6728
603,3.6728
604,3.673
605,3.673
606,3.6731
607,3.6731
608,3.6733
609,3.6733
610,3.6735
611,3.6735
612,3.6735
613,3.6736
614,3.6736
615,3.6736
616,3.6738
617,3.6738
618,3.6739
619,3.6739
620,3.6739
621,3.6741
622,3.6741
623,3.6742
624,3.6742
625,3.6742
626,3.6744
627,3.6744
628,3.6746
629,3.6746
630,3.6747
631,3.6747
632,3.6747
633,3.6749
634,3.6749
635,3.675
636,3.675
637,3.675
638,3.6752
639,3.6752
640,3.6754
641,3.6754
642,3.6755
643,3.6755
644,3.6755
645,3.6757
646,3.6757
647,3.6758
648,3.6758
649,3.6758
650,3.676
651,3.676
652,3.6762
653,3.6762
654,3.6762
655,3.6763
656,3.6763
657,3.6765
658,3.6765
659,3.6765
660,3.6766
661,3.6766
662,3.6768
663,3.6768
664,3.6768
665,3.6769
666,3.6769
667,3.6771
668,3.6771
669,3.6771
670,3.6773
671,3.6773
672,3.6774
673,3.6774
674,3.6774
675,3.6776
676,3.6776
677,3.6777
678,3.6777
679,3.6779
680,3.6779
681,3.6779
682,3.6781
683,3.6781
684,3.6782
685,3.6782
686,3.6784
687,3.6784
688,3.6784
689,3.6785
690,3.6785
691,3.6787
692,3.6787
693,3.6787
694,3.6789
695,3.6789
696,3.679
697,3.679
698,3.6792
699,3.6792
700,3.6792
701,3.6793
702,3.6793
703,3.6795
704,3.6795
705,3.6795
706,3.6796
707,3.6796
708,3.6798
709,3.6798
710,3.68
711,3.68
712,3.68
713,3.6801
714,3.6801
715,3.6803
716,3.6803
717,3.6803
718,3.6804
719,3.6804
720,3.6806
721,3.6806
722,3.6808
723,3.6808
724,3.6808
725,3.6809
726,3.6809
727,3.6811
728,3.6811
729,3.6812
730,3.6812
731,3.6812
732,3.6814
733,3.6814
734,3.6816
735,3.6816
736,3.6816
737,3.6817
738,3.6817
739,3.6819
740,3.6819
741,3.682
742,3.682
743,3.6822
744,3.6822
745,3.6822
746,3.6823
747,3.6823
748,3.6825
749,3.6825
750,3.6825
751,3.6827
752,3.6827
753,3.6828
754,3.6828
755,3.683
756,3.683
757,3.683
758,3.6831
759,3.6831
760,3.6833
761,3.6833
762,3.6835
763,3.6835
764,3.6836
765,3.6836
766,3.6836
767,3.6838
768,3.6838
769,3.6839
770,3.6839
771,3.6841
772,3.6841
773,3.6841
774,3.6843
775,3.6843
776,3.6844
777,3.6844
778,3.6846
779,3.6846
780,3.6846
781,3.6847
782,3.6847
783,3.6849
784,3.6849
785,3.685
786,3.685
787,3.6852
788,3.6852
789,3.6852
790,3.6854
791,3.6854
792,3.6855
793,3.6855
794,3.6857
795,3.6857
796,3.6857
797,3.6858
798,3.6858
799,3.686
800,3.686
801,3.6862
802,3.6862
803,3.6862
804,3.6863
805,3.6863
806,3.6865
807,3.6865
808,3.6866
809,3.6866
810,3.6868
811,3.6868
812,3.687
813,3.687
814,3.687
815,3.6871
816,3.6871
817,3.6873
818,3.6873
819,3.6874
820,3.6874
821,3.6874
822,3.6876
823,3.6876
824,3.6877
825,3.6877
826,3.6879
827,3.6879
828,3.6881
829,3.6881
830,3.6881
831,3.6882
832,3.6882
833,3.6884
834,3.6884
835,3.6885
836,3.6885
837,3.6885
838,3.6887
839,3.6887
840,3.6889
841,3.6889
842,3.689
843,3.689
844,3.6892
845,3.6892
846,3.6893
847,3.6893
848,3.6893
849,3.6895
850,3.6895
851,3.6897
852,3.6897
853,3.6898
854,3.6898
855,3.69
856,3.69
857,3.6901
858,3.6901
859,3.6901
860,3.6903
861,3.6903
862,3.6904
863,3.6904
864,3.6906
865,3.6906
866,3.6908
867,3.6908
868,3.6908
869,3.6909
870,3.6909
871,3.6911
872,3.6911
873,3.6912
874,3.6912
875,3.6914
876,3.6914
877,3.6916
878,3.6916
879,3.6916
880,3.6917
881,3.6917
882,3.6919
883,3.6919
884,3.692
885,3.692
886,3.6922
887,3.6922
888,3.6924
