,voltage
0,3.4133
1,3.4133
2,3.4107
3,3.4107
4,3.4107
5,3.4107
6,3.4107
7,3.4107
8,3.4107
9,3.4107
10,3.4107
11,3.4107
12,3.4107
13,3.4107
14,3.4107
15,3.4107
16,3.4107
17,3.4107
18,3.4107
19,3.4107
20,3.4107
21,3.4107
22,3.4107
23,3.4107
24,3.4107
25,3.4107
26,3.4107
27,3.4107
28,3.4107
29,3.4107
30,3.4107
31,3.4107
32,3.4107
33,3.4107
34,3.4107
35,3.4107
36,3.4107
37,3.4107
38,3.4107
39,3.4107
40,3.4107
41,3.4107
42,3.4107
43,3.4107
44,3.4107
45,3.4107
46,3.4107
47,3.4107
48,3.4107
49,3.4107
50,3.4107
51,3.4107
52,3.4107
53,3.4107
54,3.4107
55,3.4107
56,3.4107
57,3.4107
58,3.4107
59,3.4107
60,3.4107
61,3.4107
62,3.4107
63,3.494
64,3.5946
65,3.6429
66,3.6411
67,3.6392
68,3.6377
69,3.6362
70,3.6353
71,3.6345
72,3.6338
73,3.6332
74,3.6327
75,3.6323
76,3.6319
77,3.6318
78,3.6315
79,3.6313
80,3.6311
81,3.631
82,3.6308
83,3.6308
84,3.6307
85,3.6307
86,3.6307
87,3.6307
88,3.6307
89,3.6308
90,3.6308
91,3.6308
92,3.631
93,3.631
94,3.6311
95,3.6313
96,3.6313
97,3.6315
98,3.6316
99,3.6318
100,3.6319
101,3.6321
102,3.6323
103,3.6324
104,3.6326
105,3.6327
106,3.6329
107,3.633
108,3.6334
109,3.6335
110,3.6337
111,3.6338
112,3.634
113,3.6343
114,3.6345
115,3.6346
116,3.6348
117,3.6351
118,3.6353
119,3.6354
120,3.6357
121,3.6359
122,3.6361
123,3.6362
124,3.6365
125,3.6367
126,3.6369
127,3.637
128,3.6373
129,3.6375
130,3.6377
131,3.638
132,3.6381
133,3.6383
134,3.6384
135,3.6388
136,3.6389
137,3.6391
138,3.6392
139,3.6396
140,3.6397
141,3.6399
142,3.64
143,3.6404
144,3.6405
145,3.6407
146,3.6408
147,3.641
148,3.6411
149,3.6415
150,3.6416
151,3.6418
152,3.6419
153,3.6421
154,3.6423
155,3.6424
156,3.6426
157,3.6429
158,3.6431
159,3.6432
160,3.6434
161,3.6435
162,3.6437
163,3.6438
164,3.644
165,3.6442
166,3.6443
167,3.6445
168,3.6446
169,3.6448
170,3.645
171,3.6451
172,3.6453
173,3.6454
174,3.6456
175,3.6458
176,3.6459
177,3.6461
178,3.6462
179,3.6464
180,3.6465
181,3.6467
182,3.6469
183,3.647
184,3.647
185,3.6472
186,3.6473
187,3.6475
188,3.6477
189,3.6478
190,3.648
191,3.6481
192,3.6483
193,3.6483
194,3.6485
195,3.6486
196,3.6488
197,3.6489
198,3.6489
199,3.6491
200,3.6492
201,3.6494
202,3.6496
203,3.6497
204,3.6497
205,3.6499
206,3.65
207,3.6502
208,3.6502
209,3.6504
210,3.6505
211,3.6507
212,3.6507
213,3.6508
214,3.651
215,3.651
216,3.6512
217,3.6513
218,3.6515
219,3.6515
220,3.6516
221,3.6518
222,3.652
223,3.652
224,3.6521
225,3.6523
226,3.6523
227,3.6524
228,3.6526
229,3.6526
230,3.6527
231,3.6529
232,3.6529
233,3.6531
234,3.6531
235,3.6532
236,3.6534
237,3.6534
238,3.6535
239,3.6537
240,3.6537
241,3.6539
242,3.6539
243,3.654
244,3.6542
245,3.6543
246,3.6543
247,3.6545
248,3.6545
249,3.6547
250,3.6547
251,3.6548
252,3.6548
253,3.655
254,3.6551
255,3.6551
256,3.6553
257,3.6554
258,3.6554
259,3.6556
260,3.6556
261,3.6558
262,3.6558
263,3.6559
264,3.6561
265,3.6561
266,3.6562
267,3.6562
268,3.6564
269,3.6564
270,3.6566
271,3.6566
272,3.6567
273,3.6567
274,3.6569
275,3.6569
276,3.657
277,3.6572
278,3.6572
279,3.6574
280,3.6574
281,3.6575
282,3.6575
283,3.6577
284,3.6577
285,3.6578
286,3.6578
287,3.658
288,3.658
289,3.6581
290,3.6581
291,3.6583
292,3.6583
293,3.6585
294,3.6585
295,3.6586
296,3.6586
297,3.6588
298,3.6588
299,3.6589
300,3.6589
301,3.6591
302,3.6591
303,3.6593
304,3.6593
305,3.6594
306,3.6594
307,3.6596
308,3.6596
309,3.6597
310,3.6597
311,3.6599
312,3.6599
313,3.6601
314,3.6601
315,3.6602
316,3.6602
317,3.6602
318,3.6604
319,3.6604
320,3.6605
321,3.6605
322,3.6607
323,3.6607
324,3.6608
325,3.6608
326,3.661
327,3.661
328,3.6612
329,3.6612
330,3.6612
331,3.6613
332,3.6613
333,3.6615
334,3.6615
335,3.6616
336,3.6616
337,3.6618
338,3.6618
339,3.662
340,3.662
341,3.6621
342,3.6621
343,3.6621
344,3.6623
345,3.6623
346,3.6624
347,3.6624
348,3.6626
349,3.6626
350,3.6628
351,3.6628
352,3.6628
353,3.6629
354,3.6629
355,3.6631
356,3.6631
357,3.6631
358,3.6632
359,3.6632
360,3.6634
361,3.6634
362,3.6635
363,3.6635
364,3.6637
365,3.6637
366,3.6637
367,3.6639
368,3.6639
369,3.664
370,3.664
371,3.6642
372,3.6642
373,3.6642
374,3.6643
375,3.6643
376,3.6645
377,3.6645
378,3.6647
379,3.6647
380,3.6647
381,3.6648
382,3.6648
383,3.665
384,3.665
385,3.665
386,3.6651
387,3.6651
388,3.6653
389,3.6653
390,3.6655
391,3.6655
392,3.6655
393,3.6656
394,3.6656
395,3.6658
396,3.6658
397,3.6658
398,3.6659
399,3.6659
400,3.6661
401,3.6661
402,3.6662
403,3.6662
404,3.6662
405,3.6664
406,3.6664
407,3.6666
408,3.6666
409,3.6666
410,3.6667
411,3.6667
412,3.6669
413,3.6669
414,3.6669
415,3.667
416,3.667
417,3.6672
418,3.6672
419,3.6674
420,3.6674
421,3.6674
422,3.6675
423,3.6675
424,3.6677
425,3.6677
426,3.6677
427,3.6678
428,3.6678
429,3.668
430,3.668
431,3.668
432,3.6682
433,3.6682
434,3.6683
435,3.6683
436,3.6683
437,3.6685
438,3.6685
439,3.6686
440,3.6686
441,3.6686
442,3.6688
443,3.6688
444,3.6689
445,3.6689
446,3.6689
447,3.6691
448,3.6691
449,3.6693
450,3.6693
451,3.6693
452,3.6694
453,3.6694
454,3.6694
455,3.6696
456,3.6696
457,3.6697
458,3.6697
459,3.6699
460,3.6699
461,3.6699
462,3.6701
463,3.6701
464,3.6701
465,3.6702
466,3.6702
467,3.6704
468,3.6704
469,3.6704
470,3.6705
471,3.6705
472,3.6707
473,3.6707
474,3.6707
475,3.6709
476,3.6709
477,3.671
478,3.671
479,3.671
480,3.6712
481,3.6712
482,3.6713
483,3.6713
484,3.6713
485,3.6715
486,3.6715
487,3.6717
488,3.6717
489,3.6717
490,3.6718
491,3.6718
492,3.672
493,3.672
494,3.672
495,3.6721
496,3.6721
497,3.6721
498,3.6723
499,3.6723
500,3.6724
501,3.6724
502,3.6724
503,3.6726
504,3.6726
505,3.6728
506,3.6728
507,3.6728
508,3.6729
509,3.6729
510,3.6731
511,3.6731
512,3.6731
513,3.6732
514,3.6732
515,3.6732
516,3.6734
517,3.6734
518,3.6736
519,3.6736
520,3.6736
521,3.6737
522,3.6737
523,3.6739
524,3.6739
525,3.6739
526,3.674
527,3.674
528,3.674
529,3.6742
530,3.6742
531,3.6744
532,3.6744
533,3.6744
534,3.6745
535,3.6745
536,3.6747
537,3.6747
538,3.6747
539,3.6748
540,3.6748
541,3.6748
542,3.675
543,3.675
544,3.6751
545,3.6751
546,3.6751
547,3.6753
548,3.6753
549,3.6755
550,3.6755
551,3.6755
552,3.6756
553,3.6756
554,3.6756
555,3.6758
556,3.6758
557,3.6758
558,3.6759
559,3.6759
560,3.6761
561,3.6761
562,3.6763
