,voltage
0,3.4112
1,3.4112
2,3.4112
3,3.4112
4,3.4112
5,3.411
6,3.411
7,3.411
8,3.4112
9,3.4112
10,3.4112
11,3.4112
12,3.411
13,3.4112
14,3.411
15,3.4112
16,3.411
17,3.411
18,3.411
19,3.4112
20,3.411
21,3.411
22,3.411
23,3.4112
24,3.411
25,3.4112
26,3.411
27,3.411
28,3.4112
29,3.411
30,3.411
31,3.411
32,3.411
33,3.4112
34,3.411
35,3.411
36,3.411
37,3.411
38,3.411
39,3.411
40,3.411
41,3.411
42,3.411
43,3.411
44,3.411
45,3.411
46,3.411
47,3.411
48,3.411
49,3.411
50,3.411
51,3.411
52,3.411
53,3.411
54,3.411
55,3.411
56,3.411
57,3.411
58,3.411
59,3.411
60,3.411
61,3.5006
62,3.6009
63,3.6393
64,3.6387
65,3.637
66,3.6355
67,3.6343
68,3.6335
69,3.6327
70,3.632
71,3.6317
72,3.6314
73,3.6311
74,3.6308
75,3.6306
76,3.6306
77,3.6304
78,3.6304
79,3.6303
80,3.6303
81,3.6303
82,3.6303
83,3.6304
84,3.6304
85,3.6304
86,3.6306
87,3.6308
88,3.6308
89,3.6309
90,3.6309
91,3.6311
92,3.6312
93,3.6314
94,3.6316
95,3.6317
96,3.6319
97,3.632
98,3.6322
99,3.6324
100,3.6325
101,3.6327
102,3.6328
103,3.633
104,3.6331
105,3.6333
106,3.6336
107,3.6338
108,3.6339
109,3.6341
110,3.6343
111,3.6346
112,3.6347
113,3.6349
114,3.6351
115,3.6354
116,3.6355
117,3.6357
118,3.6358
119,3.636
120,3.6363
121,3.6365
122,3.6366
123,3.6368
124,3.6371
125,3.6373
126,3.6374
127,3.6376
128,3.6378
129,3.6381
130,3.6382
131,3.6384
132,3.6385
133,3.6389
134,3.639
135,3.6392
136,3.6393
137,3.6395
138,3.6398
139,3.64
140,3.6401
141,3.6403
142,3.6405
143,3.6406
144,3.6408
145,3.6411
146,3.6412
147,3.6414
148,3.6416
149,3.6417
150,3.6419
151,3.642
152,3.6422
153,3.6425
154,3.6427
155,3.6428
156,3.643
157,3.6432
158,3.6433
159,3.6435
160,3.6436
161,3.6438
162,3.6439
163,3.6441
164,3.6443
165,3.6444
166,3.6446
167,3.6447
168,3.6449
169,3.6451
170,3.6452
171,3.6454
172,3.6455
173,3.6457
174,3.6459
175,3.646
176,3.6462
177,3.6463
178,3.6465
179,3.6465
180,3.6466
181,3.6468
182,3.647
183,3.6471
184,3.6473
185,3.6474
186,3.6476
187,3.6476
188,3.6478
189,3.6479
190,3.6481
191,3.6482
192,3.6484
193,3.6484
194,3.6486
195,3.6487
196,3.6489
197,3.649
198,3.649
199,3.6492
200,3.6493
201,3.6495
202,3.6497
203,3.6497
204,3.6498
205,3.65
206,3.6501
207,3.6501
208,3.6503
209,3.6505
210,3.6506
211,3.6506
212,3.6508
213,3.6509
214,3.6509
215,3.6511
216,3.6513
217,3.6513
218,3.6514
219,3.6516
220,3.6517
221,3.6517
222,3.6519
223,3.6521
224,3.6521
225,3.6522
226,3.6524
227,3.6524
228,3.6525
229,3.6527
230,3.6527
231,3.6528
232,3.6528
233,3.653
234,3.6532
235,3.6532
236,3.6533
237,3.6535
238,3.6535
239,3.6536
240,3.6538
241,3.6538
242,3.654
243,3.654
244,3.6541
245,3.6541
246,3.6543
247,3.6544
248,3.6544
249,3.6546
250,3.6546
251,3.6548
252,3.6549
253,3.6549
254,3.6551
255,3.6551
256,3.6552
257,3.6552
258,3.6554
259,3.6554
260,3.6555
261,3.6555
262,3.6557
263,3.6559
264,3.6559
265,3.656
266,3.656
267,3.6562
268,3.6562
269,3.6563
270,3.6563
271,3.6565
272,3.6565
273,3.6567
274,3.6568
275,3.6568
276,3.6568
277,3.657
278,3.657
279,3.6571
280,3.6573
281,3.6573
282,3.6575
283,3.6575
284,3.6575
285,3.6576
286,3.6576
287,3.6578
288,3.6578
289,3.6579
290,3.6579
291,3.6581
292,3.6581
293,3.6582
294,3.6582
295,3.6584
296,3.6584
297,3.6586
298,3.6586
299,3.6587
300,3.6587
301,3.6589
302,3.6589
303,3.659
304,3.659
305,3.6592
306,3.6592
307,3.6594
308,3.6594
309,3.6595
310,3.6595
311,3.6595
312,3.6597
313,3.6597
314,3.6598
315,3.6598
316,3.66
317,3.66
318,3.6602
319,3.6602
320,3.6603
321,3.6603
322,3.6605
323,3.6605
324,3.6605
325,3.6606
326,3.6606
327,3.6608
328,3.6608
329,3.6609
330,3.6609
331,3.6609
332,3.6611
333,3.6611
334,3.6613
335,3.6613
336,3.6614
337,3.6614
338,3.6616
339,3.6616
340,3.6616
341,3.6617
342,3.6617
343,3.6619
344,3.6619
345,3.6619
346,3.6621
347,3.6621
348,3.6622
349,3.6622
350,3.6624
351,3.6624
352,3.6624
353,3.6625
354,3.6625
355,3.6625
356,3.6627
357,3.6627
358,3.6629
359,3.6629
360,3.663
361,3.663
362,3.6632
363,3.6632
364,3.6632
365,3.6633
366,3.6633
367,3.6635
368,3.6635
369,3.6635
370,3.6636
371,3.6636
372,3.6636
373,3.6638
374,3.6638
375,3.664
376,3.664
377,3.6641
378,3.6641
379,3.6641
380,3.6643
381,3.6643
382,3.6644
383,3.6644
384,3.6644
385,3.6646
386,3.6646
387,3.6648
388,3.6648
389,3.6648
390,3.6649
391,3.6649
392,3.6651
393,3.6651
394,3.6651
395,3.6652
396,3.6652
397,3.6654
398,3.6654
399,3.6654
400,3.6656
401,3.6656
402,3.6657
403,3.6657
404,3.6657
405,3.6659
406,3.6659
407,3.666
408,3.666
409,3.666
410,3.6662
411,3.6662
412,3.6662
413,3.6663
414,3.6663
415,3.6665
416,3.6665
417,3.6665
418,3.6667
419,3.6667
420,3.6667
421,3.6668
422,3.6668
423,3.667
424,3.667
425,3.667
426,3.6671
427,3.6671
428,3.6673
429,3.6673
430,3.6673
431,3.6675
432,3.6675
433,3.6676
434,3.6676
435,3.6676
436,3.6678
437,3.6678
438,3.6678
439,3.6679
440,3.6679
441,3.6681
442,3.6681
443,3.6681
444,3.6683
445,3.6683
446,3.6683
447,3.6684
448,3.6684
449,3.6686
450,3.6686
451,3.6687
452,3.6687
453,3.6687
454,3.6689
455,3.6689
456,3.6689
457,3.669
458,3.669
459,3.6692
460,3.6692
461,3.6692
462,3.6694
463,3.6694
464,3.6694
465,3.6695
466,3.6695
467,3.6697
468,3.6697
469,3.6697
470,3.6698
471,3.6698
472,3.67
473,3.67
474,3.67
475,3.6702
476,3.6702
477,3.6702
478,3.6703
479,3.6703
480,3.6703
481,3.6705
482,3.6705
483,3.6706
484,3.6706
485,3.6706
486,3.6708
487,3.6708
488,3.6708
489,3.671
490,3.671
491,3.6711
492,3.6711
493,3.6711
494,3.6713
495,3.6713
496,3.6713
497,3.6714
498,3.6714
499,3.6716
500,3.6716
501,3.6716
502,3.6718
503,3.6718
504,3.6719
505,3.6719
506,3.6719
507,3.6721
508,3.6721
509,3.6722
510,3.6722
511,3.6722
512,3.6724
513,3.6724
514,3.6724
515,3.6725
516,3.6725
517,3.6725
518,3.6727
519,3.6727
520,3.6727
521,3.6729
522,3.6729
523,3.673
524,3.673
525,3.673
526,3.6732
527,3.6732
528,3.6733
529,3.6733
530,3.6733
531,3.6735
532,3.6735
533,3.6735
534,3.6737
535,3.6737
536,3.6738
537,3.6738
538,3.6738
539,3.674
540,3.674
541,3.674
542,3.6741
543,3.6741
544,3.6743
545,3.6743
546,3.6743
547,3.6745
548,3.6745
549,3.6745
550,3.6746
551,3.6746
552,3.6746
553,3.6748
554,3.6748
555,3.6749
556,3.6749
557,3.6749
558,3.6751
559,3.6751
560,3.6751
561,3.6752
562,3.6752
563,3.6754
564,3.6754
565,3.6754
566,3.6756
567,3.6756
568,3.6757
569,3.6757
570,3.6757
571,3.6759
572,3.6759
573,3.6759
574,3.676
575,3.676
576,3.6762
577,3.6762
578,3.6762
579,3.6764
580,3.6764
581,3.6764
582,3.6765
583,3.6765
584,3.6767
585,3.6767
586,3.6767
587,3.6768
588,3.6768
589,3.6768
590,3.677
591,3.677
592,3.6772
593,3.6772
594,3.6772
595,3.6773
596,3.6773
597,3.6773
598,3.6775
599,3.6775
600,3.6775
601,3.6776
602,3.6776
603,3.6778
604,3.6778
605,3.6778
606,3.6779
607,3.6779
608,3.6781
609,3.6781
610,3.6781
611,3.6783
612,3.6783
613,3.6784
614,3.6784
615,3.6784
616,3.6784
617,3.6786
618,3.6786
619,3.6787
620,3.6787
621,3.6787
622,3.6789
623,3.6789
624,3.6791
625,3.6791
626,3.6792
627,3.6792
628,3.6792
629,3.6794
630,3.6794
631,3.6794
632,3.6795
633,3.6795
634,3.6797
635,3.6797
636,3.6797
637,3.6799
638,3.6799
639,3.6799
640,3.68
641,3.68
642,3.68
643,3.6802
644,3.6802
645,3.6803
646,3.6803
647,3.6803
648,3.6805
649,3.6805
650,3.6806
651,3.6806
652,3.6806
653,3.6808
654,3.6808
655,3.681
656,3.681
657,3.681
658,3.6811
659,3.6811
660,3.6811
661,3.6813
662,3.6813
663,3.6814
664,3.6814
665,3.6814
666,3.6816
667,3.6816
668,3.6818
669,3.6818
670,3.6818
671,3.6819
672,3.6819
673,3.6821
674,3.6821
675,3.6821
676,3.6822
677,3.6822
678,3.6824
679,3.6824
680,3.6824
681,3.6826
682,3.6826
683,3.6826
684,3.6827
685,3.6827
686,3.6829
687,3.6829
688,3.6829
689,3.683
690,3.683
691,3.6832
692,3.6832
693,3.6832
694,3.6833
695,3.6833
696,3.6833
697,3.6835
698,3.6835
699,3.6837
700,3.6837
701,3.6838
702,3.6838
703,3.6838
704,3.684
705,3.684
706,3.684
707,3.6841
708,3.6841
709,3.6843
710,3.6843
711,3.6843
712,3.6845
713,3.6845
714,3.6846
715,3.6846
716,3.6846
717,3.6848
718,3.6848
719,3.6849
720,3.6849
721,3.6849
722,3.6851
723,3.6851
724,3.6853
725,3.6853
