,voltage
0,3.4177
1,3.4177
2,3.4176
3,3.4176
4,3.4176
5,3.4176
6,3.4177
7,3.4177
8,3.4177
9,3.4177
10,3.4177
11,3.4176
12,3.4177
13,3.4176
14,3.4177
15,3.4177
16,3.4176
17,3.4176
18,3.4176
19,3.4177
20,3.4176
21,3.4176
22,3.4176
23,3.4176
24,3.4177
25,3.4176
26,3.4176
27,3.4177
28,3.4177
29,3.4177
30,3.4176
31,3.4177
32,3.4176
33,3.4176
34,3.4177
35,3.4177
36,3.4177
37,3.4176
38,3.4176
39,3.4176
40,3.4176
41,3.4177
42,3.4176
43,3.4177
44,3.4176
45,3.4176
46,3.4176
47,3.4176
48,3.4176
49,3.4176
50,3.4176
51,3.4176
52,3.4176
53,3.4176
54,3.4177
55,3.4177
56,3.4176
57,3.4176
58,3.4176
59,3.4176
60,3.4177
61,3.5215
62,3.6226
63,3.6639
64,3.6583
65,3.654
66,3.6508
67,3.6485
68,3.6469
69,3.6456
70,3.6445
71,3.6437
72,3.6431
73,3.6424
74,3.6419
75,3.6416
76,3.6413
77,3.641
78,3.6408
79,3.6407
80,3.6405
81,3.6404
82,3.6404
83,3.6404
84,3.6402
85,3.6402
86,3.6402
87,3.6404
88,3.6404
89,3.6404
90,3.6405
91,3.6405
92,3.6407
93,3.6407
94,3.6408
95,3.6408
96,3.641
97,3.6411
98,3.6413
99,3.6415
100,3.6415
101,3.6416
102,3.6418
103,3.6419
104,3.6421
105,3.6423
106,3.6424
107,3.6426
108,3.6427
109,3.6429
110,3.6431
111,3.6432
112,3.6434
113,3.6435
114,3.6437
115,3.6438
116,3.644
117,3.6442
118,3.6443
119,3.6445
120,3.6446
121,3.6448
122,3.645
123,3.6451
124,3.6453
125,3.6454
126,3.6456
127,3.6458
128,3.6459
129,3.6461
130,3.6462
131,3.6464
132,3.6465
133,3.6467
134,3.6469
135,3.647
136,3.6472
137,3.6473
138,3.6475
139,3.6477
140,3.6478
141,3.648
142,3.6481
143,3.6481
144,3.6483
145,3.6485
146,3.6486
147,3.6488
148,3.6489
149,3.6491
150,3.6492
151,3.6492
152,3.6494
153,3.6496
154,3.6497
155,3.6499
156,3.65
157,3.6502
158,3.6502
159,3.6504
160,3.6505
161,3.6507
162,3.6508
163,3.6508
164,3.651
165,3.6512
166,3.6513
167,3.6513
168,3.6515
169,3.6516
170,3.6518
171,3.6518
172,3.652
173,3.6521
174,3.6523
175,3.6523
176,3.6524
177,3.6526
178,3.6526
179,3.6527
180,3.6529
181,3.6529
182,3.6531
183,3.6532
184,3.6534
185,3.6534
186,3.6535
187,3.6537
188,3.6537
189,3.6539
190,3.654
191,3.654
192,3.6542
193,3.6542
194,3.6543
195,3.6545
196,3.6545
197,3.6547
198,3.6548
199,3.6548
200,3.655
201,3.655
202,3.6551
203,3.6553
204,3.6553
205,3.6554
206,3.6554
207,3.6556
208,3.6556
209,3.6558
210,3.6558
211,3.6559
212,3.6561
213,3.6561
214,3.6562
215,3.6562
216,3.6564
217,3.6564
218,3.6566
219,3.6566
220,3.6567
221,3.6567
222,3.6569
223,3.657
224,3.657
225,3.6572
226,3.6572
227,3.6574
228,3.6574
229,3.6575
230,3.6575
231,3.6577
232,3.6577
233,3.6578
234,3.6578
235,3.658
236,3.658
237,3.6581
238,3.6581
239,3.6583
240,3.6583
241,3.6583
242,3.6585
243,3.6586
244,3.6586
245,3.6586
246,3.6588
247,3.6588
248,3.6589
249,3.6589
250,3.6591
251,3.6591
252,3.6593
253,3.6593
254,3.6594
255,3.6594
256,3.6596
257,3.6596
258,3.6596
259,3.6597
260,3.6597
261,3.6599
262,3.6599
263,3.6601
264,3.6601
265,3.6602
266,3.6602
267,3.6602
268,3.6604
269,3.6604
270,3.6605
271,3.6605
272,3.6607
273,3.6607
274,3.6607
275,3.6608
276,3.6608
277,3.661
278,3.661
279,3.6612
280,3.6612
281,3.6613
282,3.6613
283,3.6613
284,3.6615
285,3.6615
286,3.6616
287,3.6616
288,3.6618
289,3.6618
290,3.6618
291,3.662
292,3.662
293,3.662
294,3.6621
295,3.6621
296,3.6623
297,3.6623
298,3.6624
299,3.6624
300,3.6624
301,3.6626
302,3.6626
303,3.6628
304,3.6628
305,3.6628
306,3.6629
307,3.6629
308,3.6631
309,3.6631
310,3.6631
311,3.6632
312,3.6632
313,3.6634
314,3.6634
315,3.6634
316,3.6635
317,3.6635
318,3.6637
319,3.6637
320,3.6637
321,3.6639
322,3.6639
323,3.664
324,3.664
325,3.664
326,3.6642
327,3.6642
328,3.6642
329,3.6643
330,3.6643
331,3.6645
332,3.6645
333,3.6645
334,3.6647
335,3.6647
336,3.6647
337,3.6648
338,3.6648
339,3.665
340,3.665
341,3.665
342,3.6651
343,3.6651
344,3.6653
345,3.6653
346,3.6653
347,3.6655
348,3.6655
349,3.6655
350,3.6656
351,3.6656
352,3.6656
353,3.6658
354,3.6658
355,3.6658
356,3.6659
357,3.6659
358,3.6661
359,3.6661
360,3.6661
361,3.6662
362,3.6662
363,3.6664
364,3.6664
365,3.6664
366,3.6666
367,3.6666
368,3.6666
369,3.6667
370,3.6667
371,3.6667
372,3.6669
373,3.6669
374,3.667
375,3.667
376,3.667
377,3.6672
378,3.6672
379,3.6672
380,3.6674
381,3.6674
382,3.6674
383,3.6675
384,3.6675
385,3.6675
386,3.6677
387,3.6677
388,3.6678
389,3.6678
390,3.6678
391,3.668
392,3.668
393,3.668
394,3.6682
395,3.6682
396,3.6682
397,3.6683
398,3.6683
399,3.6685
400,3.6685
401,3.6685
402,3.6686
403,3.6686
404,3.6686
405,3.6688
406,3.6688
407,3.6688
408,3.6689
409,3.6689
410,3.6691
411,3.6691
412,3.6691
413,3.6693
414,3.6693
415,3.6693
416,3.6694
417,3.6694
418,3.6694
419,3.6696
420,3.6696
421,3.6697
422,3.6697
423,3.6697
424,3.6699
425,3.6699
426,3.6699
427,3.6701
428,3.6701
429,3.6701
430,3.6702
431,3.6702
432,3.6702
433,3.6704
434,3.6704
435,3.6705
436,3.6705
437,3.6705
438,3.6707
439,3.6707
440,3.6707
441,3.6709
442,3.6709
443,3.6709
444,3.671
445,3.671
446,3.671
447,3.6712
448,3.6712
449,3.6712
450,3.6713
451,3.6713
452,3.6715
453,3.6715
454,3.6715
455,3.6717
456,3.6717
457,3.6717
458,3.6718
459,3.6718
460,3.6718
461,3.672
462,3.672
463,3.6721
464,3.6721
465,3.6721
466,3.6723
467,3.6723
468,3.6723
469,3.6724
470,3.6724
471,3.6724
472,3.6726
473,3.6726
474,3.6726
475,3.6728
476,3.6728
477,3.6728
478,3.6729
479,3.6729
480,3.6731
481,3.6731
482,3.6731
483,3.6732
484,3.6732
485,3.6732
486,3.6734
487,3.6734
488,3.6734
489,3.6736
490,3.6736
491,3.6736
492,3.6737
493,3.6737
494,3.6739
495,3.6739
496,3.6739
497,3.674
498,3.674
499,3.674
500,3.6742
501,3.6742
502,3.6742
503,3.6744
504,3.6744
505,3.6744
506,3.6745
507,3.6745
508,3.6745
509,3.6747
510,3.6747
511,3.6747
512,3.6748
513,3.6748
514,3.675
515,3.675
516,3.675
517,3.6751
518,3.6751
519,3.6751
520,3.6753
521,3.6753
522,3.6753
523,3.6755
524,3.6755
525,3.6756
526,3.6756
527,3.6756
528,3.6756
529,3.6758
530,3.6758
531,3.6759
532,3.6759
533,3.6759
534,3.6761
535,3.6761
536,3.6761
537,3.6763
538,3.6763
539,3.6763
540,3.6764
541,3.6764
542,3.6766
543,3.6766
544,3.6766
545,3.6767
546,3.6767
547,3.6767
548,3.6769
549,3.6769
550,3.6769
551,3.6771
552,3.6771
553,3.6771
554,3.6772
555,3.6772
556,3.6774
557,3.6774
558,3.6774
559,3.6775
560,3.6775
561,3.6775
562,3.6777
563,3.6777
564,3.6777
565,3.6778
566,3.6778
567,3.678
568,3.678
569,3.678
570,3.6782
571,3.6782
572,3.6782
573,3.6783
574,3.6783
575,3.6783
576,3.6785
577,3.6785
578,3.6785
579,3.6786
580,3.6786
581,3.6788
582,3.6788
583,3.6788
584,3.679
585,3.679
586,3.679
587,3.679
588,3.6791
589,3.6791
590,3.6793
591,3.6793
592,3.6793
593,3.6794
594,3.6794
595,3.6794
596,3.6796
597,3.6796
598,3.6798
599,3.6798
600,3.6798
601,3.6799
602,3.6799
603,3.6799
604,3.6801
605,3.6801
606,3.6801
607,3.6802
608,3.6802
609,3.6804
610,3.6804
611,3.6804
612,3.6805
613,3.6805
614,3.6805
615,3.6807
616,3.6807
617,3.6807
618,3.6809
619,3.6809
620,3.681
621,3.681
622,3.681
623,3.6812
624,3.6812
625,3.6812
626,3.6813
627,3.6813
628,3.6813
629,3.6815
630,3.6815
631,3.6817
632,3.6817
633,3.6817
634,3.6818
635,3.6818
636,3.6818
637,3.682
638,3.682
639,3.6821
640,3.6821
641,3.6821
642,3.6823
643,3.6823
644,3.6823
645,3.6825
646,3.6825
647,3.6825
648,3.6826
649,3.6826
650,3.6826
651,3.6828
652,3.6828
653,3.6829
654,3.6829
655,3.6829
656,3.6831
657,3.6831
658,3.6831
659,3.6832
660,3.6832
661,3.6834
662,3.6834
663,3.6834
664,3.6836
665,3.6836
666,3.6837
667,3.6837
668,3.6837
669,3.6839
670,3.6839
671,3.6839
672,3.684
673,3.684
674,3.6842
675,3.6842
676,3.6842
677,3.6844
678,3.6844
679,3.6844
680,3.6845
681,3.6845
682,3.6845
683,3.6847
684,3.6847
685,3.6848
686,3.6848
687,3.6848
688,3.685
689,3.685
690,3.6852
691,3.6852
692,3.6852
693,3.6853
694,3.6853
695,3.6853
696,3.6855
697,3.6855
698,3.6856
699,3.6856
700,3.6856
701,3.6858
702,3.6858
703,3.6859
704,3.6859
705,3.6859
706,3.6861
707,3.6861
708,3.6861
709,3.6863
710,3.6863
711,3.6864
712,3.6864
713,3.6864
714,3.6866
715,3.6866
716,3.6867
717,3.6867
718,3.6867
719,3.6869
720,3.6869
721,3.6869
722,3.6871
723,3.6871
724,3.6872
725,3.6872
726,3.6872
727,3.6874
728,3.6874
729,3.6874
730,3.6875
731,3.6875
732,3.6877
733,3.6877
734,3.6877
735,3.6879
736,3.6879
737,3.688
738,3.688
739,3.688
740,3.6882
741,3.6882
742,3.6882
743,3.6883
744,3.6883
745,3.6885
746,3.6885
747,3.6885
748,3.6886
749,3.6886
750,3.6888
751,3.6888
752,3.6888
753,3.689
754,3.689
755,3.6891
756,3.6891
757,3.6891
758,3.6893
759,3.6893
760,3.6894
761,3.6894
762,3.6894
763,3.6896
764,3.6896
765,3.6896
766,3.6898
767,3.6898
768,3.6899
769,3.6899
770,3.6901
771,3.6901
772,3.6902
773,3.6902
774,3.6902
775,3.6904
776,3.6904
777,3.6904
778,3.6906
779,3.6906
780,3.6906
781,3.6907
782,3.6907
783,3.6909
784,3.6909
785,3.691
786,3.691
787,3.691
788,3.6912
789,3.6912
790,3.6913
791,3.6913
792,3.6913
793,3.6915
794,3.6915
795,3.6917
796,3.6917
797,3.6917
798,3.6918
799,3.6918
800,3.692
801,3.692
802,3.692
803,3.6921
804,3.6921
805,3.6923
806,3.6923
807,3.6925
808,3.6925
809,3.6925
810,3.6926
811,3.6926
812,3.6928
813,3.6928
814,3.6928
815,3.6929
816,3.6929
817,3.6931
818,3.6931
819,3.6931
820,3.6933
821,3.6933
822,3.6934
823,3.6934
824,3.6936
825,3.6936
826,3.6936
827,3.6937
828,3.6937
829,3.6939
830,3.6939
831,3.6939
832,3.694
833,3.694
834,3.6942
835,3.6942
836,3.6944
837,3.6944
838,3.6944
839,3.6945
840,3.6945
841,3.6947
842,3.6947
843,3.6948
844,3.6948
845,3.6948
846,3.695
847,3.695
848,3.6952
849,3.6952
850,3.6953
851,3.6953
852,3.6953
853,3.6955
854,3.6955
855,3.6956
856,3.6956
857,3.6956
858,3.6958
859,3.6958
860,3.696
861,3.696
862,3.6961
863,3.6961
864,3.6963
865,3.6963
866,3.6963
867,3.6964
868,3.6964
869,3.6966
870,3.6966
871,3.6968
872,3.6968
873,3.6969
874,3.6969
875,3.6969
876,3.6971
877,3.6971
878,3.6972
879,3.6972
880,3.6972
881,3.6974
882,3.6974
883,3.6975
884,3.6975
885,3.6977
886,3.6977
887,3.6979
888,3.6979
889,3.6979
890,3.698
891,3.698
892,3.6982
893,3.6982
