,voltage
0,3.4088
1,3.4089
2,3.4089
3,3.4089
4,3.4089
5,3.4088
6,3.4088
7,3.4089
8,3.4088
9,3.4089
10,3.4088
11,3.4088
12,3.4089
13,3.4088
14,3.4088
15,3.4088
16,3.4088
17,3.4088
18,3.4088
19,3.4088
20,3.4088
21,3.4088
22,3.4088
23,3.4088
24,3.4088
25,3.4088
26,3.4088
27,3.4088
28,3.4088
29,3.4088
30,3.4088
31,3.4088
32,3.4088
33,3.4088
34,3.4088
35,3.4088
36,3.4088
37,3.4088
38,3.4088
39,3.4088
40,3.4088
41,3.4088
42,3.4088
43,3.4088
44,3.4088
45,3.4088
46,3.4088
47,3.4088
48,3.4088
49,3.4088
50,3.4088
51,3.4088
52,3.4088
53,3.4088
54,3.4088
55,3.4088
56,3.4088
57,3.4088
58,3.4088
59,3.4088
60,3.4088
61,3.4857
62,3.5888
63,3.6299
64,3.6329
65,3.6337
66,3.6339
67,3.6339
68,3.6337
69,3.6336
70,3.6334
71,3.6333
72,3.6333
73,3.6333
74,3.6331
75,3.6333
76,3.6331
77,3.6333
78,3.6333
79,3.6333
80,3.6333
81,3.6334
82,3.6334
83,3.6336
84,3.6337
85,3.6337
86,3.6339
87,3.6341
88,3.6341
89,3.6342
90,3.6344
91,3.6345
92,3.6347
93,3.6349
94,3.6349
95,3.635
96,3.6352
97,3.6353
98,3.6355
99,3.6358
100,3.6358
101,3.636
102,3.6361
103,3.6364
104,3.6364
105,3.6368
106,3.6369
107,3.6371
108,3.6372
109,3.6374
110,3.6377
111,3.6379
112,3.638
113,3.6382
114,3.6383
115,3.6385
116,3.6388
117,3.639
118,3.6391
119,3.6393
120,3.6395
121,3.6396
122,3.6398
123,3.6401
124,3.6403
125,3.6404
126,3.6406
127,3.6407
128,3.6409
129,3.641
130,3.6414
131,3.6415
132,3.6417
133,3.6418
134,3.642
135,3.6422
136,3.6423
137,3.6425
138,3.6428
139,3.6428
140,3.6431
141,3.6433
142,3.6434
143,3.6436
144,3.6437
145,3.6439
146,3.6441
147,3.6442
148,3.6444
149,3.6445
150,3.6447
151,3.6449
152,3.645
153,3.6452
154,3.6453
155,3.6455
156,3.6457
157,3.6458
158,3.646
159,3.6461
160,3.6463
161,3.6463
162,3.6464
163,3.6466
164,3.6468
165,3.6469
166,3.6471
167,3.6472
168,3.6474
169,3.6476
170,3.6477
171,3.6477
172,3.6479
173,3.648
174,3.6482
175,3.6484
176,3.6485
177,3.6485
178,3.6487
179,3.6488
180,3.649
181,3.6491
182,3.6493
183,3.6493
184,3.6495
185,3.6496
186,3.6498
187,3.6499
188,3.6499
189,3.6501
190,3.6503
191,3.6503
192,3.6504
193,3.6506
194,3.6507
195,3.6507
196,3.6509
197,3.6511
198,3.6511
199,3.6512
200,3.6514
201,3.6515
202,3.6515
203,3.6517
204,3.6518
205,3.6518
206,3.652
207,3.6522
208,3.6522
209,3.6523
210,3.6525
211,3.6525
212,3.6526
213,3.6528
214,3.6528
215,3.653
216,3.6531
217,3.6531
218,3.6533
219,3.6534
220,3.6534
221,3.6536
222,3.6536
223,3.6538
224,3.6539
225,3.6539
226,3.6541
227,3.6542
228,3.6542
229,3.6544
230,3.6544
231,3.6545
232,3.6547
233,3.6547
234,3.6549
235,3.6549
236,3.655
237,3.655
238,3.6552
239,3.6553
240,3.6553
241,3.6555
242,3.6555
243,3.6557
244,3.6557
245,3.6558
246,3.6558
247,3.656
248,3.6561
249,3.6561
250,3.6563
251,3.6563
252,3.6565
253,3.6565
254,3.6566
255,3.6566
256,3.6568
257,3.6568
258,3.6569
259,3.6569
260,3.6571
261,3.6572
262,3.6572
263,3.6572
264,3.6574
265,3.6576
266,3.6576
267,3.6577
268,3.6577
269,3.6579
270,3.6579
271,3.658
272,3.658
273,3.6582
274,3.6582
275,3.6584
276,3.6584
277,3.6585
278,3.6585
279,3.6587
280,3.6587
281,3.6587
282,3.6588
283,3.6588
284,3.659
285,3.659
286,3.6592
287,3.6592
288,3.6593
289,3.6593
290,3.6595
291,3.6595
292,3.6596
293,3.6596
294,3.6598
295,3.6598
296,3.6598
297,3.6599
298,3.6599
299,3.6601
300,3.6601
301,3.6603
302,3.6603
303,3.6604
304,3.6604
305,3.6604
306,3.6606
307,3.6606
308,3.6607
309,3.6607
310,3.6609
311,3.6609
312,3.6611
313,3.6611
314,3.6612
315,3.6612
316,3.6614
317,3.6614
318,3.6614
319,3.6615
320,3.6615
321,3.6617
322,3.6617
323,3.6619
324,3.6619
325,3.662
326,3.662
327,3.662
328,3.6622
329,3.6622
330,3.6623
331,3.6623
332,3.6625
333,3.6625
334,3.6625
335,3.6626
336,3.6626
337,3.6628
338,3.6628
339,3.6628
340,3.663
341,3.663
342,3.6631
343,3.6631
344,3.6633
345,3.6633
346,3.6633
347,3.6634
348,3.6634
349,3.6636
350,3.6636
351,3.6636
352,3.6638
353,3.6638
354,3.6639
355,3.6639
356,3.6639
357,3.6641
358,3.6641
359,3.6642
360,3.6642
361,3.6642
362,3.6644
363,3.6644
364,3.6646
365,3.6646
366,3.6646
367,3.6647
368,3.6647
369,3.6649
370,3.6649
371,3.6649
372,3.665
373,3.665
374,3.6652
375,3.6652
376,3.6652
377,3.6653
378,3.6653
379,3.6655
380,3.6655
381,3.6657
382,3.6657
383,3.6657
384,3.6658
385,3.6658
386,3.666
387,3.666
388,3.666
389,3.6661
390,3.6661
391,3.6663
392,3.6663
393,3.6663
394,3.6665
395,3.6665
396,3.6666
397,3.6666
398,3.6666
399,3.6668
400,3.6668
401,3.6669
402,3.6669
403,3.6669
404,3.6671
405,3.6671
406,3.6671
407,3.6673
408,3.6673
409,3.6674
410,3.6674
411,3.6674
412,3.6676
413,3.6676
414,3.6676
415,3.6677
416,3.6677
417,3.6679
418,3.6679
419,3.6679
420,3.6681
421,3.6681
422,3.6682
423,3.6682
424,3.6682
425,3.6684
426,3.6684
427,3.6684
428,3.6685
429,3.6685
430,3.6687
431,3.6687
432,3.6687
433,3.6688
434,3.6688
435,3.6688
436,3.669
437,3.669
438,3.6692
439,3.6692
440,3.6692
441,3.6693
442,3.6693
443,3.6695
444,3.6695
445,3.6695
446,3.6696
447,3.6696
448,3.6696
449,3.6698
450,3.6698
451,3.67
452,3.67
453,3.67
454,3.6701
455,3.6701
456,3.6703
457,3.6703
458,3.6703
459,3.6704
460,3.6704
461,3.6704
462,3.6706
463,3.6706
464,3.6708
465,3.6708
466,3.6708
467,3.6709
468,3.6709
469,3.6709
470,3.6711
471,3.6711
472,3.6712
473,3.6712
474,3.6712
475,3.6714
476,3.6714
477,3.6714
478,3.6715
479,3.6715
480,3.6717
481,3.6717
482,3.6717
483,3.6719
484,3.6719
485,3.672
486,3.672
487,3.672
488,3.6722
489,3.6722
490,3.6723
491,3.6723
492,3.6723
493,3.6725
494,3.6725
495,3.6725
496,3.6727
497,3.6727
498,3.6728
499,3.6728
500,3.6728
501,3.673
502,3.673
503,3.673
504,3.6731
505,3.6731
506,3.6731
507,3.6733
508,3.6733
509,3.6735
510,3.6735
511,3.6735
512,3.6736
513,3.6736
514,3.6736
515,3.6738
516,3.6738
517,3.6739
518,3.6739
519,3.6739
520,3.6741
521,3.6741
522,3.6742
523,3.6742
524,3.6742
525,3.6744
526,3.6744
527,3.6744
528,3.6746
529,3.6746
530,3.6747
531,3.6747
532,3.6747
533,3.6749
534,3.6749
535,3.6749
536,3.675
537,3.675
538,3.6752
539,3.6752
540,3.6752
541,3.6754
542,3.6754
543,3.6754
544,3.6755
545,3.6755
546,3.6755
547,3.6757
548,3.6757
549,3.6758
550,3.6758
551,3.6758
552,3.676
553,3.676
554,3.6762
555,3.6762
556,3.6762
557,3.6763
558,3.6763
559,3.6763
560,3.6765
561,3.6765
562,3.6765
563,3.6766
564,3.6766
565,3.6768
566,3.6768
567,3.6768
568,3.6769
569,3.6769
570,3.6771
571,3.6771
572,3.6771
573,3.6773
574,3.6773
575,3.6773
576,3.6774
577,3.6774
578,3.6776
579,3.6776
580,3.6776
581,3.6777
582,3.6777
583,3.6779
584,3.6779
585,3.6779
586,3.6779
587,3.6781
588,3.6781
589,3.6782
590,3.6782
591,3.6784
592,3.6784
593,3.6784
594,3.6785
595,3.6785
596,3.6785
597,3.6787
598,3.6787
599,3.6787
600,3.6789
601,3.6789
602,3.6789
603,3.679
604,3.679
605,3.6792
606,3.6792
607,3.6792
608,3.6793
609,3.6793
610,3.6795
611,3.6795
612,3.6795
613,3.6796
614,3.6796
615,3.6796
616,3.6798
617,3.6798
618,3.68
619,3.68
620,3.68
621,3.6801
622,3.6801
623,3.6803
624,3.6803
625,3.6803
626,3.6804
627,3.6804
628,3.6804
629,3.6806
630,3.6806
631,3.6808
632,3.6808
633,3.6808
634,3.6809
635,3.6809
636,3.6809
637,3.6811
638,3.6811
639,3.6812
640,3.6812
641,3.6814
642,3.6814
643,3.6814
644,3.6816
645,3.6816
646,3.6816
647,3.6817
648,3.6817
649,3.6817
650,3.6819
651,3.6819
652,3.682
653,3.682
654,3.682
655,3.6822
656,3.6822
657,3.6823
658,3.6823
659,3.6823
660,3.6825
661,3.6825
662,3.6827
663,3.6827
664,3.6827
665,3.6828
666,3.6828
667,3.6828
668,3.683
669,3.683
670,3.683
