,voltage
0,3.4173
1,3.4175
2,3.4175
3,3.4173
4,3.4173
5,3.4173
6,3.4175
7,3.4175
8,3.4173
9,3.4175
10,3.4175
11,3.4175
12,3.4173
13,3.4175
14,3.4173
15,3.4173
16,3.4175
17,3.4175
18,3.4175
19,3.4173
20,3.4173
21,3.4173
22,3.4175
23,3.4173
24,3.4173
25,3.4173
26,3.4173
27,3.4173
28,3.4173
29,3.4173
30,3.4173
31,3.4173
32,3.4173
33,3.4173
34,3.4173
35,3.4173
36,3.4173
37,3.4173
38,3.4173
39,3.4173
40,3.4173
41,3.4173
42,3.4173
43,3.4173
44,3.4173
45,3.4173
46,3.4173
47,3.4173
48,3.4173
49,3.4173
50,3.4173
51,3.4173
52,3.4173
53,3.4173
54,3.4173
55,3.4173
56,3.4173
57,3.4173
58,3.4173
59,3.4173
60,3.4173
61,3.4804
62,3.5842
63,3.633
64,3.636
65,3.6368
66,3.6369
67,3.6368
68,3.6366
69,3.6363
70,3.6361
71,3.636
72,3.6358
73,3.6357
74,3.6355
75,3.6355
76,3.6355
77,3.6353
78,3.6355
79,3.6355
80,3.6355
81,3.6355
82,3.6355
83,3.6357
84,3.6357
85,3.6358
86,3.6358
87,3.636
88,3.6361
89,3.6361
90,3.6363
91,3.6365
92,3.6366
93,3.6368
94,3.6369
95,3.6369
96,3.6371
97,3.6372
98,3.6374
99,3.6376
100,3.6377
101,3.6379
102,3.638
103,3.6382
104,3.6384
105,3.6387
106,3.6388
107,3.639
108,3.6392
109,3.6393
110,3.6395
111,3.6396
112,3.6398
113,3.6399
114,3.6401
115,3.6403
116,3.6404
117,3.6407
118,3.6409
119,3.6411
120,3.6412
121,3.6414
122,3.6415
123,3.6417
124,3.6419
125,3.642
126,3.6422
127,3.6423
128,3.6425
129,3.6428
130,3.643
131,3.6431
132,3.6433
133,3.6434
134,3.6436
135,3.6438
136,3.6439
137,3.6441
138,3.6442
139,3.6444
140,3.6446
141,3.6447
142,3.6449
143,3.645
144,3.6452
145,3.6453
146,3.6453
147,3.6457
148,3.6458
149,3.6458
150,3.646
151,3.6461
152,3.6463
153,3.6465
154,3.6466
155,3.6468
156,3.6469
157,3.6471
158,3.6473
159,3.6474
160,3.6474
161,3.6476
162,3.6477
163,3.6479
164,3.648
165,3.6482
166,3.6482
167,3.6484
168,3.6485
169,3.6487
170,3.6488
171,3.649
172,3.649
173,3.6492
174,3.6493
175,3.6495
176,3.6496
177,3.6496
178,3.6498
179,3.65
180,3.6501
181,3.6501
182,3.6503
183,3.6504
184,3.6506
185,3.6506
186,3.6508
187,3.6509
188,3.6511
189,3.6511
190,3.6512
191,3.6514
192,3.6514
193,3.6515
194,3.6517
195,3.6519
196,3.6519
197,3.652
198,3.652
199,3.6522
200,3.6523
201,3.6525
202,3.6525
203,3.6527
204,3.6528
205,3.6528
206,3.653
207,3.653
208,3.6531
209,3.6533
210,3.6535
211,3.6535
212,3.6536
213,3.6536
214,3.6538
215,3.6539
216,3.6539
217,3.6541
218,3.6541
219,3.6542
220,3.6544
221,3.6544
222,3.6546
223,3.6546
224,3.6547
225,3.6549
226,3.6549
227,3.655
228,3.655
229,3.6552
230,3.6554
231,3.6554
232,3.6555
233,3.6555
234,3.6557
235,3.6557
236,3.6558
237,3.6558
238,3.656
239,3.656
240,3.6562
241,3.6563
242,3.6563
243,3.6565
244,3.6565
245,3.6566
246,3.6566
247,3.6568
248,3.6568
249,3.6569
250,3.6569
251,3.6571
252,3.6571
253,3.6573
254,3.6574
255,3.6574
