,voltage
0,3.416
1,3.4158
2,3.416
3,3.416
4,3.416
5,3.416
6,3.416
7,3.416
8,3.416
9,3.416
10,3.416
11,3.416
12,3.416
13,3.416
14,3.4158
15,3.4158
16,3.416
17,3.416
18,3.4158
19,3.416
20,3.416
21,3.416
22,3.416
23,3.416
24,3.416
25,3.416
26,3.416
27,3.4158
28,3.4158
29,3.4158
30,3.416
31,3.4158
32,3.416
33,3.4158
34,3.416
35,3.4158
36,3.4158
37,3.4158
38,3.416
39,3.416
40,3.4158
41,3.416
42,3.4158
43,3.4158
44,3.4158
45,3.416
46,3.4158
47,3.416
48,3.416
49,3.4158
50,3.416
51,3.4158
52,3.416
53,3.4158
54,3.4158
55,3.4158
56,3.4158
57,3.4158
58,3.4158
59,3.4158
60,3.4158
61,3.4936
62,3.5951
63,3.624
64,3.6264
65,3.6268
66,3.6265
67,3.6262
68,3.6259
69,3.6256
70,3.6254
71,3.6251
72,3.6249
73,3.6249
74,3.6248
75,3.6248
76,3.6246
77,3.6246
78,3.6246
79,3.6246
80,3.6246
81,3.6246
82,3.6246
83,3.6248
84,3.6248
85,3.6248
86,3.6249
87,3.6249
88,3.6251
89,3.6253
90,3.6253
91,3.6254
92,3.6256
93,3.6256
94,3.6257
95,3.6259
96,3.6261
97,3.6262
98,3.6264
99,3.6265
100,3.6267
101,3.6267
102,3.6268
103,3.627
104,3.6272
105,3.6273
106,3.6275
107,3.6276
108,3.6278
109,3.628
110,3.6281
111,3.6284
112,3.6286
113,3.6288
114,3.6289
115,3.6291
116,3.6292
117,3.6294
118,3.6295
119,3.6297
120,3.6299
121,3.6302
122,3.6303
123,3.6305
124,3.6307
125,3.6308
126,3.631
127,3.6311
128,3.6313
129,3.6315
130,3.6316
131,3.6319
132,3.6321
133,3.6323
134,3.6324
135,3.6326
136,3.6327
137,3.6329
138,3.633
139,3.6332
140,3.6334
141,3.6335
142,3.6337
143,3.634
144,3.634
145,3.6342
146,3.6345
147,3.6346
148,3.6348
149,3.6349
150,3.6351
151,3.6353
152,3.6354
153,3.6356
154,3.6357
155,3.6359
156,3.6361
157,3.6362
158,3.6364
159,3.6365
160,3.6367
161,3.6369
162,3.637
163,3.6372
164,3.6373
165,3.6375
166,3.6376
167,3.6376
168,3.6378
169,3.638
170,3.6381
171,3.6383
172,3.6384
173,3.6386
174,3.6388
175,3.6389
176,3.6391
177,3.6392
178,3.6392
179,3.6394
180,3.6396
181,3.6397
182,3.6399
183,3.64
184,3.6402
185,3.6402
186,3.6403
187,3.6405
188,3.6407
189,3.6408
190,3.641
191,3.641
192,3.6411
193,3.6413
194,3.6415
195,3.6416
196,3.6416
197,3.6418
198,3.6419
199,3.6421
200,3.6421
201,3.6423
202,3.6424
203,3.6426
204,3.6426
205,3.6427
206,3.6429
207,3.643
208,3.643
209,3.6432
210,3.6434
211,3.6435
212,3.6435
213,3.6437
214,3.6438
215,3.6438
216,3.644
217,3.6442
218,3.6443
219,3.6443
220,3.6445
221,3.6446
222,3.6446
223,3.6448
224,3.645
225,3.645
226,3.6451
227,3.6453
228,3.6453
229,3.6454
230,3.6456
231,3.6456
232,3.6457
233,3.6457
234,3.6459
235,3.6461
236,3.6461
237,3.6462
238,3.6464
239,3.6464
240,3.6465
241,3.6465
242,3.6467
243,3.6469
244,3.6469
245,3.647
246,3.6472
247,3.6472
248,3.6472
249,3.6473
250,3.6475
251,3.6475
252,3.6477
253,3.6477
254,3.6478
255,3.648
256,3.648
257,3.6481
258,3.6481
259,3.6483
260,3.6484
261,3.6484
262,3.6486
263,3.6486
264,3.6488
265,3.6488
266,3.6489
267,3.6489
268,3.6491
269,3.6492
270,3.6492
271,3.6494
272,3.6494
273,3.6496
274,3.6496
275,3.6497
276,3.6497
277,3.6499
278,3.6499
279,3.65
280,3.6502
281,3.6502
282,3.6504
283,3.6504
284,3.6504
285,3.6505
286,3.6507
287,3.6507
288,3.6508
289,3.6508
290,3.651
291,3.651
292,3.6511
293,3.6511
294,3.6513
295,3.6513
296,3.6515
297,3.6515
298,3.6516
299,3.6516
300,3.6518
301,3.6518
302,3.6519
303,3.6519
304,3.6521
305,3.6521
306,3.6523
307,3.6523
308,3.6524
309,3.6524
310,3.6526
311,3.6526
312,3.6527
313,3.6527
314,3.6527
315,3.6529
316,3.6529
317,3.6531
318,3.6531
319,3.6532
320,3.6532
321,3.6534
322,3.6534
323,3.6535
324,3.6535
325,3.6537
326,3.6537
327,3.6538
328,3.6538
329,3.654
330,3.654
331,3.654
332,3.6542
333,3.6542
334,3.6543
335,3.6543
336,3.6545
337,3.6545
338,3.6546
339,3.6546
340,3.6548
341,3.6548
342,3.6548
343,3.655
344,3.655
345,3.6551
346,3.6551
347,3.6553
348,3.6553
349,3.6554
350,3.6554
351,3.6556
352,3.6556
353,3.6556
354,3.6558
355,3.6558
356,3.6559
357,3.6559
358,3.6561
359,3.6561
360,3.6562
361,3.6562
362,3.6562
363,3.6564
364,3.6564
365,3.6565
366,3.6565
367,3.6567
368,3.6567
369,3.6569
370,3.6569
371,3.6569
372,3.657
373,3.657
374,3.6572
375,3.6572
376,3.6573
377,3.6573
378,3.6573
379,3.6575
380,3.6575
381,3.6577
382,3.6577
383,3.6578
384,3.6578
385,3.6578
386,3.658
387,3.658
388,3.6581
389,3.6581
390,3.6583
391,3.6583
392,3.6583
393,3.6585
394,3.6585
395,3.6586
396,3.6586
397,3.6588
398,3.6588
399,3.6588
400,3.6589
401,3.6589
402,3.6591
403,3.6591
404,3.6591
405,3.6592
406,3.6592
407,3.6594
408,3.6594
409,3.6596
410,3.6596
411,3.6597
412,3.6597
413,3.6597
414,3.6599
415,3.6599
416,3.66
417,3.66
418,3.66
419,3.6602
420,3.6602
421,3.6604
422,3.6604
423,3.6604
424,3.6605
425,3.6605
426,3.6607
427,3.6607
428,3.6608
429,3.6608
430,3.6608
431,3.661
432,3.661
433,3.6612
434,3.6612
435,3.6612
436,3.6613
437,3.6613
438,3.6615
439,3.6615
440,3.6616
441,3.6616
442,3.6616
443,3.6618
444,3.6618
445,3.6619
446,3.6619
447,3.6619
448,3.6621
449,3.6621
450,3.6623
451,3.6623
452,3.6623
453,3.6624
454,3.6624
455,3.6626
456,3.6626
457,3.6627
458,3.6627
459,3.6627
460,3.6629
461,3.6629
462,3.6631
463,3.6631
464,3.6631
465,3.6632
466,3.6632
467,3.6634
468,3.6634
469,3.6635
470,3.6635
471,3.6635
472,3.6637
473,3.6637
474,3.6639
475,3.6639
476,3.6639
477,3.664
478,3.664
479,3.6642
480,3.6642
481,3.6642
482,3.6643
483,3.6643
484,3.6645
485,3.6645
486,3.6645
487,3.6646
488,3.6646
489,3.6648
490,3.6648
491,3.6648
492,3.665
493,3.665
494,3.6651
495,3.6651
496,3.6651
497,3.6653
498,3.6653
499,3.6654
500,3.6654
501,3.6654
502,3.6656
503,3.6656
504,3.6658
505,3.6658
506,3.6658
507,3.6659
508,3.6659
509,3.6661
510,3.6661
511,3.6661
512,3.6662
513,3.6662
514,3.6664
515,3.6664
516,3.6664
517,3.6666
518,3.6666
519,3.6667
520,3.6667
521,3.6667
522,3.6669
523,3.6669
524,3.667
525,3.667
526,3.667
527,3.6672
528,3.6672
529,3.6673
530,3.6673
531,3.6673
532,3.6675
533,3.6675
534,3.6677
535,3.6677
536,3.6677
537,3.6678
538,3.6678
539,3.668
540,3.668
541,3.668
542,3.6681
543,3.6681
544,3.6683
545,3.6683
546,3.6683
547,3.6685
548,3.6685
549,3.6686
550,3.6686
551,3.6686
552,3.6688
553,3.6688
554,3.6689
555,3.6689
556,3.6689
557,3.6691
558,3.6691
559,3.6693
560,3.6693
561,3.6693
562,3.6694
563,3.6694
564,3.6696
565,3.6696
566,3.6696
567,3.6697
568,3.6697
569,3.6699
570,3.6699
571,3.6699
572,3.67
573,3.67
574,3.6702
575,3.6702
576,3.6702
577,3.6704
578,3.6704
579,3.6705
580,3.6705
581,3.6705
582,3.6707
583,3.6707
584,3.6708
585,3.6708
586,3.6708
587,3.671
588,3.671
589,3.6712
590,3.6712
591,3.6713
592,3.6713
593,3.6713
594,3.6715
595,3.6715
596,3.6716
597,3.6716
598,3.6716
599,3.6718
600,3.6718
601,3.6718
602,3.672
603,3.672
604,3.6721
605,3.6721
606,3.6723
607,3.6723
608,3.6723
609,3.6724
610,3.6724
611,3.6726
612,3.6726
613,3.6726
614,3.6727
615,3.6727
616,3.6729
617,3.6729
618,3.6729
619,3.6731
620,3.6731
621,3.6732
622,3.6732
623,3.6732
624,3.6734
625,3.6734
626,3.6735
627,3.6735
628,3.6737
629,3.6737
630,3.6737
631,3.6739
632,3.6739
633,3.674
634,3.674
635,3.674
636,3.6742
637,3.6742
638,3.6743
639,3.6743
640,3.6743
641,3.6745
642,3.6745
643,3.6747
644,3.6747
645,3.6747
646,3.6748
647,3.6748
648,3.675
649,3.675
650,3.6751
651,3.6751
652,3.6751
653,3.6753
654,3.6753
655,3.6754
656,3.6754
657,3.6754
658,3.6756
659,3.6756
660,3.6758
661,3.6758
662,3.6758
663,3.6759
664,3.6759
665,3.6761
666,3.6761
667,3.6761
668,3.6762
669,3.6762
670,3.6764
671,3.6764
672,3.6766
673,3.6766
674,3.6766
675,3.6767
676,3.6767
677,3.6769
678,3.6769
679,3.6769
680,3.677
681,3.677
682,3.6772
683,3.6772
684,3.6772
685,3.6774
686,3.6774
687,3.6775
688,3.6775
689,3.6775
690,3.6777
691,3.6777
692,3.6778
693,3.6778
694,3.678
695,3.678
696,3.678
697,3.6781
698,3.6781
699,3.6783
700,3.6783
701,3.6785
702,3.6785
703,3.6785
704,3.6786
705,3.6786
706,3.6788
707,3.6788
708,3.6789
709,3.6789
710,3.6789
711,3.6791
712,3.6791
713,3.6793
714,3.6793
715,3.6793
716,3.6794
717,3.6794
718,3.6796
719,3.6796
720,3.6797
721,3.6797
722,3.6797
723,3.6799
724,3.6799
725,3.6801
726,3.6801
727,3.6801
728,3.6802
729,3.6802
730,3.6804
731,3.6804
732,3.6805
733,3.6805
734,3.6805
735,3.6807
736,3.6807
737,3.6808
738,3.6808
739,3.681
740,3.681
741,3.681
742,3.6812
743,3.6812
744,3.6813
745,3.6813
746,3.6813
747,3.6815
748,3.6815
749,3.6816
750,3.6816
751,3.6818
752,3.6818
753,3.682
754,3.682
755,3.682
756,3.6821
757,3.6821
758,3.6823
759,3.6823
760,3.6823
761,3.6824
762,3.6824
763,3.6826
764,3.6826
765,3.6828
766,3.6828
767,3.6829
768,3.6829
769,3.6829
770,3.6831
771,3.6831
772,3.6832
773,3.6832
774,3.6832
775,3.6834
776,3.6834
777,3.6835
778,3.6835
779,3.6837
780,3.6837
781,3.6839
782,3.6839
783,3.6839
784,3.684
785,3.684
786,3.6842
787,3.6842
788,3.6843
789,3.6843
790,3.6845
791,3.6845
792,3.6845
793,3.6847
794,3.6847
795,3.6848
796,3.6848
797,3.6848
798,3.685
799,3.685
800,3.6851
801,3.6851
802,3.6853
803,3.6853
804,3.6855
805,3.6855
806,3.6856
807,3.6856
808,3.6856
809,3.6858
810,3.6858
811,3.6859
812,3.6859
813,3.6859
814,3.6861
815,3.6862
816,3.6862
817,3.6862
818,3.6864
819,3.6864
820,3.6866
821,3.6866
822,3.6867
823,3.6867
824,3.6869
825,3.6869
826,3.6869
827,3.687
828,3.687
829,3.6872
830,3.6872
831,3.6874
832,3.6874
833,3.6874
834,3.6875
835,3.6875
836,3.6877
837,3.6877
838,3.6878
839,3.6878
840,3.688
841,3.688
842,3.6882
843,3.6882
844,3.6882
845,3.6883
846,3.6883
847,3.6885
848,3.6885
849,3.6886
850,3.6886
851,3.6886
852,3.6888
853,3.6888
854,3.6889
855,3.6889
856,3.6891
857,3.6891
858,3.6893
859,3.6893
860,3.6894
861,3.6894
862,3.6894
863,3.6896
864,3.6896
865,3.6897
866,3.6897
867,3.6899
868,3.6899
869,3.6901
870,3.6901
871,3.6902
872,3.6902
873,3.6904
874,3.6904
875,3.6904
876,3.6905
877,3.6905
878,3.6907
879,3.6907
880,3.6907
881,3.6909
882,3.691
883,3.691
884,3.6912
885,3.6912
886,3.6912
887,3.6913
888,3.6913
889,3.6915
890,3.6915
891,3.6916
892,3.6916
893,3.6918
894,3.6918
895,3.692
896,3.692
897,3.692
898,3.6921
899,3.6921
900,3.6923
901,3.6923
902,3.6924
903,3.6924
904,3.6926
905,3.6926
906,3.6928
907,3.6928
908,3.6929
909,3.6929
910,3.6931
911,3.6931
912,3.6932
913,3.6932
914,3.6932
915,3.6934
916,3.6934
917,3.6936
918,3.6936
919,3.6937
920,3.6937
921,3.6939
922,3.6939
923,3.694
924,3.694
925,3.6942
926,3.6942
927,3.6943
928,3.6943
929,3.6943
930,3.6945
931,3.6945
932,3.6947
933,3.6947
934,3.6948
935,3.6948
936,3.695
937,3.695
938,3.6951
939,3.6951
940,3.6953
941,3.6953
942,3.6955
943,3.6955
944,3.6956
945,3.6956
946,3.6958
947,3.6958
948,3.6958
949,3.6959
950,3.6959
951,3.6961
952,3.6961
953,3.6963
954,3.6963
955,3.6964
956,3.6964
957,3.6966
958,3.6966
959,3.6967
960,3.6967
961,3.6969
962,3.6969
963,3.697
964,3.697
965,3.6972
966,3.6972
967,3.6974
968,3.6974
969,3.6975
970,3.6975
971,3.6975
972,3.6977
973,3.6977
974,3.6978
975,3.6978
976,3.698
977,3.698
978,3.6982
979,3.6982
980,3.6983
981,3.6983
982,3.6985
983,3.6985
984,3.6986
985,3.6986
986,3.6988
987,3.6988
988,3.699
989,3.699
990,3.6991
991,3.6991
992,3.6993
993,3.6993
994,3.6994
995,3.6994
996,3.6996
997,3.6996
998,3.6997
999,3.6997
1000,3.6997
1001,3.6999
1002,3.6999
1003,3.7001
1004,3.7001
1005,3.7002
1006,3.7002
1007,3.7004
1008,3.7004
1009,3.7005
1010,3.7005
1011,3.7007
1012,3.7007
1013,3.7009
1014,3.7009
1015,3.701
1016,3.701
1017,3.7012
1018,3.7012
1019,3.7013
1020,3.7013
1021,3.7015
1022,3.7015
1023,3.7017
1024,3.7017
1025,3.7018
1026,3.7018
1027,3.702
1028,3.702
1029,3.7021
1030,3.7021
1031,3.7023
1032,3.7023
1033,3.7024
1034,3.7024
1035,3.7026
1036,3.7026
1037,3.7028
1038,3.7028
1039,3.7029
1040,3.7029
1041,3.7031
1042,3.7031
1043,3.7032
1044,3.7032
1045,3.7032
1046,3.7034
1047,3.7036
1048,3.7036
1049,3.7036
1050,3.7037
1051,3.7039
1052,3.7039
1053,3.704
1054,3.704
1055,3.7042
1056,3.7042
1057,3.7044
1058,3.7044
1059,3.7044
1060,3.7045
1061,3.7045
1062,3.7047
1063,3.7047
1064,3.7048
1065,3.705
1066,3.705
1067,3.705
1068,3.7051
1069,3.7053
1070,3.7053
1071,3.7055
1072,3.7055
1073,3.7055
1074,3.7056
1075,3.7058
1076,3.7058
1077,3.7059
1078,3.7059
1079,3.7061
1080,3.7061
1081,3.7061
1082,3.7063
1083,3.7064
1084,3.7064
1085,3.7066
1086,3.7066
1087,3.7066
1088,3.7067
1089,3.7069
1090,3.7069
1091,3.7071
1092,3.7071
1093,3.7071
1094,3.7072
1095,3.7074
1096,3.7074
1097,3.7074
1098,3.7075
1099,3.7077
1100,3.7077
1101,3.7078
1102,3.7078
1103,3.708
1104,3.708
1105,3.7082
1106,3.7082
1107,3.7083
1108,3.7083
1109,3.7085
1110,3.7085
1111,3.7086
1112,3.7086
1113,3.7088
1114,3.7088
1115,3.709
1116,3.709
1117,3.7091
1118,3.7091
1119,3.7093
1120,3.7093
1121,3.7094
1122,3.7094
1123,3.7096
1124,3.7096
1125,3.7098
1126,3.7098
1127,3.7099
1128,3.7099
1129,3.7101
1130,3.7101
1131,3.7102
1132,3.7102
1133,3.7104
1134,3.7104
1135,3.7105
1136,3.7105
1137,3.7107
1138,3.7107
1139,3.7109
1140,3.7109
1141,3.711
1142,3.711
1143,3.7112
1144,3.7112
1145,3.7113
1146,3.7113
1147,3.7115
1148,3.7115
1149,3.7117
1150,3.7118
1151,3.7118
1152,3.712
1153,3.712
1154,3.7121
1155,3.7121
1156,3.7123
1157,3.7123
1158,3.7125
1159,3.7125
1160,3.7126
1161,3.7126
1162,3.7128
1163,3.7128
1164,3.7129
1165,3.7129
1166,3.7131
1167,3.7131
1168,3.7132
1169,3.7132
1170,3.7134
1171,3.7134
1172,3.7136
1173,3.7136
1174,3.7137
1175,3.7139
1176,3.7139
1177,3.7139
1178,3.714
1179,3.7142
1180,3.7142
1181,3.7144
1182,3.7144
1183,3.7145
1184,3.7145
1185,3.7147
1186,3.7147
1187,3.7148
1188,3.7148
1189,3.715
1190,3.715
1191,3.7152
1192,3.7152
1193,3.7153
1194,3.7153
1195,3.7155
1196,3.7155
1197,3.7156
1198,3.7158
1199,3.7158
1200,3.7159
1201,3.7159
1202,3.7161
1203,3.7161
1204,3.7163
1205,3.7163
1206,3.7164
1207,3.7164
1208,3.7166
1209,3.7166
1210,3.7167
1211,3.7167
1212,3.7169
1213,3.7169
1214,3.7171
1215,3.7171
1216,3.7172
1217,3.7174
1218,3.7174
1219,3.7175
1220,3.7175
1221,3.7177
1222,3.7177
1223,3.7179
1224,3.7179
1225,3.718
1226,3.718
1227,3.7182
1228,3.7182
1229,3.7183
1230,3.7185
1231,3.7185
1232,3.7185
1233,3.7186
1234,3.7188
1235,3.7188
1236,3.719
1237,3.719
1238,3.7191
1239,3.7191
1240,3.7193
1241,3.7193
1242,3.7194
1243,3.7194
1244,3.7196
1245,3.7196
1246,3.7198
1247,3.7199
1248,3.7199
1249,3.7201
1250,3.7201
1251,3.7202
1252,3.7202
1253,3.7204
1254,3.7204
1255,3.7206
1256,3.7206
1257,3.7207
1258,3.7207
1259,3.7209
1260,3.721
1261,3.721
1262,3.7212
1263,3.7212
1264,3.7213
1265,3.7213
1266,3.7215
1267,3.7215
1268,3.7217
1269,3.7217
1270,3.7218
1271,3.722
1272,3.722
1273,3.7221
1274,3.7221
1275,3.7223
1276,3.7223
1277,3.7225
1278,3.7226
1279,3.7226
1280,3.7228
1281,3.7228
1282,3.7229
1283,3.7229
1284,3.7231
1285,3.7231
1286,3.7233
1287,3.7233
1288,3.7234
1289,3.7236
1290,3.7236
1291,3.7237
1292,3.7237
1293,3.7239
1294,3.7239
1295,3.724
1296,3.724
1297,3.7242
1298,3.7244
1299,3.7244
1300,3.7245
1301,3.7245
1302,3.7247
1303,3.7247
1304,3.7248
1305,3.725
1306,3.725
1307,3.7252
1308,3.7252
1309,3.7253
1310,3.7253
1311,3.7255
1312,3.7256
1313,3.7256
1314,3.7258
1315,3.7258
1316,3.726
1317,3.726
1318,3.7261
1319,3.7261
1320,3.7263
1321,3.7264
1322,3.7264
1323,3.7266
1324,3.7266
1325,3.7267
1326,3.7267
1327,3.7269
1328,3.7271
1329,3.7271
1330,3.7272
1331,3.7272
1332,3.7274
1333,3.7275
1334,3.7275
1335,3.7277
1336,3.7277
1337,3.7279
1338,3.7279
1339,3.728
1340,3.7282
1341,3.7282
1342,3.7283
1343,3.7283
1344,3.7285
1345,3.7287
1346,3.7287
1347,3.7288
1348,3.7288
1349,3.729
1350,3.729
1351,3.7291
1352,3.7293
1353,3.7293
1354,3.7294
1355,3.7294
1356,3.7296
1357,3.7298
1358,3.7298
1359,3.7299
1360,3.7299
1361,3.7301
1362,3.7301
1363,3.7302
1364,3.7304
1365,3.7304
1366,3.7306
1367,3.7306
1368,3.7307
1369,3.7309
1370,3.7309
1371,3.731
1372,3.731
1373,3.7312
1374,3.7314
1375,3.7314
1376,3.7315
1377,3.7317
1378,3.7317
1379,3.7318
1380,3.7318
1381,3.732
1382,3.7321
1383,3.7321
1384,3.7323
1385,3.7325
1386,3.7325
1387,3.7325
1388,3.7326
1389,3.7328
1390,3.7328
1391,3.7329
1392,3.7331
1393,3.7331
1394,3.7333
1395,3.7334
1396,3.7334
1397,3.7336
1398,3.7336
1399,3.7337
1400,3.7339
1401,3.7339
1402,3.7341
1403,3.7341
1404,3.7342
1405,3.7344
1406,3.7344
1407,3.7345
1408,3.7347
1409,3.7347
1410,3.7348
1411,3.735
1412,3.735
1413,3.7352
1414,3.7352
1415,3.7353
1416,3.7355
1417,3.7355
1418,3.7356
1419,3.7358
1420,3.7358
1421,3.736
1422,3.736
1423,3.7361
1424,3.7363
1425,3.7363
1426,3.7364
1427,3.7366
1428,3.7366
1429,3.7368
1430,3.7369
1431,3.7369
1432,3.7371
1433,3.7372
1434,3.7372
1435,3.7374
1436,3.7375
1437,3.7375
1438,3.7377
1439,3.7377
1440,3.7379
1441,3.738
1442,3.738
1443,3.7382
