,voltage
0,3.3981
1,3.3983
2,3.3983
3,3.3983
4,3.3983
5,3.3983
6,3.3981
7,3.3983
8,3.3983
9,3.3983
10,3.3981
11,3.3983
12,3.3983
13,3.3981
14,3.3981
15,3.3981
16,3.3981
17,3.3981
18,3.3981
19,3.3983
20,3.3981
21,3.3981
22,3.3983
23,3.3981
24,3.3981
25,3.3981
26,3.3981
27,3.3981
28,3.3981
29,3.3981
30,3.3983
31,3.3981
32,3.3981
33,3.3981
34,3.3981
35,3.3981
36,3.3981
37,3.3983
38,3.3981
39,3.3981
40,3.3981
41,3.3981
42,3.3981
43,3.3981
44,3.3981
45,3.3983
46,3.3981
47,3.3981
48,3.3983
49,3.3983
50,3.3983
51,3.3981
52,3.3981
53,3.3981
54,3.3981
55,3.3981
56,3.3981
57,3.3981
58,3.3981
59,3.3983
60,3.3981
61,3.5435
62,3.6444
63,3.6607
64,3.6574
65,3.6542
66,3.6515
67,3.6495
68,3.6479
69,3.6466
70,3.6457
71,3.6447
72,3.6441
73,3.6434
74,3.643
75,3.6425
76,3.6422
77,3.6418
78,3.6415
79,3.6412
80,3.641
81,3.6409
82,3.6407
83,3.6406
84,3.6404
85,3.6403
86,3.6403
87,3.6403
88,3.6401
89,3.6401
90,3.6401
91,3.6401
92,3.6399
93,3.6401
94,3.6401
95,3.6401
96,3.6401
97,3.6401
98,3.6403
99,3.6403
100,3.6403
101,3.6404
102,3.6404
103,3.6404
104,3.6406
105,3.6406
106,3.6407
107,3.6407
108,3.6409
109,3.641
110,3.641
111,3.6412
112,3.6412
113,3.6414
114,3.6415
115,3.6415
116,3.6417
117,3.6418
118,3.642
119,3.642
120,3.6422
121,3.6423
122,3.6425
123,3.6426
124,3.6426
125,3.6428
126,3.643
127,3.6431
128,3.6433
129,3.6434
130,3.6436
131,3.6436
132,3.6437
133,3.6439
134,3.6441
135,3.6442
136,3.6444
137,3.6445
138,3.6445
139,3.6447
140,3.6449
141,3.645
142,3.6452
143,3.6453
144,3.6455
145,3.6457
146,3.6458
147,3.646
148,3.646
149,3.6461
150,3.6463
151,3.6464
152,3.6466
153,3.6468
154,3.6469
155,3.6471
156,3.6472
157,3.6472
158,3.6474
159,3.6476
160,3.6477
161,3.6479
162,3.648
163,3.6482
164,3.6482
165,3.6484
166,3.6485
167,3.6487
168,3.6488
169,3.649
170,3.6491
171,3.6491
172,3.6493
173,3.6495
174,3.6496
175,3.6498
176,3.6498
177,3.6499
178,3.6501
179,3.6503
180,3.6504
181,3.6504
182,3.6506
183,3.6507
184,3.6509
185,3.6509
186,3.6511
187,3.6512
188,3.6514
189,3.6514
190,3.6515
191,3.6517
192,3.6518
193,3.6518
194,3.652
195,3.6522
196,3.6523
197,3.6523
198,3.6525
199,3.6526
200,3.6526
201,3.6528
202,3.653
203,3.653
204,3.6531
205,3.6533
206,3.6533
207,3.6534
208,3.6536
209,3.6538
210,3.6538
211,3.6539
212,3.6539
213,3.6541
214,3.6542
215,3.6542
216,3.6544
217,3.6546
218,3.6546
219,3.6547
220,3.6549
221,3.6549
222,3.655
223,3.655
224,3.6552
225,3.6553
226,3.6553
227,3.6555
228,3.6555
229,3.6557
230,3.6558
231,3.6558
232,3.656
233,3.6561
234,3.6561
235,3.6563
236,3.6563
237,3.6565
