,voltage
0,3.4176
1,3.4176
2,3.4176
3,3.4176
4,3.4176
5,3.4176
6,3.4176
7,3.4176
8,3.4176
9,3.4176
10,3.4176
11,3.4176
12,3.4175
13,3.4175
14,3.4175
15,3.4175
16,3.4175
17,3.4175
18,3.4175
19,3.4176
20,3.4175
21,3.4176
22,3.4175
23,3.4175
24,3.4175
25,3.4175
26,3.4175
27,3.4175
28,3.4175
29,3.4175
30,3.4175
31,3.4175
32,3.4175
33,3.4175
34,3.4175
35,3.4175
36,3.4175
37,3.4175
38,3.4175
39,3.4175
40,3.4175
41,3.4175
42,3.4175
43,3.4175
44,3.4175
45,3.4175
46,3.4175
47,3.4175
48,3.4175
49,3.4175
50,3.4175
51,3.4175
52,3.4175
53,3.4175
54,3.4175
55,3.4175
56,3.4175
57,3.4175
58,3.4175
59,3.4175
60,3.4175
61,3.5379
62,3.6395
63,3.6577
64,3.6533
65,3.6503
66,3.6482
67,3.6468
68,3.6457
69,3.6447
70,3.6441
71,3.6436
72,3.6431
73,3.6428
74,3.6426
75,3.6423
76,3.6422
77,3.642
78,3.642
79,3.642
80,3.6419
81,3.6419
82,3.642
83,3.642
84,3.642
85,3.6422
86,3.6422
87,3.6423
88,3.6423
89,3.6425
90,3.6426
91,3.6428
92,3.643
93,3.643
94,3.6433
95,3.6434
96,3.6436
97,3.6438
98,3.6439
99,3.6441
100,3.6442
101,3.6444
102,3.6446
103,3.6449
104,3.645
105,3.6452
106,3.6453
107,3.6455
108,3.6458
109,3.646
110,3.6461
111,3.6463
112,3.6466
113,3.6468
114,3.6469
115,3.6471
116,3.6473
117,3.6476
118,3.6477
119,3.6479
120,3.648
121,3.6482
122,3.6484
123,3.6487
124,3.6488
125,3.649
126,3.6492
127,3.6493
128,3.6495
129,3.6496
130,3.65
131,3.6501
132,3.6503
133,3.6504
134,3.6506
135,3.6507
136,3.6509
137,3.6511
138,3.6512
139,3.6514
140,3.6515
141,3.6517
142,3.6519
143,3.652
144,3.6522
145,3.6523
146,3.6525
147,3.6527
148,3.6528
149,3.653
150,3.6531
151,3.6533
152,3.6535
153,3.6536
154,3.6536
155,3.6538
156,3.6539
157,3.6541
158,3.6542
159,3.6544
160,3.6544
161,3.6546
162,3.6547
163,3.6549
164,3.655
