,voltage
0,3.4228
1,3.4228
2,3.4228
3,3.4228
4,3.4228
5,3.4228
6,3.4228
7,3.4228
8,3.4228
9,3.4228
10,3.4228
11,3.4228
12,3.4228
13,3.4228
14,3.4228
15,3.4228
16,3.4228
17,3.4228
18,3.4228
19,3.4228
20,3.4228
21,3.4228
22,3.4228
23,3.4228
24,3.4228
25,3.4228
26,3.4228
27,3.4228
28,3.4228
29,3.4228
30,3.4228
31,3.4228
32,3.4228
33,3.4228
34,3.4228
35,3.4228
36,3.4228
37,3.4228
38,3.4228
39,3.4228
40,3.4228
41,3.4228
42,3.4228
43,3.4228
44,3.4228
45,3.4228
46,3.4228
47,3.4228
48,3.4228
49,3.4228
50,3.4228
51,3.4228
52,3.4228
53,3.4228
54,3.4226
55,3.4228
56,3.4228
57,3.4228
58,3.4228
59,3.4228
60,3.4228
61,3.5302
62,3.634
63,3.6728
64,3.6659
65,3.6613
66,3.6581
67,3.6558
68,3.6539
69,3.6523
70,3.651
71,3.6499
72,3.6489
73,3.6481
74,3.6475
75,3.6469
76,3.6464
77,3.6459
78,3.6454
79,3.6451
80,3.6448
81,3.6445
82,3.6442
83,3.644
84,3.6437
85,3.6435
86,3.6434
87,3.6434
88,3.6432
89,3.6432
90,3.643
91,3.643
92,3.643
93,3.6429
94,3.6429
95,3.643
96,3.643
97,3.643
98,3.643
99,3.643
100,3.643
101,3.6432
102,3.6434
103,3.6434
104,3.6434
105,3.6435
106,3.6435
107,3.6437
108,3.6438
109,3.6438
110,3.644
111,3.6442
112,3.6442
113,3.6443
114,3.6445
115,3.6446
116,3.6446
117,3.6448
118,3.645
119,3.6451
120,3.6453
121,3.6454
122,3.6456
123,3.6458
124,3.6458
125,3.6459
126,3.6461
127,3.6462
128,3.6464
129,3.6465
130,3.6467
131,3.6469
132,3.647
133,3.6472
134,3.6472
135,3.6473
136,3.6475
137,3.6477
138,3.6478
139,3.648
140,3.6481
141,3.6483
142,3.6485
143,3.6486
144,3.6488
145,3.6489
146,3.6489
147,3.6491
148,3.6492
149,3.6494
150,3.6496
151,3.6497
152,3.6499
153,3.65
154,3.6502
155,3.6504
156,3.6504
157,3.6505
158,3.6507
159,3.6508
160,3.651
161,3.6512
162,3.6513
163,3.6513
164,3.6515
165,3.6516
166,3.6518
167,3.6519
168,3.6521
169,3.6521
170,3.6523
171,3.6524
172,3.6526
173,3.6527
174,3.6529
175,3.6529
176,3.6531
177,3.6532
178,3.6534
179,3.6534
180,3.6535
181,3.6537
182,3.6539
183,3.654
184,3.654
185,3.6542
186,3.6543
187,3.6545
188,3.6545
189,3.6546
190,3.6548
191,3.655
192,3.655
193,3.6551
194,3.6553
195,3.6553
196,3.6554
197,3.6556
198,3.6556
199,3.6558
200,3.6559
201,3.6559
202,3.6561
203,3.6562
204,3.6564
205,3.6564
206,3.6566
207,3.6566
208,3.6567
209,3.6569
210,3.6569
211,3.657
212,3.6572
213,3.6572
214,3.6573
215,3.6573
216,3.6575
217,3.6577
218,3.6577
219,3.6578
220,3.658
221,3.658
222,3.6581
223,3.6581
224,3.6583
225,3.6585
226,3.6585
227,3.6586
228,3.6586
229,3.6588
230,3.6588
231,3.6589
232,3.6591
233,3.6591
234,3.6593
235,3.6593
236,3.6594
237,3.6594
238,3.6596
239,3.6596
240,3.6597
241,3.6599
242,3.6599
243,3.6601
244,3.6601
245,3.6602
246,3.6602
247,3.6604
248,3.6604
249,3.6605
250,3.6605
251,3.6607
252,3.6607
253,3.6608
254,3.6608
255,3.661
256,3.661
257,3.6612
258,3.6612
259,3.6613
260,3.6613
261,3.6615
262,3.6616
263,3.6616
264,3.6616
265,3.6618
266,3.6618
267,3.662
268,3.662
269,3.6621
270,3.6621
271,3.6623
272,3.6623
273,3.6624
274,3.6624
275,3.6626
276,3.6626
277,3.6628
278,3.6628
279,3.6629
280,3.6629
281,3.6631
282,3.6631
283,3.6631
284,3.6632
285,3.6632
286,3.6634
287,3.6634
288,3.6635
289,3.6635
290,3.6637
291,3.6637
292,3.6637
293,3.6639
294,3.6639
295,3.664
296,3.664
297,3.6642
298,3.6642
299,3.6643
300,3.6643
301,3.6643
302,3.6645
303,3.6645
304,3.6647
305,3.6647
306,3.6648
307,3.6648
308,3.665
309,3.665
310,3.665
311,3.6651
312,3.6651
313,3.6653
314,3.6653
315,3.6653
316,3.6655
317,3.6655
318,3.6656
319,3.6656
320,3.6658
321,3.6658
322,3.6658
323,3.6659
324,3.6659
325,3.6661
326,3.6661
327,3.6661
328,3.6662
329,3.6662
330,3.6664
331,3.6664
332,3.6664
333,3.6666
334,3.6666
335,3.6667
336,3.6667
337,3.6667
338,3.6669
339,3.6669
340,3.667
341,3.667
342,3.667
343,3.6672
344,3.6672
