,voltage
0,3.4181
1,3.4181
2,3.4181
3,3.4181
4,3.4179
5,3.4179
6,3.4181
7,3.4179
8,3.4181
9,3.4181
10,3.4179
11,3.4179
12,3.4179
13,3.4181
14,3.4179
15,3.4179
16,3.4179
17,3.4179
18,3.4179
19,3.4181
20,3.4179
21,3.4179
22,3.4179
23,3.4179
24,3.4179
25,3.4179
26,3.4179
27,3.4179
28,3.4179
29,3.4179
30,3.4179
31,3.4181
32,3.4179
33,3.4179
34,3.4179
35,3.4179
36,3.4179
37,3.4179
38,3.4179
39,3.4179
40,3.4181
41,3.4179
42,3.4179
43,3.4179
44,3.4179
45,3.4179
46,3.4179
47,3.4179
48,3.4179
49,3.4179
50,3.4179
51,3.4179
52,3.4179
53,3.4179
54,3.4179
55,3.4179
56,3.4179
57,3.4179
58,3.4179
59,3.4179
60,3.4179
61,3.476
62,3.5771
63,3.6319
64,3.6345
65,3.6349
66,3.6349
67,3.6346
68,3.6343
69,3.634
70,3.6338
71,3.6335
72,3.6334
73,3.6332
74,3.6332
75,3.633
76,3.633
77,3.633
78,3.6329
79,3.633
80,3.633
81,3.633
82,3.633
83,3.633
84,3.6332
85,3.6332
86,3.6334
87,3.6334
88,3.6335
89,3.6337
90,3.6337
91,3.6338
92,3.634
93,3.6342
94,3.6342
95,3.6343
96,3.6345
97,3.6346
98,3.6348
99,3.6349
100,3.6351
101,3.6353
102,3.6354
103,3.6356
104,3.6357
105,3.6361
106,3.6362
107,3.6364
108,3.6365
109,3.6367
110,3.6369
111,3.637
112,3.6372
113,3.6375
114,3.6376
115,3.6378
116,3.638
117,3.6381
118,3.6383
119,3.6384
120,3.6388
121,3.6389
122,3.6391
123,3.6392
124,3.6394
125,3.6396
126,3.6397
127,3.64
128,3.6402
129,3.6403
130,3.6405
131,3.6407
132,3.6408
133,3.641
134,3.6411
135,3.6413
136,3.6416
137,3.6418
138,3.6419
139,3.6421
140,3.6423
141,3.6424
142,3.6426
143,3.6427
144,3.6429
145,3.643
146,3.6432
147,3.6434
148,3.6435
149,3.6437
150,3.6438
151,3.644
152,3.6442
153,3.6443
154,3.6445
155,3.6446
156,3.6448
157,3.645
158,3.6451
159,3.6453
160,3.6454
161,3.6456
162,3.6457
163,3.6459
164,3.6459
165,3.6461
166,3.6462
167,3.6464
168,3.6465
169,3.6467
170,3.6469
171,3.647
172,3.647
173,3.6472
174,3.6473
175,3.6475
176,3.6477
177,3.6478
178,3.6478
179,3.648
180,3.6481
181,3.6483
182,3.6484
183,3.6484
184,3.6486
185,3.6488
186,3.6489
187,3.6489
188,3.6491
189,3.6492
190,3.6494
191,3.6494
192,3.6496
193,3.6497
194,3.6499
195,3.6499
196,3.65
197,3.6502
198,3.6502
199,3.6504
200,3.6505
201,3.6507
202,3.6507
203,3.6508
204,3.651
205,3.651
206,3.6511
207,3.6513
208,3.6513
209,3.6515
210,3.6516
211,3.6516
212,3.6518
213,3.6518
214,3.6519
215,3.6521
216,3.6523
217,3.6523
218,3.6524
219,3.6524
220,3.6526
221,3.6527
222,3.6527
223,3.6529
224,3.6529
225,3.6531
226,3.6531
227,3.6532
228,3.6534
229,3.6534
230,3.6535
231,3.6537
232,3.6537
233,3.6538
234,3.6538
235,3.654
236,3.654
237,3.6542
238,3.6543
239,3.6543
240,3.6543
241,3.6545
242,3.6546
243,3.6546
244,3.6548
245,3.6548
246,3.655
247,3.655
248,3.6551
249,3.6551
250,3.6553
251,3.6554
252,3.6554
253,3.6556
254,3.6556
255,3.6558
256,3.6558
257,3.6559
258,3.6559
259,3.6561
260,3.6561
261,3.6562
262,3.6562
263,3.6564
264,3.6564
265,3.6565
266,3.6565
267,3.6567
268,3.6567
269,3.6569
270,3.6569
271,3.657
272,3.657
273,3.6572
274,3.6572
275,3.6573
276,3.6573
277,3.6575
278,3.6575
279,3.6577
280,3.6577
281,3.6578
282,3.6578
283,3.6578
284,3.658
285,3.658
286,3.6581
287,3.6581
288,3.6583
289,3.6583
290,3.6585
291,3.6585
292,3.6586
293,3.6586
294,3.6588
295,3.6588
296,3.6588
297,3.6589
298,3.6589
299,3.6591
300,3.6591
301,3.6592
302,3.6592
303,3.6594
304,3.6594
305,3.6596
306,3.6596
307,3.6596
308,3.6597
309,3.6597
310,3.6599
311,3.6599
312,3.66
313,3.66
314,3.66
315,3.6602
316,3.6602
317,3.6604
318,3.6604
319,3.6605
320,3.6605
321,3.6605
322,3.6607
323,3.6607
324,3.6608
325,3.6608
326,3.661
327,3.661
328,3.661
329,3.6612
330,3.6612
331,3.6613
332,3.6613
333,3.6615
334,3.6615
335,3.6615
336,3.6616
337,3.6616
338,3.6618
339,3.6618
340,3.6618
341,3.6619
342,3.6619
343,3.6621
344,3.6621
345,3.6621
346,3.6623
347,3.6623
348,3.6624
349,3.6624
350,3.6626
351,3.6626
352,3.6626
353,3.6627
354,3.6627
355,3.6629
356,3.6629
357,3.6629
358,3.6631
359,3.6631
360,3.6632
361,3.6632
362,3.6632
363,3.6634
364,3.6634
365,3.6635
366,3.6635
367,3.6637
368,3.6637
369,3.6637
370,3.6639
371,3.6639
372,3.6639
373,3.664
374,3.664
375,3.6642
376,3.6642
377,3.6642
378,3.6643
379,3.6643
380,3.6645
381,3.6645
382,3.6646
383,3.6646
384,3.6646
385,3.6648
386,3.6648
387,3.6648
388,3.665
389,3.665
390,3.6651
391,3.6651
392,3.6651
393,3.6653
394,3.6653
395,3.6653
396,3.6654
397,3.6654
398,3.6656
399,3.6656
400,3.6658
