,voltage
0,3.4135
1,3.4135
2,3.4135
3,3.4135
4,3.4135
5,3.4135
6,3.4135
7,3.4135
8,3.4135
9,3.4135
10,3.4135
11,3.4135
12,3.4135
13,3.4135
14,3.4135
15,3.4135
16,3.4135
17,3.4135
18,3.4135
19,3.4135
20,3.4135
21,3.4135
22,3.4135
23,3.4135
24,3.4135
25,3.4135
26,3.4135
27,3.4135
28,3.4135
29,3.4135
30,3.4135
31,3.4135
32,3.4135
33,3.4135
34,3.4135
35,3.4135
36,3.4135
37,3.4135
38,3.4135
39,3.4135
40,3.4135
41,3.4135
42,3.4135
43,3.4135
44,3.4135
45,3.4135
46,3.4135
47,3.4135
48,3.4135
49,3.4135
50,3.4135
51,3.4135
52,3.4135
53,3.4135
54,3.4135
55,3.4135
56,3.4135
57,3.4135
58,3.4135
59,3.4135
60,3.4135
61,3.5381
62,3.6372
63,3.6364
64,3.6349
65,3.6334
66,3.6322
67,3.6312
68,3.6306
69,3.6299
70,3.6295
71,3.629
72,3.6287
73,3.6283
74,3.6282
75,3.628
76,3.6279
77,3.6277
78,3.6275
79,3.6275
80,3.6274
81,3.6274
82,3.6274
83,3.6274
84,3.6274
85,3.6275
86,3.6275
87,3.6275
88,3.6277
89,3.6277
90,3.6279
91,3.6279
92,3.628
93,3.6282
94,3.6282
95,3.6283
96,3.6285
97,3.6287
98,3.6288
99,3.629
100,3.6291
101,3.6293
102,3.6295
103,3.6296
104,3.6298
105,3.6299
106,3.6301
107,3.6302
108,3.6306
109,3.6307
110,3.6309
111,3.631
112,3.6312
113,3.6315
114,3.6317
115,3.6318
116,3.632
117,3.6323
118,3.6325
119,3.6326
120,3.6328
121,3.6331
122,3.6333
123,3.6334
124,3.6336
125,3.6339
126,3.6341
127,3.6342
128,3.6344
129,3.6347
130,3.6349
131,3.635
132,3.6352
133,3.6355
134,3.6356
135,3.6358
136,3.636
137,3.6361
138,3.6364
139,3.6366
140,3.6368
141,3.6369
142,3.6371
143,3.6374
144,3.6376
145,3.6377
146,3.6379
147,3.638
148,3.6382
149,3.6385
150,3.6387
151,3.6388
152,3.639
153,3.6391
154,3.6393
155,3.6395
156,3.6396
157,3.6398
158,3.6399
159,3.6401
160,3.6403
161,3.6406
162,3.6407
163,3.6407
164,3.641
165,3.6412
166,3.6414
167,3.6415
168,3.6417
169,3.6417
170,3.6418
171,3.6422
172,3.6422
173,3.6423
174,3.6425
175,3.6426
176,3.6428
177,3.643
178,3.6431
179,3.6433
180,3.6434
181,3.6436
182,3.6437
183,3.6439
184,3.6441
185,3.6441
186,3.6442
187,3.6444
188,3.6445
189,3.6447
190,3.6449
191,3.6449
192,3.645
193,3.6452
194,3.6453
195,3.6455
196,3.6457
197,3.6457
198,3.6458
199,3.646
200,3.6461
201,3.6463
202,3.6463
203,3.6464
204,3.6466
205,3.6468
206,3.6468
207,3.6469
208,3.6471
209,3.6472
210,3.6472
211,3.6474
212,3.6476
213,3.6476
214,3.6477
215,3.6479
216,3.648
217,3.648
218,3.6482
219,3.6484
220,3.6484
221,3.6485
222,3.6487
223,3.6487
224,3.6488
225,3.649
226,3.6491
227,3.6491
228,3.6493
229,3.6493
230,3.6495
231,3.6496
232,3.6496
233,3.6498
234,3.6499
235,3.6499
236,3.6501
237,3.6503
238,3.6503
239,3.6504
240,3.6506
241,3.6506
242,3.6507
243,3.6507
244,3.6509
245,3.6511
246,3.6511
247,3.6512
248,3.6512
249,3.6514
250,3.6515
251,3.6515
252,3.6517
253,3.6517
254,3.6518
255,3.6518
256,3.652
257,3.6522
258,3.6522
259,3.6523
260,3.6523
261,3.6525
262,3.6525
263,3.6526
264,3.6528
265,3.6528
266,3.653
267,3.653
268,3.6531
269,3.6531
270,3.6533
271,3.6533
272,3.6534
273,3.6536
274,3.6536
275,3.6538
276,3.6538
277,3.6539
278,3.6539
279,3.6541
280,3.6541
281,3.6542
282,3.6542
283,3.6544
284,3.6544
285,3.6546
286,3.6546
287,3.6547
288,3.6547
289,3.6549
290,3.6549
291,3.655
292,3.655
293,3.6552
294,3.6552
295,3.6553
296,3.6553
297,3.6555
298,3.6555
299,3.6557
300,3.6557
301,3.6558
302,3.6558
303,3.656
304,3.656
305,3.6561
306,3.6561
307,3.6563
308,3.6563
309,3.6565
310,3.6565
311,3.6566
312,3.6566
313,3.6568
314,3.6568
315,3.6568
316,3.6569
317,3.6571
318,3.6571
319,3.6571
320,3.6573
321,3.6573
322,3.6574
323,3.6574
324,3.6576
325,3.6576
326,3.6577
327,3.6577
328,3.6579
329,3.6579
330,3.6579
331,3.658
332,3.658
333,3.6582
334,3.6582
335,3.6584
336,3.6584
337,3.6585
338,3.6585
339,3.6587
340,3.6587
341,3.6588
342,3.6588
343,3.6588
344,3.659
345,3.659
346,3.6592
347,3.6592
348,3.6593
349,3.6593
350,3.6595
351,3.6595
352,3.6596
353,3.6596
354,3.6596
355,3.6598
356,3.6598
357,3.66
358,3.66
359,3.6601
360,3.6601
361,3.6601
362,3.6603
363,3.6603
364,3.6604
365,3.6604
366,3.6606
367,3.6606
368,3.6607
369,3.6607
370,3.6607
371,3.6609
372,3.6609
373,3.6611
374,3.6611
375,3.6612
376,3.6612
377,3.6612
378,3.6614
379,3.6614
380,3.6615
381,3.6615
382,3.6617
383,3.6617
384,3.6617
385,3.6619
386,3.6619
387,3.662
388,3.662
389,3.6622
390,3.6622
391,3.6622
392,3.6623
393,3.6623
394,3.6625
395,3.6625
396,3.6625
397,3.6627
398,3.6627
399,3.6628
400,3.6628
401,3.663
402,3.663
403,3.663
404,3.6631
405,3.6631
406,3.6633
407,3.6633
408,3.6633
409,3.6634
410,3.6634
411,3.6636
412,3.6636
413,3.6638
414,3.6638
415,3.6638
416,3.6639
417,3.6639
418,3.6641
419,3.6641
420,3.6641
421,3.6642
422,3.6642
423,3.6644
424,3.6644
425,3.6644
426,3.6646
427,3.6646
428,3.6647
429,3.6647
430,3.6647
431,3.6649
432,3.6649
433,3.665
434,3.665
435,3.665
436,3.6652
437,3.6652
438,3.6654
439,3.6654
440,3.6655
441,3.6655
442,3.6657
443,3.6657
444,3.6657
445,3.6658
446,3.6658
447,3.6658
448,3.666
449,3.666
450,3.6661
451,3.6661
452,3.6661
453,3.6663
454,3.6663
455,3.6665
456,3.6665
457,3.6665
458,3.6666
459,3.6666
460,3.6668
461,3.6668
462,3.6668
463,3.6669
464,3.6669
465,3.6671
466,3.6671
467,3.6673
468,3.6673
469,3.6673
470,3.6674
471,3.6674
472,3.6674
473,3.6676
474,3.6676
475,3.6677
476,3.6677
477,3.6677
478,3.6679
479,3.6679
480,3.6679
481,3.6681
482,3.6681
483,3.6682
484,3.6682
485,3.6682
486,3.6684
487,3.6684
488,3.6685
489,3.6685
490,3.6687
491,3.6687
492,3.6687
493,3.6688
494,3.6688
495,3.669
496,3.669
497,3.669
498,3.6692
499,3.6692
500,3.6692
501,3.6693
502,3.6693
503,3.6695
504,3.6695
505,3.6696
506,3.6696
507,3.6696
508,3.6698
509,3.6698
510,3.6698
511,3.67
512,3.67
513,3.6701
514,3.6701
515,3.6701
516,3.6703
517,3.6703
518,3.6704
519,3.6704
520,3.6704
521,3.6706
522,3.6706
523,3.6708
524,3.6708
525,3.6708
526,3.6709
527,3.6709
528,3.6709
529,3.6711
530,3.6711
531,3.6712
532,3.6712
533,3.6712
534,3.6714
535,3.6714
536,3.6715
537,3.6715
538,3.6717
539,3.6717
540,3.6717
541,3.6719
542,3.6719
543,3.6719
544,3.672
545,3.672
546,3.6722
547,3.6722
548,3.6722
549,3.6723
550,3.6723
551,3.6725
552,3.6725
553,3.6725
554,3.6727
555,3.6727
556,3.6727
557,3.6728
558,3.6728
559,3.673
560,3.673
561,3.673
562,3.6731
563,3.6731
564,3.6733
565,3.6733
566,3.6733
567,3.6735
568,3.6735
569,3.6736
570,3.6736
571,3.6736
572,3.6738
573,3.6738
574,3.6739
575,3.6739
576,3.6739
577,3.6741
578,3.6741
579,3.6741
580,3.6742
581,3.6742
582,3.6744
583,3.6744
584,3.6744
585,3.6746
586,3.6746
587,3.6746
588,3.6747
589,3.6747
590,3.6749
591,3.6749
592,3.675
593,3.675
594,3.6752
595,3.6752
596,3.6752
597,3.6754
598,3.6754
599,3.6754
600,3.6755
601,3.6755
602,3.6757
603,3.6757
604,3.6757
605,3.6758
606,3.6758
607,3.6758
608,3.676
609,3.676
610,3.6762
611,3.6762
612,3.6762
613,3.6763
614,3.6763
615,3.6765
616,3.6765
617,3.6766
618,3.6766
619,3.6766
620,3.6768
