,voltage
0,3.4169
1,3.4169
2,3.4169
3,3.4169
4,3.4171
5,3.4169
6,3.4169
7,3.4169
8,3.4169
9,3.4169
10,3.4171
11,3.4171
12,3.4171
13,3.4171
14,3.4169
15,3.4169
16,3.4169
17,3.4171
18,3.4169
19,3.4169
20,3.4169
21,3.4169
22,3.4169
23,3.4169
24,3.4169
25,3.4169
26,3.4169
27,3.4169
28,3.4169
29,3.4169
30,3.4169
31,3.4169
32,3.4169
33,3.4169
34,3.4169
35,3.4171
36,3.4169
37,3.4171
38,3.4169
39,3.4171
40,3.4169
41,3.4169
42,3.4169
43,3.4169
44,3.4171
45,3.4169
46,3.4169
47,3.4169
48,3.4169
49,3.4169
50,3.4169
51,3.4169
52,3.4169
53,3.4169
54,3.4169
55,3.4169
56,3.4169
57,3.4169
58,3.4169
59,3.4169
60,3.4169
61,3.5067
62,3.6074
63,3.6344
64,3.6368
65,3.6373
66,3.637
67,3.6366
68,3.6362
69,3.6358
70,3.6354
71,3.6352
72,3.6349
73,3.6347
74,3.6346
75,3.6344
76,3.6343
77,3.6343
78,3.6341
79,3.6341
80,3.6341
81,3.6341
82,3.6341
83,3.6341
84,3.6341
85,3.6343
86,3.6343
87,3.6343
88,3.6344
89,3.6344
90,3.6346
91,3.6347
92,3.6347
93,3.6349
94,3.6351
95,3.6352
96,3.6354
97,3.6354
98,3.6355
99,3.6357
100,3.6358
101,3.636
102,3.6362
103,3.6363
104,3.6365
105,3.6366
106,3.6368
107,3.637
108,3.6371
109,3.6373
110,3.6376
111,3.6378
112,3.6379
113,3.6381
114,3.6382
115,3.6384
116,3.6385
117,3.6387
118,3.6389
119,3.6392
120,3.6393
121,3.6395
122,3.6397
123,3.6398
124,3.64
125,3.6401
126,3.6403
127,3.6405
128,3.6406
129,3.6409
130,3.6411
131,3.6412
132,3.6414
133,3.6416
134,3.6417
135,3.6419
136,3.642
137,3.6422
138,3.6424
139,3.6425
140,3.6427
141,3.6428
142,3.643
143,3.6432
144,3.6433
145,3.6435
146,3.6436
147,3.6438
148,3.6439
149,3.6441
150,3.6443
151,3.6444
152,3.6446
153,3.6447
154,3.6449
155,3.6451
156,3.6452
157,3.6454
158,3.6455
159,3.6457
160,3.6457
161,3.6459
162,3.646
163,3.6462
164,3.6463
165,3.6465
166,3.6466
167,3.6466
168,3.6468
169,3.647
170,3.6471
171,3.6473
172,3.6474
173,3.6474
174,3.6476
175,3.6478
176,3.6479
177,3.6481
178,3.6482
179,3.6482
180,3.6484
181,3.6486
182,3.6487
183,3.6487
184,3.6489
185,3.649
186,3.6492
187,3.6492
188,3.6493
189,3.6495
190,3.6497
191,3.6497
192,3.6498
193,3.65
194,3.65
195,3.6501
196,3.6503
197,3.6503
198,3.6505
199,3.6506
200,3.6508
201,3.6508
202,3.6509
203,3.6511
204,3.6511
205,3.6513
206,3.6514
207,3.6514
208,3.6516
209,3.6517
210,3.6517
211,3.6519
212,3.6521
213,3.6521
214,3.6522
215,3.6522
216,3.6524
217,3.6525
218,3.6525
219,3.6527
220,3.6528
221,3.6528
222,3.653
223,3.653
224,3.6532
225,3.6533
226,3.6533
227,3.6535
228,3.6535
229,3.6536
230,3.6536
231,3.6538
232,3.654
233,3.654
234,3.6541
235,3.6541
236,3.6543
237,3.6543
238,3.6544
239,3.6546
240,3.6546
241,3.6548
242,3.6548
243,3.6549
244,3.6549
245,3.6551
246,3.6551
247,3.6552
248,3.6554
249,3.6554
250,3.6554
251,3.6555
252,3.6555
253,3.6557
254,3.6559
255,3.6559
256,3.656
257,3.656
258,3.6562
259,3.6562
260,3.6563
261,3.6563
262,3.6565
263,3.6565
264,3.6567
265,3.6567
266,3.6568
267,3.6568
268,3.657
269,3.657
270,3.6571
271,3.6571
272,3.6573
273,3.6573
274,3.6575
275,3.6575
276,3.6575
277,3.6576
278,3.6576
279,3.6578
280,3.6578
281,3.6579
282,3.6579
283,3.6581
284,3.6581
285,3.6582
286,3.6582
287,3.6584
288,3.6584
289,3.6586
290,3.6586
291,3.6586
292,3.6587
293,3.6587
294,3.6589
295,3.6589
296,3.659
297,3.659
298,3.6592
299,3.6592
300,3.6592
301,3.6594
302,3.6594
303,3.6595
304,3.6595
305,3.6597
306,3.6597
307,3.6598
308,3.6598
309,3.66
310,3.66
311,3.66
312,3.6602
313,3.6602
314,3.6603
315,3.6603
316,3.6605
317,3.6605
318,3.6605
319,3.6606
320,3.6606
321,3.6608
322,3.6608
323,3.6609
324,3.6609
325,3.6609
326,3.6611
327,3.6611
328,3.6613
329,3.6613
330,3.6613
331,3.6614
332,3.6614
333,3.6616
334,3.6616
335,3.6616
336,3.6617
337,3.6617
338,3.6619
339,3.6619
340,3.6621
341,3.6621
342,3.6621
343,3.6622
344,3.6622
345,3.6624
346,3.6624
347,3.6625
348,3.6625
349,3.6625
350,3.6627
351,3.6627
352,3.6629
353,3.6629
354,3.6629
355,3.663
356,3.663
357,3.6632
358,3.6632
359,3.6632
360,3.6633
361,3.6633
362,3.6635
363,3.6635
364,3.6635
365,3.6636
366,3.6636
367,3.6638
368,3.6638
369,3.6638
370,3.664
371,3.664
372,3.6641
373,3.6641
374,3.6641
375,3.6643
376,3.6643
377,3.6644
378,3.6644
379,3.6644
380,3.6646
381,3.6646
382,3.6646
383,3.6648
384,3.6648
385,3.6649
386,3.6649
387,3.6649
388,3.6651
389,3.6651
390,3.6652
391,3.6652
392,3.6652
393,3.6654
394,3.6654
395,3.6656
396,3.6656
397,3.6656
398,3.6657
399,3.6657
400,3.6659
401,3.6659
402,3.6659
403,3.666
404,3.666
405,3.666
406,3.6662
407,3.6662
408,3.6662
409,3.6663
410,3.6663
411,3.6665
412,3.6665
413,3.6667
414,3.6667
415,3.6667
416,3.6668
417,3.6668
418,3.6668
419,3.667
420,3.667
421,3.6671
422,3.6671
423,3.6671
424,3.6673
425,3.6673
426,3.6675
427,3.6675
428,3.6675
429,3.6676
430,3.6676
431,3.6676
432,3.6678
433,3.6678
434,3.6679
435,3.6679
436,3.6679
437,3.6681
438,3.6681
439,3.6681
440,3.6683
441,3.6683
442,3.6684
443,3.6684
444,3.6684
445,3.6686
446,3.6686
447,3.6687
448,3.6687
449,3.6687
450,3.6689
451,3.6689
452,3.6689
453,3.669
454,3.669
455,3.669
456,3.6692
457,3.6692
458,3.6694
459,3.6694
460,3.6694
461,3.6695
462,3.6695
463,3.6695
464,3.6697
465,3.6697
466,3.6698
467,3.6698
468,3.6698
469,3.67
470,3.67
471,3.6702
472,3.6702
473,3.6702
474,3.6703
475,3.6703
476,3.6703
477,3.6705
478,3.6705
479,3.6706
480,3.6706
481,3.6706
482,3.6708
483,3.6708
484,3.6708
485,3.671
486,3.671
487,3.671
488,3.6711
489,3.6711
490,3.6713
491,3.6713
492,3.6713
493,3.6714
494,3.6714
495,3.6716
496,3.6716
497,3.6716
498,3.6718
499,3.6718
500,3.6718
501,3.6719
502,3.6719
503,3.6721
504,3.6721
505,3.6721
506,3.6722
507,3.6722
508,3.6722
509,3.6724
510,3.6724
511,3.6724
512,3.6725
513,3.6725
514,3.6727
515,3.6727
516,3.6727
517,3.6729
518,3.6729
519,3.6729
520,3.673
521,3.673
522,3.6732
523,3.6732
524,3.6732
525,3.6733
526,3.6733
527,3.6733
528,3.6735
529,3.6735
530,3.6737
531,3.6737
532,3.6737
533,3.6738
534,3.6738
535,3.6738
536,3.674
537,3.674
538,3.6741
539,3.6741
540,3.6741
541,3.6743
542,3.6743
543,3.6743
544,3.6745
545,3.6745
546,3.6746
547,3.6746
548,3.6746
549,3.6748
550,3.6748
551,3.6748
552,3.6749
553,3.6749
554,3.6751
555,3.6751
556,3.6751
557,3.6752
558,3.6752
559,3.6752
560,3.6754
561,3.6754
562,3.6754
563,3.6756
564,3.6756
565,3.6757
566,3.6757
567,3.6759
568,3.6759
569,3.6759
570,3.676
571,3.676
572,3.676
573,3.6762
574,3.6762
575,3.6762
576,3.6764
577,3.6764
578,3.6765
579,3.6765
580,3.6767
581,3.6767
582,3.6767
583,3.6768
584,3.6768
585,3.6768
586,3.677
587,3.677
588,3.6772
589,3.6772
590,3.6772
591,3.6773
592,3.6773
593,3.6773
594,3.6775
595,3.6775
596,3.6775
597,3.6776
598,3.6776
599,3.6778
600,3.6778
601,3.6778
602,3.6779
603,3.6779
604,3.6779
605,3.6781
606,3.6781
607,3.6783
608,3.6783
609,3.6783
610,3.6784
611,3.6784
612,3.6784
613,3.6786
614,3.6786
615,3.6787
616,3.6787
617,3.6789
618,3.6789
619,3.6789
620,3.6791
621,3.6791
622,3.6791
623,3.6792
624,3.6792
625,3.6792
626,3.6794
627,3.6794
628,3.6795
629,3.6795
630,3.6795
631,3.6797
632,3.6797
633,3.6799
634,3.6799
635,3.6799
636,3.68
637,3.68
638,3.6802
639,3.6802
640,3.6802
641,3.6803
642,3.6803
643,3.6805
644,3.6805
645,3.6805
646,3.6806
647,3.6806
648,3.6808
649,3.6808
650,3.6808
651,3.681
652,3.681
653,3.681
654,3.6811
655,3.6811
656,3.6813
657,3.6813
658,3.6813
659,3.6814
660,3.6814
661,3.6816
662,3.6816
663,3.6816
664,3.6818
665,3.6818
666,3.6818
667,3.6819
668,3.6819
669,3.6821
670,3.6821
671,3.6821
672,3.6822
673,3.6822
674,3.6824
675,3.6824
676,3.6824
677,3.6826
678,3.6826
679,3.6827
680,3.6827
681,3.6827
682,3.6829
683,3.6829
684,3.683
685,3.683
686,3.683
687,3.6832
688,3.6832
689,3.6833
690,3.6833
691,3.6833
692,3.6835
693,3.6835
694,3.6837
695,3.6837
696,3.6837
697,3.6838
698,3.6838
699,3.6838
700,3.684
701,3.684
702,3.6841
703,3.6841
704,3.6843
705,3.6843
706,3.6843
707,3.6845
708,3.6845
709,3.6845
710,3.6846
711,3.6846
712,3.6848
713,3.6848
714,3.6849
715,3.6849
716,3.6849
717,3.6851
718,3.6851
719,3.6853
720,3.6853
721,3.6853
722,3.6854
723,3.6854
724,3.6856
725,3.6856
726,3.6856
727,3.6857
728,3.6857
729,3.6859
730,3.6859
731,3.6859
732,3.686
733,3.686
734,3.6862
735,3.6862
736,3.6862
737,3.6864
738,3.6864
739,3.6865
740,3.6865
741,3.6865
742,3.6867
743,3.6867
744,3.6868
745,3.6868
746,3.687
