,voltage
0,3.4069
1,3.4069
2,3.4069
3,3.4069
4,3.4069
5,3.4069
6,3.4069
7,3.4069
8,3.4069
9,3.4069
10,3.4069
11,3.4069
12,3.4069
13,3.4069
14,3.4069
15,3.4069
16,3.4069
17,3.4069
18,3.4069
19,3.4069
20,3.4069
21,3.4069
22,3.4069
23,3.4069
24,3.4069
25,3.4069
26,3.4069
27,3.4069
28,3.4069
29,3.4069
30,3.4069
31,3.4069
32,3.4069
33,3.4069
34,3.4069
35,3.4069
36,3.4069
37,3.4069
38,3.4069
39,3.4069
40,3.4069
41,3.4069
42,3.4069
43,3.4069
44,3.4069
45,3.4069
46,3.4069
47,3.4069
48,3.4069
49,3.4069
50,3.4069
51,3.4069
52,3.4069
53,3.4069
54,3.4069
55,3.4069
56,3.4069
57,3.4069
58,3.4069
59,3.4069
60,3.4069
61,3.5087
62,3.6118
63,3.6518
64,3.6506
65,3.6487
66,3.6469
67,3.6455
68,3.6444
69,3.6434
70,3.6426
71,3.642
72,3.6414
73,3.6409
74,3.6406
75,3.6403
76,3.6399
77,3.6396
78,3.6395
79,3.6391
80,3.639
81,3.6388
82,3.6388
83,3.6387
84,3.6387
85,3.6385
86,3.6385
87,3.6385
88,3.6383
89,3.6383
90,3.6383
91,3.6383
92,3.6383
93,3.6385
94,3.6385
95,3.6385
96,3.6385
97,3.6385
98,3.6387
99,3.6387
100,3.6388
101,3.6388
102,3.639
103,3.639
104,3.6391
105,3.6391
106,3.6393
107,3.6393
108,3.6395
109,3.6395
110,3.6396
111,3.6398
112,3.6398
113,3.6399
114,3.6401
115,3.6403
116,3.6403
117,3.6404
118,3.6406
119,3.6407
120,3.6407
121,3.6409
122,3.641
123,3.6412
124,3.6412
125,3.6414
126,3.6415
127,3.6417
128,3.6418
129,3.6418
130,3.642
131,3.6422
132,3.6423
133,3.6425
134,3.6426
135,3.6428
136,3.6428
137,3.643
138,3.6431
139,3.6433
140,3.6434
141,3.6434
142,3.6437
143,3.6437
144,3.6439
145,3.6441
146,3.6442
147,3.6444
148,3.6445
149,3.6447
150,3.6447
151,3.6449
152,3.645
153,3.6452
154,3.6453
155,3.6455
156,3.6457
157,3.6457
158,3.6458
159,3.646
160,3.6461
161,3.6463
162,3.6464
163,3.6466
164,3.6466
165,3.6468
166,3.6469
167,3.6471
168,3.6472
169,3.6472
170,3.6474
171,3.6476
172,3.6477
173,3.6477
174,3.6479
175,3.648
176,3.6482
177,3.6484
178,3.6484
179,3.6485
180,3.6487
181,3.6488
182,3.649
183,3.649
184,3.6491
185,3.6493
186,3.6495
187,3.6495
188,3.6496
189,3.6498
190,3.6498
191,3.6499
192,3.6501
193,3.6503
194,3.6503
195,3.6504
196,3.6506
197,3.6506
198,3.6507
199,3.6509
200,3.6509
201,3.6511
202,3.6512
