,voltage
0,3.4122
1,3.4121
2,3.4121
3,3.4121
4,3.4121
5,3.4121
6,3.4122
7,3.4122
8,3.4121
9,3.4121
10,3.4121
11,3.4121
12,3.4121
13,3.4121
14,3.4121
15,3.4121
16,3.4121
17,3.4121
18,3.4121
19,3.4121
20,3.4121
21,3.4121
22,3.4121
23,3.4121
24,3.4122
25,3.4121
26,3.4121
27,3.4121
28,3.4121
29,3.4121
30,3.4121
31,3.4121
32,3.4121
33,3.4121
34,3.4121
35,3.4121
36,3.4121
37,3.4121
38,3.4121
39,3.4121
40,3.4121
41,3.4121
42,3.4121
43,3.4121
44,3.4121
45,3.4121
46,3.4121
47,3.4121
48,3.4121
49,3.4121
50,3.4121
51,3.4121
52,3.4121
53,3.4121
54,3.4121
55,3.4121
56,3.4121
57,3.4121
58,3.4121
59,3.4121
60,3.4121
61,3.5012
62,3.6015
63,3.6419
64,3.642
65,3.6406
66,3.6392
67,3.638
68,3.6371
69,3.6364
70,3.6358
71,3.6353
72,3.6349
73,3.6345
74,3.6344
75,3.6341
76,3.6341
77,3.6339
78,3.6337
79,3.6337
80,3.6336
81,3.6336
82,3.6337
83,3.6336
84,3.6337
85,3.6337
86,3.6337
87,3.6339
88,3.6341
89,3.6341
90,3.6342
91,3.6344
92,3.6345
93,3.6345
94,3.6347
95,3.6349
96,3.635
97,3.6352
98,3.6353
99,3.6355
100,3.6357
101,3.6358
102,3.6361
103,3.6363
104,3.6364
105,3.6366
106,3.6368
107,3.6369
108,3.6371
109,3.6374
110,3.6376
111,3.6377
112,3.6379
113,3.638
114,3.6384
115,3.6385
116,3.6387
117,3.6388
118,3.6392
119,3.6393
120,3.6395
121,3.6396
122,3.6399
123,3.6401
124,3.6403
125,3.6404
126,3.6406
127,3.6409
128,3.6411
129,3.6412
130,3.6414
131,3.6415
132,3.6417
133,3.642
134,3.6422
135,3.6423
136,3.6425
137,3.6426
138,3.6428
139,3.6431
140,3.6433
141,3.6434
142,3.6436
143,3.6438
144,3.6439
145,3.6441
146,3.6442
147,3.6444
148,3.6446
149,3.6447
150,3.6449
151,3.645
152,3.6452
153,3.6455
154,3.6457
155,3.6458
156,3.646
157,3.6461
158,3.6461
159,3.6463
160,3.6465
161,3.6468
162,3.6468
163,3.6469
164,3.6471
165,3.6473
166,3.6474
167,3.6476
168,3.6477
169,3.6479
170,3.648
171,3.6482
172,3.6484
173,3.6484
174,3.6485
175,3.6487
176,3.6488
177,3.649
178,3.6492
179,3.6493
180,3.6493
181,3.6495
182,3.6496
183,3.6498
184,3.6498
185,3.65
186,3.6501
187,3.6503
188,3.6504
189,3.6506
190,3.6506
191,3.6507
192,3.6509
193,3.6511
194,3.6511
195,3.6512
196,3.6514
197,3.6514
198,3.6515
199,3.6517
200,3.6519
201,3.6519
202,3.652
203,3.6522
204,3.6522
205,3.6523
206,3.6525
207,3.6527
208,3.6527
209,3.6528
210,3.653
211,3.653
212,3.6531
213,3.6533
214,3.6533
215,3.6535
216,3.6536
217,3.6536
218,3.6538
219,3.6539
220,3.6539
221,3.6541
222,3.6541
223,3.6542
224,3.6544
225,3.6544
226,3.6546
227,3.6546
228,3.6547
229,3.6549
230,3.6549
231,3.655
232,3.655
233,3.6552
234,3.6554
235,3.6554
236,3.6555
237,3.6555
238,3.6557
239,3.6557
240,3.6558
241,3.656
242,3.656
243,3.6562
244,3.6562
245,3.6563
246,3.6563
247,3.6565
248,3.6565
249,3.6566
250,3.6568
251,3.6568
252,3.6569
253,3.6569
254,3.6571
255,3.6571
256,3.6573
257,3.6573
258,3.6574
259,3.6574
260,3.6576
261,3.6576
262,3.6577
263,3.6577
264,3.6579
265,3.6579
266,3.6581
267,3.6581
268,3.6582
269,3.6582
270,3.6584
271,3.6584
272,3.6585
273,3.6585
274,3.6587
275,3.6587
276,3.6589
277,3.6589
278,3.659
279,3.659
280,3.6592
281,3.6592
282,3.6593
283,3.6593
284,3.6595
285,3.6595
286,3.6596
287,3.6596
288,3.6598
289,3.6598
290,3.66
291,3.66
292,3.66
293,3.6601
294,3.6601
295,3.6603
296,3.6603
297,3.6604
298,3.6604
299,3.6606
300,3.6606
301,3.6608
302,3.6608
303,3.6608
304,3.6609
305,3.6609
306,3.6611
307,3.6611
308,3.6612
309,3.6612
310,3.6614
311,3.6614
312,3.6616
313,3.6616
314,3.6616
315,3.6617
316,3.6617
317,3.6619
318,3.6619
319,3.662
320,3.662
321,3.662
322,3.6622
323,3.6622
324,3.6623
325,3.6623
326,3.6625
327,3.6625
328,3.6625
329,3.6627
330,3.6627
331,3.6628
332,3.6628
333,3.663
334,3.663
335,3.6631
336,3.6631
337,3.6631
338,3.6633
339,3.6633
340,3.6635
341,3.6635
342,3.6635
343,3.6636
344,3.6636
345,3.6638
346,3.6638
347,3.6639
348,3.6639
349,3.6639
350,3.6641
351,3.6641
352,3.6643
353,3.6643
354,3.6643
355,3.6644
356,3.6644
357,3.6646
358,3.6646
359,3.6646
360,3.6647
361,3.6647
362,3.6649
363,3.6649
364,3.6649
365,3.665
366,3.665
367,3.6652
368,3.6652
369,3.6654
370,3.6654
371,3.6654
372,3.6655
373,3.6655
374,3.6655
375,3.6657
376,3.6657
377,3.6658
378,3.6658
379,3.666
380,3.666
381,3.666
382,3.6662
383,3.6662
384,3.6663
385,3.6663
386,3.6663
387,3.6665
388,3.6665
389,3.6666
390,3.6666
391,3.6666
392,3.6668
393,3.6668
394,3.6668
395,3.667
396,3.667
397,3.6671
398,3.6671
399,3.6671
400,3.6673
401,3.6673
402,3.6674
403,3.6674
404,3.6674
405,3.6676
406,3.6676
407,3.6676
408,3.6678
409,3.6678
410,3.6679
411,3.6679
412,3.6679
413,3.6681
414,3.6681
415,3.6682
416,3.6682
417,3.6682
418,3.6684
419,3.6684
420,3.6684
421,3.6685
422,3.6685
423,3.6687
424,3.6687
425,3.6687
426,3.6689
427,3.6689
428,3.669
429,3.669
430,3.669
431,3.6692
432,3.6692
433,3.6692
434,3.6693
435,3.6693
436,3.6695
437,3.6695
438,3.6695
439,3.6697
440,3.6697
441,3.6697
442,3.6698
443,3.6698
444,3.67
445,3.67
446,3.67
447,3.6701
448,3.6701
449,3.6703
450,3.6703
451,3.6703
452,3.6705
453,3.6705
454,3.6706
455,3.6706
456,3.6706
457,3.6706
458,3.6708
459,3.6708
460,3.6709
461,3.6709
462,3.6711
463,3.6711
464,3.6711
465,3.6712
466,3.6712
467,3.6712
468,3.6714
469,3.6714
470,3.6716
471,3.6716
472,3.6716
473,3.6717
474,3.6717
475,3.6717
476,3.6719
477,3.6719
478,3.672
479,3.672
480,3.672
481,3.6722
482,3.6722
483,3.6722
484,3.6724
485,3.6724
486,3.6725
487,3.6725
488,3.6725
489,3.6727
490,3.6727
491,3.6727
492,3.6728
493,3.6728
494,3.673
495,3.673
496,3.673
497,3.6732
498,3.6732
499,3.6733
500,3.6733
501,3.6733
502,3.6735
503,3.6735
504,3.6735
505,3.6736
506,3.6736
507,3.6736
508,3.6738
509,3.6738
510,3.6739
511,3.6739
512,3.6739
513,3.6741
514,3.6741
515,3.6741
516,3.6743
517,3.6743
518,3.6744
519,3.6744
520,3.6744
521,3.6746
522,3.6746
523,3.6747
524,3.6747
525,3.6747
526,3.6749
527,3.6749
528,3.6749
529,3.6751
530,3.6751
531,3.6751
532,3.6752
533,3.6752
534,3.6754
535,3.6754
536,3.6755
537,3.6755
538,3.6755
539,3.6757
540,3.6757
541,3.6757
542,3.6759
543,3.6759
544,3.676
545,3.676
546,3.676
547,3.6762
548,3.6762
549,3.6762
550,3.6763
551,3.6763
552,3.6763
553,3.6765
554,3.6765
555,3.6766
556,3.6766
557,3.6766
558,3.6768
559,3.6768
560,3.677
561,3.677
562,3.677
563,3.6771
564,3.6771
565,3.6771
566,3.6773
567,3.6773
568,3.6774
569,3.6774
570,3.6774
571,3.6776
572,3.6776
573,3.6776
574,3.6778
575,3.6778
576,3.6779
577,3.6779
578,3.6779
579,3.6781
580,3.6781
581,3.6782
582,3.6782
583,3.6782
584,3.6784
585,3.6784
586,3.6784
587,3.6786
588,3.6786
589,3.6787
590,3.6787
591,3.6787
592,3.6789
593,3.6789
594,3.679
595,3.679
596,3.679
597,3.6792
598,3.6792
599,3.6792
600,3.6794
601,3.6794
602,3.6795
603,3.6795
604,3.6795
605,3.6797
606,3.6797
607,3.6797
608,3.6798
609,3.6798
610,3.68
611,3.68
612,3.68
613,3.6801
614,3.6801
615,3.6801
616,3.6803
617,3.6803
618,3.6805
619,3.6805
620,3.6805
621,3.6806
622,3.6806
623,3.6808
624,3.6808
625,3.6808
626,3.6809
627,3.6809
628,3.6811
629,3.6811
630,3.6811
631,3.6813
632,3.6813
633,3.6813
634,3.6814
635,3.6814
636,3.6814
637,3.6816
638,3.6816
639,3.6817
640,3.6817
641,3.6817
642,3.6819
643,3.6819
644,3.6821
645,3.6821
646,3.6822
647,3.6822
648,3.6822
649,3.6824
650,3.6824
651,3.6824
652,3.6825
653,3.6825
654,3.6825
655,3.6827
656,3.6827
657,3.6828
658,3.6828
659,3.683
660,3.683
661,3.683
662,3.6832
663,3.6832
664,3.6833
665,3.6833
666,3.6833
667,3.6835
668,3.6835
669,3.6836
670,3.6836
671,3.6836
672,3.6838
673,3.6838
674,3.6838
675,3.684
676,3.684
677,3.6841
678,3.6841
679,3.6843
680,3.6843
681,3.6843
682,3.6844
683,3.6844
684,3.6846
685,3.6846
686,3.6846
687,3.6848
688,3.6848
689,3.6848
690,3.6849
691,3.6849
692,3.6851
693,3.6851
694,3.6851
695,3.6852
696,3.6852
697,3.6854
698,3.6854
699,3.6855
700,3.6855
701,3.6855
702,3.6857
703,3.6857
704,3.6857
705,3.6859
706,3.6859
707,3.686
708,3.686
709,3.686
710,3.6862
711,3.6862
712,3.6863
713,3.6863
714,3.6865
715,3.6865
716,3.6865
717,3.6867
718,3.6867
719,3.6867
720,3.6868
721,3.6868
722,3.687
723,3.687
724,3.6871
725,3.6871
726,3.6871
727,3.6873
728,3.6873
729,3.6873
730,3.6875
731,3.6875
732,3.6876
733,3.6876
734,3.6876
735,3.6878
736,3.6878
737,3.6879
738,3.6879
739,3.6881
740,3.6881
741,3.6881
742,3.6882
743,3.6882
744,3.6882
745,3.6884
746,3.6884
747,3.6886
748,3.6886
749,3.6887
750,3.6887
751,3.6887
752,3.6889
