,voltage
0,3.4205
1,3.4205
2,3.4205
3,3.4205
4,3.4205
5,3.4205
6,3.4205
7,3.4205
8,3.4205
9,3.4205
10,3.4205
11,3.4205
12,3.4205
13,3.4205
14,3.4205
15,3.4205
16,3.4205
17,3.4205
18,3.4205
19,3.4205
20,3.4204
21,3.4205
22,3.4205
23,3.4205
24,3.4205
25,3.4205
26,3.4204
27,3.4204
28,3.4205
29,3.4205
30,3.4205
31,3.4204
32,3.4205
33,3.4205
34,3.4205
35,3.4205
36,3.4205
37,3.4204
38,3.4204
39,3.4205
40,3.4205
41,3.4205
42,3.4204
43,3.4205
44,3.4204
45,3.4204
46,3.4204
47,3.4205
48,3.4204
49,3.4204
50,3.4204
51,3.4204
52,3.4204
53,3.4204
54,3.4204
55,3.4204
56,3.4204
57,3.4204
58,3.4204
59,3.4204
60,3.4204
61,3.483
62,3.5831
63,3.6376
64,3.6376
65,3.6368
66,3.636
67,3.6353
68,3.6347
69,3.6342
70,3.6337
71,3.6334
72,3.6331
73,3.6328
74,3.6325
75,3.6323
76,3.6323
77,3.6322
78,3.632
79,3.6318
80,3.6318
81,3.6318
82,3.6317
83,3.6317
84,3.6317
85,3.6317
86,3.6317
87,3.6318
88,3.6318
89,3.6318
90,3.632
91,3.632
92,3.632
93,3.6322
94,3.6322
95,3.6323
96,3.6325
97,3.6325
98,3.6325
99,3.6326
100,3.6328
101,3.6329
102,3.6331
103,3.6331
104,3.6333
105,3.6334
106,3.6336
107,3.6337
108,3.6339
109,3.6341
110,3.6342
111,3.6344
112,3.6345
113,3.6345
114,3.6347
115,3.6349
116,3.635
117,3.6352
118,3.6353
119,3.6355
120,3.6356
121,3.6358
122,3.636
123,3.6361
124,3.6363
125,3.6364
126,3.6366
127,3.6368
128,3.6369
129,3.6371
130,3.6372
131,3.6374
132,3.6376
133,3.6377
134,3.6379
135,3.638
136,3.6382
137,3.6383
138,3.6385
139,3.6387
140,3.6388
141,3.639
142,3.639
143,3.6391
144,3.6393
145,3.6395
146,3.6396
147,3.6398
148,3.6399
149,3.6401
150,3.6403
151,3.6404
152,3.6406
153,3.6406
154,3.6407
155,3.6409
156,3.641
157,3.641
158,3.6414
159,3.6415
160,3.6415
161,3.6417
162,3.6418
163,3.642
164,3.642
165,3.6422
166,3.6423
167,3.6425
168,3.6426
169,3.6428
170,3.643
171,3.643
172,3.6431
173,3.6433
174,3.6434
175,3.6434
176,3.6436
177,3.6437
178,3.6439
179,3.6441
180,3.6441
181,3.6442
182,3.6444
183,3.6445
184,3.6445
185,3.6447
186,3.6449
187,3.6449
188,3.645
189,3.6452
190,3.6453
191,3.6453
192,3.6455
193,3.6457
194,3.6457
195,3.6458
196,3.646
197,3.646
198,3.6461
199,3.6463
200,3.6463
201,3.6464
202,3.6466
203,3.6466
204,3.6468
205,3.6469
206,3.6469
207,3.6471
208,3.6472
209,3.6472
210,3.6474
211,3.6474
212,3.6476
213,3.6477
214,3.6477
215,3.6479
216,3.648
217,3.648
218,3.6482
219,3.6482
220,3.6484
221,3.6485
222,3.6485
223,3.6487
224,3.6487
225,3.6488
226,3.6488
227,3.649
228,3.649
229,3.6491
230,3.6493
231,3.6493
232,3.6495
233,3.6495
234,3.6496
235,3.6496
236,3.6498
237,3.6498
238,3.6499
239,3.6501
240,3.6501
241,3.6503
