,voltage
0,3.4191
1,3.4191
2,3.4191
3,3.4191
4,3.4191
5,3.4191
6,3.4191
7,3.4191
8,3.4191
9,3.4191
10,3.4191
11,3.4191
12,3.4191
13,3.4191
14,3.4191
15,3.4191
16,3.4191
17,3.4189
18,3.4191
19,3.4189
20,3.4191
21,3.4191
22,3.4189
23,3.4191
24,3.4189
25,3.4191
26,3.4189
27,3.4191
28,3.4189
29,3.4189
30,3.4189
31,3.4189
32,3.4189
33,3.4189
34,3.4189
35,3.4189
36,3.4189
37,3.4189
38,3.4191
39,3.4189
40,3.4189
41,3.4189
42,3.4189
43,3.4189
44,3.4189
45,3.4189
46,3.4189
47,3.4189
48,3.4189
49,3.4189
50,3.4189
51,3.4189
52,3.4189
53,3.4189
54,3.4189
55,3.4189
56,3.4189
57,3.4189
58,3.4189
59,3.4189
60,3.4189
61,3.5421
62,3.6428
63,3.6534
64,3.6506
65,3.6477
66,3.6455
67,3.6439
68,3.6428
69,3.6418
70,3.6412
71,3.6406
72,3.6401
73,3.6398
74,3.6395
75,3.6391
76,3.639
77,3.6388
78,3.6388
79,3.6387
80,3.6387
81,3.6387
82,3.6387
83,3.6387
84,3.6387
85,3.6387
86,3.6387
87,3.6388
88,3.6388
89,3.639
90,3.6391
91,3.6391
92,3.6393
93,3.6395
94,3.6396
95,3.6396
96,3.6398
97,3.6399
98,3.6401
99,3.6403
100,3.6404
101,3.6406
102,3.6407
103,3.6409
104,3.641
105,3.6412
106,3.6414
107,3.6417
108,3.6418
109,3.642
110,3.6422
111,3.6423
112,3.6425
113,3.6426
114,3.6428
115,3.6431
116,3.6433
117,3.6434
118,3.6436
119,3.6437
120,3.6439
121,3.6441
122,3.6442
123,3.6444
124,3.6447
125,3.6449
126,3.645
127,3.6452
128,3.6453
129,3.6455
130,3.6457
131,3.6458
132,3.646
133,3.6461
134,3.6463
135,3.6464
136,3.6466
137,3.6468
138,3.6469
139,3.6471
140,3.6472
141,3.6474
142,3.6476
143,3.6477
144,3.6479
145,3.648
146,3.6482
147,3.6484
148,3.6485
149,3.6487
150,3.6488
151,3.649
152,3.6491
153,3.6491
154,3.6493
155,3.6495
156,3.6496
157,3.6498
158,3.6499
159,3.6501
160,3.6503
161,3.6503
162,3.6504
163,3.6506
164,3.6507
165,3.6509
166,3.6509
167,3.6511
168,3.6512
169,3.6514
170,3.6514
171,3.6515
172,3.6517
173,3.6518
174,3.6518
175,3.652
176,3.6522
177,3.6523
178,3.6523
179,3.6525
180,3.6526
181,3.6526
182,3.6528
183,3.653
184,3.653
185,3.6531
186,3.6533
187,3.6533
188,3.6534
189,3.6536
190,3.6536
191,3.6538
192,3.6538
193,3.6539
194,3.6541
195,3.6541
196,3.6542
197,3.6544
198,3.6544
199,3.6546
200,3.6546
201,3.6547
202,3.6547
203,3.6549
204,3.655
205,3.655
206,3.6552
207,3.6552
208,3.6553
209,3.6553
210,3.6555
211,3.6557
212,3.6557
213,3.6558
214,3.6558
215,3.656
216,3.656
217,3.6561
218,3.6561
219,3.6563
220,3.6563
221,3.6565
222,3.6565
223,3.6566
224,3.6566
225,3.6568
226,3.6568
227,3.6569
228,3.6569
229,3.6571
230,3.6571
231,3.6573
232,3.6573
233,3.6574
234,3.6574
235,3.6576
236,3.6576
237,3.6577
238,3.6577
239,3.6577
240,3.6579
241,3.658
242,3.658
243,3.658
244,3.6582
245,3.6582
246,3.6584
247,3.6584
248,3.6585
249,3.6585
250,3.6587
251,3.6587
252,3.6587
253,3.6588
254,3.6588
255,3.659
256,3.659
257,3.6592
258,3.6592
259,3.6593
260,3.6593
261,3.6593
262,3.6595
263,3.6595
264,3.6596
265,3.6596
266,3.6598
267,3.6598
268,3.6598
269,3.66
270,3.66
271,3.6601
272,3.6601
273,3.6601
274,3.6603
275,3.6603
276,3.6604
277,3.6604
278,3.6606
279,3.6606
280,3.6606
281,3.6607
282,3.6607
283,3.6607
284,3.6609
285,3.6609
286,3.6611
287,3.6611
288,3.6611
289,3.6612
290,3.6612
291,3.6614
292,3.6614
293,3.6614
294,3.6615
295,3.6615
296,3.6617
297,3.6617
298,3.6617
299,3.6619
300,3.6619
301,3.662
302,3.662
303,3.662
304,3.6622
305,3.6622
306,3.6622
307,3.6623
308,3.6623
309,3.6625
310,3.6625
311,3.6625
312,3.6627
313,3.6627
314,3.6627
315,3.6628
316,3.6628
317,3.6628
318,3.663
319,3.663
320,3.6631
321,3.6631
322,3.6631
323,3.6633
324,3.6633
325,3.6633
326,3.6634
327,3.6634
328,3.6634
329,3.6636
330,3.6636
331,3.6638
332,3.6638
333,3.6638
334,3.6639
335,3.6639
336,3.6639
337,3.6641
338,3.6641
339,3.6642
340,3.6642
341,3.6642
342,3.6644
343,3.6644
344,3.6644
345,3.6646
346,3.6646
347,3.6646
348,3.6647
349,3.6647
350,3.6649
351,3.6649
352,3.6649
353,3.665
354,3.665
355,3.665
356,3.6652
357,3.6652
358,3.6652
359,3.6654
360,3.6654
361,3.6654
362,3.6655
363,3.6655
364,3.6657
365,3.6657
366,3.6657
367,3.6658
368,3.6658
369,3.6658
370,3.666
371,3.666
372,3.666
373,3.6661
374,3.6661
375,3.6661
376,3.6663
377,3.6663
378,3.6663
379,3.6665
380,3.6665
381,3.6665
382,3.6666
383,3.6666
384,3.6666
385,3.6668
386,3.6668
387,3.6669
388,3.6669
389,3.6669
390,3.6671
391,3.6671
392,3.6671
393,3.6673
394,3.6673
395,3.6673
396,3.6674
397,3.6674
398,3.6674
399,3.6676
400,3.6676
401,3.6676
402,3.6677
403,3.6677
404,3.6677
405,3.6679
406,3.6679
407,3.6679
408,3.6681
409,3.6681
410,3.6682
411,3.6682
412,3.6682
413,3.6684
414,3.6684
415,3.6684
416,3.6685
417,3.6685
418,3.6685
419,3.6687
420,3.6687
421,3.6687
422,3.6688
423,3.6688
424,3.6688
425,3.669
426,3.669
427,3.669
428,3.6692
429,3.6692
430,3.6692
431,3.6693
432,3.6693
433,3.6693
434,3.6695
435,3.6695
436,3.6695
437,3.6696
438,3.6696
439,3.6696
440,3.6698
441,3.6698
442,3.67
443,3.67
444,3.67
445,3.6701
446,3.6701
447,3.6701
448,3.6703
449,3.6703
450,3.6703
451,3.6704
452,3.6704
453,3.6704
454,3.6706
455,3.6706
456,3.6706
457,3.6708
458,3.6708
459,3.6708
460,3.6709
461,3.6709
462,3.6709
463,3.6711
464,3.6711
465,3.6711
466,3.6712
467,3.6712
468,3.6714
469,3.6714
470,3.6714
471,3.6714
472,3.6715
473,3.6715
474,3.6717
475,3.6717
476,3.6717
477,3.6719
478,3.6719
479,3.6719
480,3.672
481,3.672
482,3.672
483,3.6722
484,3.6722
485,3.6722
486,3.6723
487,3.6723
488,3.6723
489,3.6725
490,3.6725
491,3.6725
492,3.6727
493,3.6727
494,3.6727
495,3.6728
496,3.6728
497,3.6728
498,3.673
499,3.673
500,3.6731
501,3.6731
502,3.6731
503,3.6733
504,3.6733
505,3.6733
506,3.6735
507,3.6735
508,3.6735
509,3.6736
510,3.6736
511,3.6738
512,3.6738
513,3.6738
514,3.6739
515,3.6739
516,3.6739
517,3.6741
518,3.6741
519,3.6741
520,3.6742
521,3.6742
522,3.6742
523,3.6744
524,3.6744
525,3.6744
526,3.6746
527,3.6746
528,3.6747
529,3.6747
530,3.6747
531,3.6747
532,3.6749
533,3.6749
534,3.6749
535,3.675
536,3.675
537,3.6752
538,3.6752
539,3.6752
540,3.6754
541,3.6754
542,3.6754
543,3.6755
544,3.6755
545,3.6755
546,3.6757
547,3.6757
548,3.6757
549,3.6758
550,3.6758
551,3.6758
552,3.676
553,3.676
554,3.6762
555,3.6762
556,3.6762
557,3.6763
558,3.6763
559,3.6763
560,3.6765
561,3.6765
562,3.6765
563,3.6766
564,3.6766
565,3.6768
566,3.6768
567,3.6768
568,3.6768
569,3.6769
570,3.6769
571,3.6771
572,3.6771
573,3.6771
574,3.6773
575,3.6773
576,3.6773
577,3.6774
578,3.6774
579,3.6776
580,3.6776
581,3.6776
582,3.6777
583,3.6777
584,3.6777
585,3.6779
586,3.6779
587,3.6779
588,3.6781
589,3.6781
590,3.6781
591,3.6782
592,3.6782
593,3.6782
594,3.6784
595,3.6784
596,3.6784
597,3.6785
598,3.6785
599,3.6787
600,3.6787
601,3.6787
602,3.6789
603,3.6789
604,3.6789
605,3.679
606,3.679
607,3.679
608,3.6792
609,3.6792
610,3.6793
611,3.6793
612,3.6793
613,3.6793
614,3.6795
615,3.6795
616,3.6796
617,3.6796
618,3.6796
619,3.6798
620,3.6798
621,3.6798
622,3.68
623,3.68
624,3.68
625,3.6801
626,3.6801
627,3.6803
628,3.6803
629,3.6803
630,3.6804
631,3.6804
632,3.6804
633,3.6806
634,3.6806
635,3.6806
636,3.6808
637,3.6808
638,3.6809
639,3.6809
640,3.6809
641,3.6811
642,3.6811
643,3.6811
644,3.6812
645,3.6812
646,3.6814
647,3.6814
648,3.6814
649,3.6816
650,3.6816
651,3.6816
652,3.6817
653,3.6817
654,3.6817
655,3.6819
656,3.6819
657,3.682
658,3.682
659,3.682
660,3.6822
661,3.6822
662,3.6822
663,3.6823
664,3.6823
665,3.6825
666,3.6825
667,3.6825
668,3.6827
669,3.6827
670,3.6828
671,3.6828
672,3.6828
673,3.6828
674,3.683
675,3.683
676,3.6831
677,3.6831
678,3.6831
679,3.6833
680,3.6833
681,3.6835
682,3.6835
683,3.6835
684,3.6836
685,3.6836
686,3.6838
687,3.6838
688,3.6838
689,3.6839
690,3.6839
691,3.6839
692,3.6841
693,3.6841
694,3.6843
695,3.6843
696,3.6843
697,3.6844
698,3.6844
699,3.6844
700,3.6846
701,3.6846
702,3.6847
703,3.6847
704,3.6847
705,3.6849
706,3.6849
707,3.6849
708,3.6851
709,3.6851
710,3.6852
711,3.6852
712,3.6852
713,3.6854
714,3.6854
715,3.6855
716,3.6855
717,3.6855
718,3.6857
719,3.6857
720,3.6858
721,3.6858
722,3.6858
723,3.686
724,3.686
725,3.686
726,3.6862
727,3.6862
728,3.6863
729,3.6863
730,3.6863
731,3.6865
732,3.6865
733,3.6866
734,3.6866
735,3.6866
736,3.6868
737,3.6868
738,3.6868
739,3.687
740,3.687
741,3.6871
742,3.6871
743,3.6871
744,3.6873
745,3.6873
746,3.6874
747,3.6874
748,3.6874
749,3.6876
750,3.6876
751,3.6878
752,3.6878
753,3.6878
754,3.6879
755,3.6879
756,3.6881
757,3.6881
758,3.6881
759,3.6882
760,3.6882
761,3.6884
762,3.6884
763,3.6884
764,3.6885
765,3.6885
766,3.6885
767,3.6887
768,3.6887
769,3.6889
770,3.6889
771,3.689
772,3.689
773,3.689
774,3.6892
775,3.6892
776,3.6893
777,3.6893
778,3.6893
779,3.6895
780,3.6895
781,3.6897
782,3.6897
783,3.6897
784,3.6898
785,3.6898
786,3.69
787,3.69
788,3.69
789,3.6901
790,3.6901
791,3.6903
792,3.6903
793,3.6905
794,3.6905
795,3.6905
796,3.6906
797,3.6906
798,3.6908
799,3.6908
800,3.6908
801,3.6909
802,3.6909
803,3.6911
804,3.6911
805,3.6911
806,3.6912
807,3.6912
808,3.6914
809,3.6914
810,3.6914
811,3.6916
812,3.6916
813,3.6917
814,3.6917
815,3.6919
816,3.6919
817,3.6919
818,3.692
819,3.692
820,3.6922
821,3.6922
822,3.6924
823,3.6924
824,3.6924
825,3.6925
826,3.6925
827,3.6927
828,3.6927
829,3.6927
830,3.6928
831,3.6928
832,3.693
833,3.693
834,3.6932
835,3.6932
836,3.6932
837,3.6933
838,3.6933
839,3.6935
840,3.6935
841,3.6936
842,3.6936
843,3.6936
844,3.6938
845,3.6938
846,3.6939
847,3.6939
848,3.6941
849,3.6941
850,3.6943
851,3.6943
852,3.6943
853,3.6944
854,3.6944
855,3.6946
856,3.6946
857,3.6947
858,3.6947
859,3.6947
860,3.6949
861,3.6949
862,3.6951
863,3.6951
864,3.6951
865,3.6952
866,3.6952
867,3.6954
868,3.6954
869,3.6955
870,3.6955
871,3.6955
872,3.6957
873,3.6957
874,3.6959
875,3.6959
876,3.696
877,3.696
878,3.6962
879,3.6962
880,3.6962
881,3.6963
882,3.6963
883,3.6965
884,3.6965
885,3.6966
886,3.6966
887,3.6968
888,3.6968
889,3.697
890,3.697
891,3.697
892,3.6971
893,3.6971
894,3.6973
895,3.6973
896,3.6974
897,3.6974
898,3.6974
899,3.6976
900,3.6976
901,3.6978
902,3.6978
903,3.6978
904,3.6979
905,3.6979
906,3.6981
907,3.6981
908,3.6982
909,3.6982
910,3.6984
911,3.6984
912,3.6986
913,3.6986
914,3.6986
915,3.6987
916,3.6987
917,3.6989
918,3.6989
919,3.699
920,3.699
921,3.6992
922,3.6992
923,3.6993
924,3.6993
925,3.6995
926,3.6995
927,3.6995
928,3.6997
929,3.6997
930,3.6998
931,3.6998
932,3.7
933,3.7
934,3.7001
935,3.7001
936,3.7003
937,3.7003
938,3.7003
939,3.7005
940,3.7005
941,3.7006
942,3.7006
943,3.7008
944,3.7008
945,3.7009
946,3.7009
947,3.7011
948,3.7011
949,3.7011
950,3.7013
951,3.7013
952,3.7014
953,3.7014
954,3.7016
955,3.7016
956,3.7017
957,3.7017
958,3.7019
959,3.7019
960,3.702
961,3.702
962,3.702
963,3.7022
964,3.7024
965,3.7024
966,3.7024
967,3.7025
968,3.7025
969,3.7027
970,3.7027
971,3.7028
972,3.7028
973,3.703
974,3.703
975,3.7032
976,3.7032
977,3.7033
978,3.7033
979,3.7033
980,3.7035
981,3.7035
982,3.7036
983,3.7036
984,3.7038
985,3.7038
986,3.704
987,3.704
988,3.7041
989,3.7041
990,3.7043
991,3.7043
992,3.7044
993,3.7044
994,3.7046
995,3.7046
996,3.7046
997,3.7047
998,3.7047
999,3.7049
1000,3.7049
1001,3.7051
1002,3.7051
1003,3.7052
1004,3.7052
1005,3.7054
1006,3.7054
1007,3.7055
1008,3.7055
1009,3.7057
1010,3.7057
1011,3.7059
1012,3.7059
1013,3.706
1014,3.706
1015,3.7062
1016,3.7062
1017,3.7063
1018,3.7063
1019,3.7063
1020,3.7065
1021,3.7065
1022,3.7067
1023,3.7067
1024,3.7068
1025,3.7068
1026,3.707
1027,3.707
1028,3.7071
1029,3.7071
1030,3.7073
1031,3.7073
1032,3.7074
1033,3.7074
1034,3.7076
1035,3.7076
1036,3.7078
1037,3.7078
1038,3.7079
1039,3.7079
1040,3.7081
1041,3.7081
1042,3.7081
1043,3.7082
1044,3.7084
1045,3.7084
1046,3.7084
1047,3.7086
1048,3.7086
1049,3.7087
1050,3.7089
1051,3.7089
1052,3.7089
1053,3.709
1054,3.709
1055,3.7092
1056,3.7092
1057,3.7094
1058,3.7094
1059,3.7095
1060,3.7095
1061,3.7097
1062,3.7097
1063,3.7098
1064,3.7098
1065,3.71
1066,3.71
1067,3.7101
1068,3.7101
1069,3.7103
1070,3.7103
1071,3.7105
1072,3.7105
1073,3.7106
1074,3.7106
1075,3.7108
1076,3.7108
1077,3.7109
1078,3.7109
1079,3.7111
1080,3.7111
1081,3.7113
1082,3.7113
1083,3.7114
1084,3.7114
1085,3.7116
1086,3.7116
1087,3.7117
1088,3.7117
1089,3.7119
1090,3.7119
1091,3.7121
1092,3.7121
1093,3.7122
1094,3.7122
1095,3.7124
1096,3.7124
1097,3.7125
1098,3.7125
1099,3.7127
1100,3.7127
1101,3.7128
1102,3.7128
1103,3.713
1104,3.713
1105,3.7132
1106,3.7132
1107,3.7133
1108,3.7133
1109,3.7135
1110,3.7135
1111,3.7136
1112,3.7136
1113,3.7138
1114,3.7138
1115,3.714
1116,3.714
1117,3.7141
1118,3.7141
1119,3.7141
1120,3.7143
1121,3.7144
1122,3.7144
1123,3.7146
1124,3.7146
1125,3.7148
1126,3.7148
1127,3.7149
1128,3.7149
1129,3.7151
1130,3.7151
1131,3.7152
1132,3.7152
1133,3.7154
1134,3.7154
1135,3.7156
1136,3.7156
1137,3.7157
1138,3.7157
1139,3.7159
1140,3.7159
1141,3.716
1142,3.716
1143,3.7162
1144,3.7162
1145,3.7163
1146,3.7163
1147,3.7165
1148,3.7165
1149,3.7167
1150,3.7167
1151,3.7168
1152,3.7168
1153,3.717
1154,3.717
1155,3.7171
1156,3.7171
1157,3.7173
1158,3.7173
1159,3.7175
1160,3.7175
1161,3.7176
1162,3.7176
1163,3.7178
1164,3.7178
1165,3.7179
1166,3.7179
1167,3.7181
1168,3.7181
1169,3.7183
1170,3.7183
1171,3.7184
1172,3.7184
1173,3.7186
1174,3.7186
1175,3.7187
1176,3.7187
1177,3.7189
1178,3.7189
1179,3.719
1180,3.719
1181,3.7192
1182,3.7192
1183,3.7194
1184,3.7194
1185,3.7195
1186,3.7197
1187,3.7197
1188,3.7198
1189,3.7198
1190,3.72
1191,3.72
1192,3.7202
1193,3.7202
1194,3.7202
1195,3.7203
1196,3.7205
1197,3.7205
1198,3.7206
1199,3.7206
1200,3.7208
1201,3.7208
1202,3.721
1203,3.721
1204,3.7211
1205,3.7211
1206,3.7213
1207,3.7213
1208,3.7214
1209,3.7214
1210,3.7216
1211,3.7216
1212,3.7217
1213,3.7217
1214,3.7219
1215,3.7219
1216,3.7221
1217,3.7221
1218,3.7222
1219,3.7224
1220,3.7224
1221,3.7225
1222,3.7225
1223,3.7225
1224,3.7227
1225,3.7229
1226,3.7229
1227,3.723
1228,3.723
1229,3.7232
1230,3.7232
1231,3.7233
1232,3.7233
1233,3.7235
1234,3.7235
1235,3.7237
1236,3.7237
1237,3.7238
1238,3.7238
1239,3.724
1240,3.7241
1241,3.7241
1242,3.7241
1243,3.7243
1244,3.7244
1245,3.7244
1246,3.7246
1247,3.7246
1248,3.7246
1249,3.7248
1250,3.7249
1251,3.7249
1252,3.7251
1253,3.7251
1254,3.7252
1255,3.7252
1256,3.7254
1257,3.7254
1258,3.7256
1259,3.7256
1260,3.7257
1261,3.7257
1262,3.7259
1263,3.7259
1264,3.726
1265,3.7262
1266,3.7262
1267,3.7264
1268,3.7264
1269,3.7265
1270,3.7265
1271,3.7267
1272,3.7267
1273,3.7268
1274,3.7268
1275,3.727
1276,3.727
1277,3.7271
1278,3.7271
1279,3.7273
1280,3.7275
1281,3.7275
1282,3.7276
1283,3.7276
1284,3.7278
1285,3.7278
1286,3.7279
1287,3.7279
1288,3.7281
1289,3.7281
1290,3.7283
1291,3.7284
1292,3.7284
1293,3.7286
1294,3.7286
1295,3.7287
1296,3.7287
1297,3.7289
1298,3.7289
1299,3.7291
1300,3.7291
1301,3.7292
1302,3.7292
1303,3.7294
1304,3.7294
1305,3.7295
1306,3.7297
1307,3.7297
1308,3.7298
1309,3.7298
1310,3.73
1311,3.73
1312,3.7302
1313,3.7302
1314,3.7303
1315,3.7303
1316,3.7305
1317,3.7306
1318,3.7306
1319,3.7308
1320,3.7308
1321,3.731
1322,3.731
1323,3.7311
1324,3.7311
1325,3.7313
1326,3.7314
1327,3.7314
1328,3.7316
1329,3.7316
1330,3.7318
1331,3.7318
1332,3.7319
1333,3.7319
1334,3.7321
1335,3.7321
1336,3.7322
1337,3.7324
1338,3.7324
1339,3.7325
1340,3.7325
1341,3.7327
1342,3.7327
1343,3.7329
1344,3.7329
1345,3.733
1346,3.7332
1347,3.7332
1348,3.7333
1349,3.7333
1350,3.7335
1351,3.7335
1352,3.7337
1353,3.7337
1354,3.7338
1355,3.734
1356,3.734
1357,3.7341
1358,3.7341
1359,3.7343
1360,3.7345
1361,3.7345
1362,3.7346
1363,3.7346
1364,3.7348
1365,3.7348
1366,3.7349
1367,3.7349
1368,3.7351
1369,3.7352
1370,3.7352
1371,3.7354
1372,3.7354
1373,3.7356
1374,3.7356
1375,3.7357
1376,3.7359
1377,3.7359
1378,3.736
1379,3.736
1380,3.7362
1381,3.7362
1382,3.7364
1383,3.7365
1384,3.7365
1385,3.7367
1386,3.7367
1387,3.7368
1388,3.737
1389,3.737
1390,3.7372
1391,3.7372
1392,3.7373
1393,3.7375
1394,3.7375
1395,3.7376
1396,3.7376
1397,3.7378
1398,3.7378
1399,3.7379
1400,3.7381
1401,3.7381
1402,3.7383
1403,3.7384
1404,3.7384
1405,3.7386
1406,3.7386
1407,3.7387
1408,3.7387
1409,3.7389
1410,3.7391
1411,3.7391
1412,3.7392
1413,3.7392
1414,3.7394
1415,3.7395
1416,3.7395
1417,3.7397
1418,3.7397
1419,3.7399
1420,3.74
1421,3.74
1422,3.7402
1423,3.7402
1424,3.7403
1425,3.7405
1426,3.7405
1427,3.7406
1428,3.7406
1429,3.7408
1430,3.7408
1431,3.741
1432,3.7411
1433,3.7411
1434,3.7413
1435,3.7414
1436,3.7414
1437,3.7416
1438,3.7416
1439,3.7418
1440,3.7419
1441,3.7419
1442,3.7421
1443,3.7422
1444,3.7422
1445,3.7424
1446,3.7424
1447,3.7426
1448,3.7427
1449,3.7427
1450,3.7429
1451,3.743
1452,3.743
1453,3.7432
1454,3.7432
1455,3.7433
1456,3.7435
1457,3.7435
1458,3.7437
1459,3.7438
