,voltage
0,3.4168
1,3.4168
2,3.4168
3,3.4168
4,3.4168
5,3.4168
6,3.4168
7,3.4168
8,3.4168
9,3.4168
10,3.4168
11,3.4168
12,3.4168
13,3.4168
14,3.4168
15,3.4168
16,3.4168
17,3.4168
18,3.4168
19,3.4168
20,3.4168
21,3.4168
22,3.4168
23,3.4168
24,3.4168
25,3.4168
26,3.4168
27,3.4168
28,3.4168
29,3.4168
30,3.4168
31,3.4168
32,3.4168
33,3.4168
34,3.4168
35,3.4168
36,3.4168
37,3.4168
38,3.4168
39,3.4168
40,3.4168
41,3.4168
42,3.4168
43,3.4168
44,3.4168
45,3.4168
46,3.4168
47,3.4168
48,3.4168
49,3.4168
50,3.4168
51,3.4168
52,3.4168
53,3.4168
54,3.4168
55,3.4168
56,3.4168
57,3.4168
58,3.4168
59,3.4168
60,3.4168
61,3.5492
62,3.6511
63,3.6636
64,3.6573
65,3.6527
66,3.6496
67,3.6474
68,3.6457
69,3.6444
70,3.6433
71,3.6425
72,3.6419
73,3.6414
74,3.6409
75,3.6406
76,3.6403
77,3.6401
78,3.6398
79,3.6396
80,3.6395
81,3.6395
82,3.6395
83,3.6393
84,3.6393
85,3.6393
86,3.6393
87,3.6395
88,3.6395
89,3.6395
90,3.6396
91,3.6398
92,3.6398
93,3.6399
94,3.6399
95,3.6401
96,3.6403
97,3.6404
98,3.6406
99,3.6407
100,3.6407
101,3.6409
102,3.6411
103,3.6412
104,3.6414
105,3.6415
106,3.6417
107,3.6419
108,3.642
109,3.6422
110,3.6423
111,3.6425
112,3.6426
113,3.6428
114,3.643
115,3.6433
116,3.6434
117,3.6434
118,3.6438
119,3.6439
120,3.6441
121,3.6442
122,3.6444
123,3.6446
124,3.6447
125,3.6449
126,3.645
127,3.6452
128,3.6453
129,3.6455
130,3.6457
131,3.6458
132,3.646
133,3.6461
134,3.6463
135,3.6465
136,3.6466
137,3.6468
138,3.6469
139,3.6471
140,3.6473
141,3.6474
142,3.6476
143,3.6477
144,3.6479
145,3.648
146,3.6482
147,3.6482
148,3.6484
149,3.6485
150,3.6487
151,3.6488
152,3.649
153,3.6492
154,3.6492
155,3.6495
156,3.6495
157,3.6496
158,3.6498
159,3.65
160,3.6501
161,3.6501
162,3.6503
163,3.6504
164,3.6506
165,3.6508
166,3.6508
167,3.6509
168,3.6511
169,3.6512
170,3.6512
171,3.6514
172,3.6515
173,3.6517
174,3.6517
175,3.6519
176,3.652
177,3.6522
178,3.6522
179,3.6523
180,3.6525
181,3.6525
182,3.6527
183,3.6528
184,3.6528
185,3.653
186,3.6531
187,3.6531
188,3.6533
189,3.6535
190,3.6535
191,3.6536
192,3.6538
193,3.6538
194,3.6539
195,3.6541
196,3.6541
197,3.6542
198,3.6542
199,3.6544
200,3.6546
201,3.6546
202,3.6547
203,3.6547
204,3.6549
205,3.655
206,3.655
207,3.6552
208,3.6552
209,3.6554
210,3.6554
211,3.6555
212,3.6555
213,3.6557
214,3.6558
215,3.6558
216,3.656
217,3.656
218,3.6562
219,3.6562
220,3.6563
221,3.6563
222,3.6565
223,3.6565
224,3.6566
225,3.6568
226,3.6568
227,3.6569
228,3.6569
229,3.6571
230,3.6571
231,3.6573
232,3.6573
233,3.6574
234,3.6574
235,3.6576
236,3.6576
237,3.6577
238,3.6577
239,3.6579
240,3.6579
241,3.6581
242,3.6581
243,3.6581
244,3.6582
245,3.6584
246,3.6584
247,3.6584
248,3.6585
249,3.6585
250,3.6587
251,3.6587
252,3.6589
253,3.6589
254,3.659
255,3.659
256,3.6592
257,3.6592
258,3.6593
259,3.6593
260,3.6593
261,3.6595
262,3.6595
263,3.6596
264,3.6596
265,3.6598
266,3.6598
267,3.66
268,3.66
269,3.66
270,3.6601
271,3.6601
272,3.6603
273,3.6603
274,3.6604
275,3.6604
276,3.6604
277,3.6606
278,3.6606
279,3.6608
280,3.6608
281,3.6609
282,3.6609
283,3.6611
284,3.6611
285,3.6611
286,3.6612
287,3.6612
288,3.6614
289,3.6614
290,3.6614
291,3.6616
292,3.6616
293,3.6617
294,3.6617
295,3.6617
296,3.6619
297,3.6619
298,3.662
299,3.662
300,3.662
301,3.6622
302,3.6622
303,3.6623
304,3.6623
305,3.6623
306,3.6625
307,3.6625
308,3.6627
309,3.6627
310,3.6627
311,3.6628
312,3.6628
313,3.663
314,3.663
315,3.663
316,3.6631
317,3.6631
318,3.6633
319,3.6633
320,3.6635
321,3.6635
322,3.6635
323,3.6636
324,3.6636
325,3.6636
326,3.6638
327,3.6638
328,3.6639
329,3.6639
330,3.6639
331,3.6641
332,3.6641
333,3.6641
334,3.6643
335,3.6643
336,3.6643
337,3.6644
338,3.6644
339,3.6646
340,3.6646
341,3.6647
342,3.6647
343,3.6647
344,3.6649
345,3.6649
346,3.6649
347,3.665
348,3.665
349,3.6652
350,3.6652
351,3.6652
352,3.6654
353,3.6654
354,3.6654
355,3.6655
356,3.6655
357,3.6657
358,3.6657
359,3.6657
360,3.6658
361,3.6658
362,3.6658
363,3.666
364,3.666
365,3.6662
366,3.6662
367,3.6662
368,3.6663
369,3.6663
370,3.6663
371,3.6665
372,3.6665
373,3.6666
374,3.6666
375,3.6666
376,3.6666
377,3.6668
378,3.6668
379,3.667
380,3.667
381,3.6671
382,3.6671
383,3.6671
384,3.6671
385,3.6673
386,3.6673
387,3.6674
388,3.6674
389,3.6674
390,3.6676
391,3.6676
392,3.6676
393,3.6678
394,3.6678
395,3.6679
396,3.6679
397,3.6679
398,3.6681
399,3.6681
400,3.6681
401,3.6682
402,3.6682
403,3.6682
404,3.6684
405,3.6684
406,3.6685
407,3.6685
408,3.6685
409,3.6687
410,3.6687
411,3.6687
412,3.6689
413,3.6689
414,3.669
415,3.669
416,3.669
417,3.6692
418,3.6692
419,3.6692
420,3.6693
421,3.6693
422,3.6693
423,3.6695
424,3.6695
425,3.6695
426,3.6697
427,3.6697
428,3.6698
429,3.6698
430,3.6698
431,3.67
432,3.67
433,3.67
434,3.6701
435,3.6701
436,3.6701
437,3.6703
438,3.6703
439,3.6703
440,3.6705
441,3.6705
442,3.6705
443,3.6706
444,3.6706
445,3.6708
446,3.6708
447,3.6708
448,3.6709
449,3.6709
450,3.6709
451,3.6711
452,3.6711
453,3.6712
454,3.6712
455,3.6712
456,3.6714
457,3.6714
458,3.6714
459,3.6716
460,3.6716
461,3.6716
462,3.6717
463,3.6717
